"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","StartYear","UseYear"
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2003,"RELATIVE ABUNDANCE (TYPE-3)",5,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2004,"RELATIVE ABUNDANCE (TYPE-3)",23,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2005,"RELATIVE ABUNDANCE (TYPE-3)",91,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2006,"RELATIVE ABUNDANCE (TYPE-3)",87,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2007,"RELATIVE ABUNDANCE (TYPE-3)",0,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2008,"RELATIVE ABUNDANCE (TYPE-3)",6,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2009,"RELATIVE ABUNDANCE (TYPE-3)",3,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2010,"RELATIVE ABUNDANCE (TYPE-3)",49,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2011,"RELATIVE ABUNDANCE (TYPE-3)",0,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2012,"RELATIVE ABUNDANCE (TYPE-3)",5,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2013,"RELATIVE ABUNDANCE (TYPE-3)",22,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2014,"RELATIVE ABUNDANCE (TYPE-3)",3,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2015,"RELATIVE ABUNDANCE (TYPE-3)",14,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2016,"RELATIVE ABUNDANCE (TYPE-4)",0,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2017,"RELATIVE ABUNDANCE (TYPE-3)",5,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2018,"INFILL",1.06126538791869,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2019,"INFILL",0,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2021,"RELATIVE ABUNDANCE (TYPE-4)",0,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","DUTEAU CREEK",46568,2022,"RELATIVE ABUNDANCE (TYPE-4)",8,1999,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,1996,"RELATIVE ABUNDANCE (TYPE-4)",15,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,1997,"RELATIVE ABUNDANCE (TYPE-3)",20,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,1998,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,1999,"RELATIVE ABUNDANCE (TYPE-3)",3,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2000,"RELATIVE ABUNDANCE (TYPE-3)",11,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2001,"RELATIVE ABUNDANCE (TYPE-3)",78,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2002,"RELATIVE ABUNDANCE (TYPE-3)",3,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2003,"RELATIVE ABUNDANCE (TYPE-3)",6,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2004,"RELATIVE ABUNDANCE (TYPE-3)",18,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2005,"RELATIVE ABUNDANCE (TYPE-3)",14,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2006,"RELATIVE ABUNDANCE (TYPE-3)",3,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2007,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2008,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2009,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2010,"RELATIVE ABUNDANCE (TYPE-3)",18,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2011,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2012,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2013,"RELATIVE ABUNDANCE (TYPE-3)",8,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2014,"RELATIVE ABUNDANCE (TYPE-3)",11,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2015,"RELATIVE ABUNDANCE (TYPE-3)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2016,"INFILL",1.27989567178909,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2017,"RELATIVE ABUNDANCE (TYPE-3)",3,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2018,"INFILL",0.866332665330661,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2019,"INFILL",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2021,"RELATIVE ABUNDANCE (TYPE-4)",0,NA,TRUE
"South Thompson-Bessette Creek_SU_1.2","STh-BESS","DU14","CK-16","HARRIS CREEK",46578,2022,"RELATIVE ABUNDANCE (TYPE-4)",348,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1975,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1976,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1977,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1978,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1979,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1980,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1981,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1982,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1983,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1984,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1985,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1986,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1987,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1988,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1989,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1990,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1991,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1992,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1993,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1994,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1996,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1997,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1998,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,1999,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2000,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2001,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2002,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2003,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2004,"QualFiltered",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2006,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2008,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2010,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2011,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2012,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2013,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2014,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2016,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","NORTH THOMPSON RIVER",46588,2020,"QualFiltered",NA,NA,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1975,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1976,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1977,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1978,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1979,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1980,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1981,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1982,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1983,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1984,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1985,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1986,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1987,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1988,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1989,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1990,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1991,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1992,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1993,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1994,"QualFiltered",NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1995,"RELATIVE ABUNDANCE (TYPE-4)",800,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1996,"RELATIVE ABUNDANCE (TYPE-4)",420,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1997,"RELATIVE ABUNDANCE (TYPE-4)",480,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1998,"RELATIVE ABUNDANCE (TYPE-4)",158,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,1999,"TRUE ABUNDANCE (TYPE-1)",183,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2000,"TRUE ABUNDANCE (TYPE-1)",611,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2001,"TRUE ABUNDANCE (TYPE-1)",349,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2002,"TRUE ABUNDANCE (TYPE-1)",481,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2003,"RELATIVE ABUNDANCE (TYPE-4)",198,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2004,"TRUE ABUNDANCE (TYPE-1)",105,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2005,"RELATIVE ABUNDANCE (TYPE-4)",40,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2006,"RELATIVE ABUNDANCE (TYPE-4)",315,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2007,"RELATIVE ABUNDANCE (TYPE-4)",18,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2008,"RELATIVE ABUNDANCE (TYPE-4)",95,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2009,"RELATIVE ABUNDANCE (TYPE-4)",6,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2010,"RELATIVE ABUNDANCE (TYPE-4)",154,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2011,"RELATIVE ABUNDANCE (TYPE-4)",72,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2012,"RELATIVE ABUNDANCE (TYPE-4)",189,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2013,"RELATIVE ABUNDANCE (TYPE-4)",117,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2014,"RELATIVE ABUNDANCE (TYPE-3)",289,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2015,"RELATIVE ABUNDANCE (TYPE-3)",80,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2016,"RELATIVE ABUNDANCE (TYPE-4)",155,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2017,"RELATIVE ABUNDANCE (TYPE-3)",25,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2018,"RELATIVE ABUNDANCE (TYPE-3)",45,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2019,"RELATIVE ABUNDANCE (TYPE-3)",89,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2020,"RELATIVE ABUNDANCE (TYPE-4)",106,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2021,"RELATIVE ABUNDANCE (TYPE-4)",137,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","LOUIS CREEK",46598,2022,"RELATIVE ABUNDANCE (TYPE-4)",69,1995,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1975,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1976,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1977,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1978,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1979,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1980,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1981,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1982,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1983,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1984,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1985,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1986,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1987,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1988,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1989,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1990,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1991,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1993,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1994,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1995,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1996,"QualFiltered",NA,1997,FALSE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1997,"INFILL",369.229738221295,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1998,"INFILL",307.150017213487,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,1999,"INFILL",204.390909141265,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2000,"RELATIVE ABUNDANCE (TYPE-4)",77,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2001,"RELATIVE ABUNDANCE (TYPE-4)",362,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2002,"RELATIVE ABUNDANCE (TYPE-4)",377,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2003,"RELATIVE ABUNDANCE (TYPE-4)",131,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2004,"RELATIVE ABUNDANCE (TYPE-4)",306,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2005,"RELATIVE ABUNDANCE (TYPE-4)",220,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2006,"RELATIVE ABUNDANCE (TYPE-4)",215,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2007,"RELATIVE ABUNDANCE (TYPE-4)",100,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2008,"RELATIVE ABUNDANCE (TYPE-4)",101,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2009,"RELATIVE ABUNDANCE (TYPE-4)",37,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2010,"RELATIVE ABUNDANCE (TYPE-4)",132,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2011,"RELATIVE ABUNDANCE (TYPE-4)",112,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2012,"RELATIVE ABUNDANCE (TYPE-4)",192,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2013,"RELATIVE ABUNDANCE (TYPE-4)",115,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2014,"RELATIVE ABUNDANCE (TYPE-4)",132,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2015,"RELATIVE ABUNDANCE (TYPE-4)",149,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2016,"RELATIVE ABUNDANCE (TYPE-4)",62,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2017,"RELATIVE ABUNDANCE (TYPE-4)",11,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2018,"RELATIVE ABUNDANCE (TYPE-4)",60,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2019,"RELATIVE ABUNDANCE (TYPE-4)",89,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2020,"RELATIVE ABUNDANCE (TYPE-4)",329,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2021,"RELATIVE ABUNDANCE (TYPE-4)",29,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","BARRIERE RIVER",46608,2022,"RELATIVE ABUNDANCE (TYPE-4)",309,1997,TRUE
"North Thompson_SU_1.3","NTh-sum","DU17","CK-19","LEMIEUX CREEK",46648,1975,"QualFiltered",NA,1997,FALSE
