,Year,CU_ID,Species,Stock,Label,Metric,Compare,LBM,UBM,Value,Status
907,2016,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForAbd_Wild,AbsLBM,5966.639361,1000,10000,5.966639361,Amber
908,2017,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForAbd_Wild,AbsLBM,5562.58706,1000,10000,5.56258706,Amber
909,2018,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForAbd_Wild,AbsLBM,3425.021746,1000,10000,3.425021746,Amber
910,2010,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,0.64,0.5,0.75,0.64,Amber
911,2011,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,0.78,0.5,0.75,0.78,Green
912,2012,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,0.76,0.5,0.75,0.76,Green
913,2013,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,1,0.5,0.75,1,Green
914,2014,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,1.22,0.5,0.75,1.22,Green
915,2015,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,1.44,0.5,0.75,1.44,Green
916,2016,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,1.34,0.5,0.75,1.34,Green
917,2017,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,1.27,0.5,0.75,1.27,Green
918,2018,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,LongTrend,0.79,0.5,0.75,0.79,Green
919,2010,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-64.6861,-25,-15,-64.6861,Red
920,2011,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-70.0214,-25,-15,-70.0214,Red
921,2012,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-75.7256,-25,-15,-75.7256,Red
922,2013,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-76.6207,-25,-15,-76.6207,Red
923,2014,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-70.2556,-25,-15,-70.2556,Red
924,2015,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-50.966,-25,-15,-50.966,Red
925,2016,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,-18.3759,-25,-15,-18.3759,Amber
926,2017,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,30.5039,-25,-15,30.5039,Green
927,2018,CK-17,Chinook,Lower Thompson_SP_1.2,SpnForTrend_Wild,PercChange,57.4628,-25,-15,57.4628,Green
928,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,220.6030368,NA,NA,NA,NA
929,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,209.7838529,NA,NA,NA,NA
930,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,219.8542008,NA,NA,NA,NA
931,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,202.821541,NA,NA,NA,NA
932,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,199.5630607,NA,NA,NA,NA
933,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,167.7077553,NA,NA,NA,NA
934,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,153.6319101,NA,NA,NA,NA
935,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,132.0768355,NA,NA,NA,NA
936,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelUBM,82.48618194,NA,NA,NA,NA
937,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,220.6030368,1000,10000,0.022060304,Red
938,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,209.7838529,1000,10000,0.020978385,Red
939,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,219.8542008,1000,10000,0.02198542,Red
940,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,202.821541,1000,10000,0.020282154,Red
941,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,199.5630607,1000,10000,0.019956306,Red
942,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,167.7077553,1000,10000,0.016770776,Red
943,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,153.6319101,1000,10000,0.015363191,Red
944,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,132.0768355,1000,10000,0.013207684,Red
945,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsUBM,82.48618194,1000,10000,0.008248618,Red
946,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
947,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
948,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
949,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
950,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
951,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
952,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Red
953,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Red
954,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Red
955,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,220.6030368,NA,NA,NA,NA
956,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,209.7838529,NA,NA,NA,NA
957,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,219.8542008,NA,NA,NA,NA
958,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,202.821541,NA,NA,NA,NA
959,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,199.5630607,NA,NA,NA,NA
960,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,167.7077553,NA,NA,NA,NA
961,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,153.6319101,NA,NA,NA,NA
962,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,132.0768355,NA,NA,NA,NA
963,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,RelLBM,82.48618194,NA,NA,NA,NA
964,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,220.6030368,1000,10000,0.220603037,Red
965,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,209.7838529,1000,10000,0.209783853,Red
966,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,219.8542008,1000,10000,0.219854201,Red
967,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,202.821541,1000,10000,0.202821541,Red
968,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,199.5630607,1000,10000,0.199563061,Red
969,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,167.7077553,1000,10000,0.167707755,Red
970,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,153.6319101,1000,10000,0.15363191,Red
971,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,132.0768355,1000,10000,0.132076836,Red
972,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForAbd_Wild,AbsLBM,82.48618194,1000,10000,0.082486182,Red
973,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
974,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
975,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
976,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,0.4,0.5,0.75,0.4,Red
977,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,0.42,0.5,0.75,0.42,Red
978,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,0.38,0.5,0.75,0.38,Red
979,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,0.36,0.5,0.75,0.36,Red
980,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,0.33,0.5,0.75,0.33,Red
981,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,LongTrend,0.24,0.5,0.75,0.24,Red
982,2010,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-93.8335,-25,-15,-93.8335,Red
983,2011,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-92.8737,-25,-15,-92.8737,Red
984,2012,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-91.0862,-25,-15,-91.0862,Red
985,2013,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-89.2401,-25,-15,-89.2401,Red
986,2014,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-87.3252,-25,-15,-87.3252,Red
987,2015,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-85.9503,-25,-15,-85.9503,Red
988,2016,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-84.7124,-25,-15,-84.7124,Red
989,2017,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-83.4432,-25,-15,-83.4432,Red
990,2018,CK-18,Chinook,North Thompson_SP_1.3,SpnForTrend_Wild,PercChange,-83.8772,-25,-15,-83.8772,Red
991,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,5908.528213,NA,NA,NA,NA
992,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,4180.981386,NA,NA,NA,NA
993,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,3876.650591,NA,NA,NA,NA
994,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,3326.644602,NA,NA,NA,NA
995,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,2627.929055,NA,NA,NA,NA
996,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,3717.865746,NA,NA,NA,NA
997,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,3257.79954,NA,NA,NA,NA
998,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,3026.833764,NA,NA,NA,NA
999,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelUBM,2494.498346,NA,NA,NA,NA
1000,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,5908.528213,1000,10000,0.590852821,Amber
1001,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,4180.981386,1000,10000,0.418098139,Amber
1002,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,3876.650591,1000,10000,0.387665059,Amber
1003,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,3326.644602,1000,10000,0.33266446,Amber
1004,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,2627.929055,1000,10000,0.262792906,Amber
1005,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,3717.865746,1000,10000,0.371786575,Amber
1006,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,3257.79954,1000,10000,0.325779954,Amber
1007,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,3026.833764,1000,10000,0.302683376,Amber
1008,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsUBM,2494.498346,1000,10000,0.249449835,Amber
1009,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1010,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1011,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1012,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1013,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1014,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1015,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Red
1016,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Red
1017,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Red
1018,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,5908.528213,NA,NA,NA,NA
1019,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,4180.981386,NA,NA,NA,NA
1020,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,3876.650591,NA,NA,NA,NA
1021,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,3326.644602,NA,NA,NA,NA
1022,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,2627.929055,NA,NA,NA,NA
1023,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,3717.865746,NA,NA,NA,NA
1024,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,3257.79954,NA,NA,NA,NA
1025,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,3026.833764,NA,NA,NA,NA
1026,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,RelLBM,2494.498346,NA,NA,NA,NA
1027,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,5908.528213,1000,10000,5.908528213,Amber
1028,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,4180.981386,1000,10000,4.180981386,Amber
1029,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,3876.650591,1000,10000,3.876650591,Amber
1030,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,3326.644602,1000,10000,3.326644602,Amber
1031,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,2627.929055,1000,10000,2.627929055,Amber
1032,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,3717.865746,1000,10000,3.717865746,Amber
1033,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,3257.79954,1000,10000,3.25779954,Amber
1034,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,3026.833764,1000,10000,3.026833764,Amber
1035,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForAbd_Wild,AbsLBM,2494.498346,1000,10000,2.494498346,Amber
1036,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.75,0.5,0.75,0.75,Amber
1037,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.56,0.5,0.75,0.56,Amber
1038,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.55,0.5,0.75,0.55,Amber
1039,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.48,0.5,0.75,0.48,Red
1040,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.39,0.5,0.75,0.39,Red
1041,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.55,0.5,0.75,0.55,Amber
1042,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.51,0.5,0.75,0.51,Amber
1043,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.5,0.5,0.75,0.5,Red
1044,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,LongTrend,0.44,0.5,0.75,0.44,Red
1045,2010,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-59.3253,-25,-15,-59.3253,Red
1046,2011,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-68.474,-25,-15,-68.474,Red
1047,2012,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-72.7966,-25,-15,-72.7966,Red
1048,2013,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-76.0433,-25,-15,-76.0433,Red
1049,2014,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-78.9047,-25,-15,-78.9047,Red
1050,2015,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-81.3314,-25,-15,-81.3314,Red
1051,2016,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-82.2664,-25,-15,-82.2664,Red
1052,2017,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-81.9459,-25,-15,-81.9459,Red
1053,2018,CK-19,Chinook,North Thompson_SU_1.3,SpnForTrend_Wild,PercChange,-81.5521,-25,-15,-81.5521,Red
1054,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelUBM,0.058309548,NA,NA,NA,NA
1055,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelUBM,0.046663469,NA,NA,NA,NA
1056,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelUBM,0.056429286,NA,NA,NA,NA
1057,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelUBM,0.050445887,NA,NA,NA,NA
1058,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsUBM,0.058309548,1000,10000,5.83E-06,Red
1059,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsUBM,0.046663469,1000,10000,4.67E-06,Red
1060,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsUBM,0.056429286,1000,10000,5.64E-06,Red
1061,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsUBM,0.050445887,1000,10000,5.04E-06,Red
1062,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1063,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1064,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1065,2013,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1066,2014,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1067,2015,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1068,2016,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,DD
1069,2017,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,DD
1070,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,DD
1071,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelLBM,0.058309548,NA,NA,NA,NA
1072,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelLBM,0.046663469,NA,NA,NA,NA
1073,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelLBM,0.056429286,NA,NA,NA,NA
1074,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,RelLBM,0.050445887,NA,NA,NA,NA
1075,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsLBM,0.058309548,1000,10000,5.83E-05,Red
1076,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsLBM,0.046663469,1000,10000,4.67E-05,Red
1077,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsLBM,0.056429286,1000,10000,5.64E-05,Red
1078,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForAbd_Wild,AbsLBM,0.050445887,1000,10000,5.04E-05,Red
1079,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
1080,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
1081,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
1082,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,LongTrend,NA,0.5,0.75,NA,NA
1083,2010,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,PercChange,3.7608,-25,-15,3.7608,Green
1084,2011,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,PercChange,3.3093,-25,-15,3.3093,Green
1085,2012,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,PercChange,2.9064,-25,-15,2.9064,Green
1086,2018,CK-82,Chinook,Upper Adams River_SU_x.x,SpnForTrend_Wild,PercChange,3.9448,-25,-15,3.9448,Green
1087,2010,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,2510.998374,1600,2800,0.896785134,Amber
1088,2011,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,3486.699774,1600,2800,1.245249919,Green
1089,2012,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,5078.790389,1600,2800,1.81385371,Green
1090,2013,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,6871.511127,1600,2800,2.454111117,Green
1091,2014,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,6342.189401,1600,2800,2.265067643,Green
1092,2015,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,3646.244521,1600,2800,1.302230186,Green
1093,2016,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,3843.488181,1600,2800,1.372674351,Green
1094,2017,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,4192.787137,1600,2800,1.497423978,Green
1095,2018,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelUBM,6480.916805,1600,2800,2.314613145,Green
1096,2010,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,2510.998374,1000,10000,0.251099837,Amber
1097,2011,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,3486.699774,1000,10000,0.348669977,Amber
1098,2012,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,5078.790389,1000,10000,0.507879039,Amber
1099,2013,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,6871.511127,1000,10000,0.687151113,Amber
1100,2014,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,6342.189401,1000,10000,0.63421894,Amber
1101,2015,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,3646.244521,1000,10000,0.364624452,Amber
1102,2016,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,3843.488181,1000,10000,0.384348818,Amber
1103,2017,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,4192.787137,1000,10000,0.419278714,Amber
1104,2018,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,AbsUBM,6480.916805,1000,10000,0.64809168,Amber
1105,2010,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1106,2011,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1107,2012,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1108,2013,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1109,2014,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
1110,2015,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Amber
1111,2016,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Amber
1112,2017,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Amber
1113,2018,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,Amber
1114,2010,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelLBM,2510.998374,1600,2800,1.569373984,Amber
1115,2011,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelLBM,3486.699774,1600,2800,2.179187359,Green
1116,2012,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelLBM,5078.790389,1600,2800,3.174243993,Green
1117,2013,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelLBM,6871.511127,1600,2800,4.294694454,Green
1118,2014,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelLBM,6342.189401,1600,2800,3.963868375,Green
1119,2015,CO-48,Coho,Middle Fraser,SpnForAbd_Wild,RelLBM,3646.244521,1600,2800,2.278902826,Green
