"Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","STK_ID","STK_NAME","TotalER","Recruits_Total","sr_spn","Recruits_Wild","Trends_StartYr","Abd_StartYr","FirstYrUse"
"Sockeye",2000,3604.117693,3604.117693,3604.117693,3604.117693,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.581772302809672,6849.991654,3604.117693,6849.991654,1950,1950,1950
"Sockeye",2001,10499.29262,10499.29262,10499.29262,10499.29262,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.477168549290378,3773.952646,10499.29262,3773.952646,1950,1950,1950
"Sockeye",2002,316.3833635,316.3833635,316.3833635,316.3833635,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.498530754397588,1837.635038,316.3833635,1837.635038,1950,1950,1950
"Sockeye",2003,19566.83942,19566.83942,19566.83942,19566.83942,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.34665151208511,8253.971002,19566.83942,8253.971002,1950,1950,1950
"Sockeye",2004,8072.574791,8072.574791,8072.574791,8072.574791,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.377000372417971,10504.17519,8072.574791,10504.17519,1950,1950,1950
"Sockeye",2005,1201.097091,1201.097091,1201.097091,1201.097091,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.306321073822014,9100.115498,1201.097091,9100.115498,1950,1950,1950
"Sockeye",2006,2170.03539,2170.03539,2170.03539,2170.03539,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.40786685228492,16834.28802,2170.03539,16834.28802,1950,1950,1950
"Sockeye",2007,547.5295975,547.5295975,547.5295975,547.5295975,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.48443058410344,14756.64047,547.5295975,14756.64047,1950,1950,1950
"Sockeye",2008,6624.862514,6624.862514,6624.862514,6624.862514,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.440764130122515,11249.33179,6624.862514,11249.33179,1950,1950,1950
"Sockeye",2009,8742.151958,8742.151958,8742.151958,8742.151958,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.201111236416217,20292.13638,8742.151958,20292.13638,1950,1950,1950
"Sockeye",2010,6066.890092,6066.890092,6066.890092,6066.890092,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.242638882988816,16908.18321,6066.890092,16908.18321,1950,1950,1950
"Sockeye",2011,13497.30727,13497.30727,13497.30727,13497.30727,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.365421930666626,23257.63792,13497.30727,23257.63792,1950,1950,1950
"Sockeye",2012,8600,8600,8600,8600,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.321632830093485,18325.25334,8600,18325.25334,1950,1950,1950
"Sockeye",2013,7759.244092,7759.244092,7759.244092,7759.244092,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.187938906064002,19901.74819,7759.244092,19901.74819,1950,1950,1950
"Sockeye",2014,17619.77504,17619.77504,17619.77504,17619.77504,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.315401954648965,13101.6673,17619.77504,13101.6673,1950,1950,1950
"Sockeye",2015,11341.77587,11341.77587,11341.77587,11341.77587,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.183851649252534,15937.60109,11341.77587,15937.60109,1950,1950,1950
"Sockeye",2016,18306.85221,18306.85221,18306.85221,18306.85221,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.322545194339105,9056.116242,18306.85221,9056.116242,1950,1950,1950
"Sockeye",2017,13786,13786,13786,13786,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.0843187667914939,4830.484769,13786,4830.484769,1950,1950,1950
"Sockeye",2018,18654.31291,18654.31291,18654.31291,18654.31291,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.121011574461517,NA,18654.31291,NA,1950,1950,1950
"Sockeye",2019,7685.521119,7685.521119,7685.521119,7685.521119,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.181787594847051,NA,7685.521119,NA,1950,1950,1950
"Sockeye",2020,15699.33203,15699.33203,15699.33203,15699.33203,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.136813408901508,NA,15699.33203,NA,1950,1950,1950
"Sockeye",2021,3941.174538,3941.174538,3941.174538,3941.174538,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.225131210339081,NA,3941.174538,NA,1950,1950,1950
"Sockeye",2022,2452,2452,2452,2452,"SEL-22-03","Bear",NA,"SEL-22-03","Bear",0.252859632526994,NA,2452,NA,1950,1950,1950
"Sockeye",1968,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1969,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1970,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1971,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1972,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1973,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1974,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1975,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1976,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1977,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1978,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,6581.810119,NA,6581.810119,1950,1950,1950
"Sockeye",1979,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,4770.328925,NA,4770.328925,1950,1950,1950
"Sockeye",1980,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,28262.36259,NA,28262.36259,1950,1950,1950
"Sockeye",1981,NA,NA,NA,NA,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",NA,41155.4884,NA,41155.4884,1950,1950,1950
"Sockeye",1982,5000,5000,5000,5000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.667338459570938,19734.75787,5000,19734.75787,1950,1950,1950
"Sockeye",1983,500,500,500,500,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.779306853577683,8173.503719,500,8173.503719,1950,1950,1950
"Sockeye",1984,1000,1000,1000,1000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.732425128850492,23264.42173,1000,23264.42173,1950,1950,1950
"Sockeye",1985,15000,15000,15000,15000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.627829470829355,20474.11407,15000,20474.11407,1950,1950,1950
"Sockeye",1986,10000,10000,10000,10000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.771881974072051,14144.16145,10000,14144.16145,1950,1950,1950
"Sockeye",1987,2000,2000,2000,2000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.741753371147361,17878.96512,2000,17878.96512,1950,1950,1950
"Sockeye",1988,2000,2000,2000,2000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.704601478234612,35217.55901,2000,35217.55901,1950,1950,1950
"Sockeye",1989,5000,5000,5000,5000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.846861074741578,23127.30047,5000,23127.30047,1950,1950,1950
"Sockeye",1990,4000,4000,4000,4000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.722811722766236,8731.982063,4000,8731.982063,1950,1950,1950
"Sockeye",1991,3000,3000,3000,3000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.781319289848623,9228.646941,3000,9228.646941,1950,1950,1950
"Sockeye",1992,4500,4500,4500,4500,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.753227376275758,12977.26099,4500,12977.26099,1950,1950,1950
"Sockeye",1993,8150,8150,8150,8150,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.822110513386939,19996.74099,8150,19996.74099,1950,1950,1950
"Sockeye",1994,3875,3875,3875,3875,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.680114548148806,11629.78565,3875,11629.78565,1950,1950,1950
"Sockeye",1995,1035,1035,1035,1035,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.848459332062301,3252.255095,1035,3252.255095,1950,1950,1950
"Sockeye",1996,1542.5,1542.5,1542.5,1542.5,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.848924585454694,5074.454066,1542.5,5074.454066,1950,1950,1950
"Sockeye",1997,3000,3000,3000,3000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.780969788924243,3640.668773,3000,3640.668773,1950,1950,1950
"Sockeye",1998,8190.104167,8190.104167,8190.104167,8190.104167,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.663264837527753,4415.837814,8190.104167,4415.837814,1950,1950,1950
"Sockeye",1999,1200,1200,1200,1200,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.782468924803548,3694.834199,1200,3694.834199,1950,1950,1950
"Sockeye",2000,500,500,500,500,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.72087435845951,1928.567731,500,1928.567731,1950,1950,1950
"Sockeye",2001,1750,1750,1750,1750,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.751874278991583,3842.986482,1750,3842.986482,1950,1950,1950
"Sockeye",2002,462.5,462.5,462.5,462.5,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.721936640129304,7680.269586,462.5,7680.269586,1950,1950,1950
"Sockeye",2003,1567.5,1567.5,1567.5,1567.5,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.738910614879223,5710.209561,1567.5,5710.209561,1950,1950,1950
"Sockeye",2004,586,586,586,586,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.776201103604603,4014.98438,586,4014.98438,1950,1950,1950
"Sockeye",2005,505,505,505,505,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.631429761544478,3804.922769,505,3804.922769,1950,1950,1950
"Sockeye",2006,1701,1701,1701,1701,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.644577683204944,5192.189666,1701,5192.189666,1950,1950,1950
"Sockeye",2007,2067,2067,2067,2067,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.782020910918776,4949.177528,2067,4949.177528,1950,1950,1950
"Sockeye",2008,2000,2000,2000,2000,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.473851511345854,5153.23944,2000,5153.23944,1950,1950,1950
"Sockeye",2009,1716,1716,1716,1716,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.588135359917839,7701.482096,1716,7701.482096,1950,1950,1950
"Sockeye",2010,1970,1970,1970,1970,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.429596890595175,9455.549397,1970,9455.549397,1950,1950,1950
"Sockeye",2011,2996,2996,2996,2996,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.515315398904302,7265.228718,2996,7265.228718,1950,1950,1950
"Sockeye",2012,1915,1915,1915,1915,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.55077305152572,5998.933106,1915,5998.933106,1950,1950,1950
"Sockeye",2013,2300,2300,2300,2300,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.572995889406499,6249.233911,2300,6249.233911,1950,1950,1950
"Sockeye",2014,4549,4549,4549,4549,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.481845904353568,4286.010194,4549,4286.010194,1950,1950,1950
"Sockeye",2015,4117,4117,4117,4117,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.590593737886492,5851.624942,4117,5851.624942,1950,1950,1950
"Sockeye",2016,3548,3548,3548,3548,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.394421773171213,11118.22757,3548,11118.22757,1950,1950,1950
"Sockeye",2017,4111.5,4111.5,4111.5,4111.5,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.31864883704999,NA,4111.5,NA,1950,1950,1950
"Sockeye",2018,4675,4675,4675,4675,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.290429167393829,NA,4675,NA,1950,1950,1950
"Sockeye",2019,1777,1777,1777,1777,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.382901411544331,NA,1777,NA,1950,1950,1950
"Sockeye",2020,4883,4883,4883,4883,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.298647059929797,NA,4883,NA,1950,1950,1950
"Sockeye",2021,8224,8224,8224,8224,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.365837913568488,NA,8224,NA,1950,1950,1950
"Sockeye",2022,11367,11367,11367,11367,"SEL-24-02","Damdochax/Wiminasik",NA,"SEL-24-02","Damdochax",0.315859077348509,NA,11367,NA,1950,1950,1950
"Sockeye",1958,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1959,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1960,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1961,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1962,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1963,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1964,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,2419.338987,NA,2419.338987,1950,1950,1950
"Sockeye",1965,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,7079.097384,NA,7079.097384,1950,1950,1950
"Sockeye",1966,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,15233.8947,NA,15233.8947,1950,1950,1950
"Sockeye",1967,1500,1500,1500,1500,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.612479392467885,24116.56097,1500,24116.56097,1950,1950,1950
"Sockeye",1968,1500,1500,1500,1500,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.542017298121451,21159.75256,1500,21159.75256,1950,1950,1950
"Sockeye",1969,800,800,800,800,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.445356512520666,9878.502483,800,9878.502483,1950,1950,1950
"Sockeye",1970,7000,7000,7000,7000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.448714727293564,4165.497168,7000,4165.497168,1950,1950,1950
"Sockeye",1971,10000,10000,10000,10000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.486495431680553,7646.577078,10000,7646.577078,1950,1950,1950
"Sockeye",1972,15000,15000,15000,15000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.498636714847878,6612.262854,15000,6612.262854,1950,1950,1950
"Sockeye",1973,6000,6000,6000,6000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.555753102278819,2805.525205,6000,2805.525205,1950,1950,1950
"Sockeye",1974,1500,1500,1500,1500,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.602069643319245,NA,1500,NA,1950,1950,1950
"Sockeye",1975,2000,2000,2000,2000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.374716571332052,NA,2000,NA,1950,1950,1950
"Sockeye",1976,6000,6000,6000,6000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.508369451272036,NA,6000,NA,1950,1950,1950
"Sockeye",1977,1000,1000,1000,1000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.513845665244593,NA,1000,NA,1950,1950,1950
"Sockeye",1978,1000,1000,1000,1000,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.534457738284605,NA,1000,NA,1950,1950,1950
"Sockeye",1979,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1980,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1981,1007.272727,1007.272727,1007.272727,1007.272727,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.509758450231663,NA,1007.272727,NA,1950,1950,1950
"Sockeye",1982,1007.272727,1007.272727,1007.272727,1007.272727,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.596857561648806,1752.483267,1007.272727,1752.483267,1950,1950,1950
"Sockeye",1983,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,2528.363206,NA,2528.363206,1950,1950,1950
"Sockeye",1984,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,2131.46841,NA,2131.46841,1950,1950,1950
"Sockeye",1985,1813.090909,1813.090909,1813.090909,1813.090909,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.51277485698651,1659.269777,1813.090909,1659.269777,1950,1950,1950
"Sockeye",1986,705.0909091,705.0909091,705.0909091,705.0909091,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.468637895398273,2370.803226,705.0909091,2370.803226,1950,1950,1950
"Sockeye",1987,1208.727273,1208.727273,1208.727273,1208.727273,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.349067504178544,NA,1208.727273,NA,1950,1950,1950
"Sockeye",1988,1410.181818,1410.181818,1410.181818,1410.181818,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.573149671965698,NA,1410.181818,NA,1950,1950,1950
"Sockeye",1989,604.3636364,604.3636364,604.3636364,604.3636364,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.457512335218837,NA,604.3636364,NA,1950,1950,1950
"Sockeye",1990,916.0814322,916.0814322,916.0814322,916.0814322,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.522256150812195,NA,916.0814322,NA,1950,1950,1950
"Sockeye",1991,1227.799228,1227.799228,1227.799228,1227.799228,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.584836095092683,NA,1227.799228,NA,1950,1950,1950
"Sockeye",1992,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,25004.72608,NA,25004.72608,1950,1950,1950
"Sockeye",1993,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,19217.05861,NA,19217.05861,1950,1950,1950
"Sockeye",1994,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,15906.96929,NA,15906.96929,1950,1950,1950
"Sockeye",1995,12277.99228,12277.99228,12277.99228,12277.99228,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.591570109267918,10180.48635,12277.99228,10180.48635,1950,1950,1950
"Sockeye",1996,10231.66023,10231.66023,10231.66023,10231.66023,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.629874364067536,9706.852729,10231.66023,9706.852729,1950,1950,1950
"Sockeye",1997,8185.328185,8185.328185,8185.328185,8185.328185,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.626410808945961,11671.0451,8185.328185,11671.0451,1950,1950,1950
"Sockeye",1998,10913.77091,10913.77091,10913.77091,10913.77091,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.300225776370787,11542.74414,10913.77091,11542.74414,1950,1950,1950
"Sockeye",1999,13642.21364,13642.21364,13642.21364,13642.21364,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.110462229196417,NA,13642.21364,NA,1950,1950,1950
"Sockeye",2000,2500,2500,2500,2500,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.475552679641221,NA,2500,NA,1950,1950,1950
"Sockeye",2001,7500,7500,7500,7500,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.43864428433149,NA,7500,NA,1950,1950,1950
"Sockeye",2002,6518.518519,6518.518519,6518.518519,6518.518519,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.414177035347945,NA,6518.518519,NA,1950,1950,1950
"Sockeye",2003,8333.333333,8333.333333,8333.333333,8333.333333,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.285284773134777,NA,8333.333333,NA,1950,1950,1950
"Sockeye",2004,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2005,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2006,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2007,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2008,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2009,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2010,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2011,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2012,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2013,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2014,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2015,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2016,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2017,NA,NA,NA,NA,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,NA,NA,1950,1950,1950
"Sockeye",2018,2343.53145,2343.53145,2343.53145,2343.53145,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.028789988333129,NA,2343.53145,NA,1950,1950,1950
"Sockeye",2019,280,280,280,280,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.0498356662788915,NA,280,NA,1950,1950,1950
"Sockeye",2020,290,290,290,290,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",NA,NA,290,NA,1950,1950,1950
"Sockeye",2021,300,300,300,300,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.0534044673245252,NA,300,NA,1950,1950,1950
"Sockeye",2022,184,184,184,184,"SEL-20-05","Johnston",NA,"SEL-20-05","Johnston",0.0946965945428615,NA,184,NA,1950,1950,1950
"Sockeye",1990,6411.064367,6411.064367,6411.064367,6411.064367,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.555126596834184,52298.41254,6411.064367,52298.41254,1990,1990,1990
"Sockeye",1991,6411.064367,6411.064367,6411.064367,6411.064367,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.607574694164364,39029.52444,6411.064367,39029.52444,1990,1990,1990
"Sockeye",1992,17096.17164,17096.17164,17096.17164,17096.17164,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.621767500565498,35940.37786,17096.17164,35940.37786,1990,1990,1990
"Sockeye",1993,14959.15019,14959.15019,14959.15019,14959.15019,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.563671473653872,34980.86249,14959.15019,34980.86249,1990,1990,1990
"Sockeye",1994,23507.23601,23507.23601,23507.23601,23507.23601,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.54950122520964,27541.2188,23507.23601,27541.2188,1990,1990,1990
"Sockeye",1995,20835.95919,20835.95919,20835.95919,20835.95919,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.620873326331799,36466.55113,20835.95919,36466.55113,1990,1990,1990
"Sockeye",1996,8120.681531,8120.681531,8120.681531,8120.681531,"SEL-20-06","Kitsumkalum",NA,"SEL-20-06","Kitsumkalum",0.64402262517331,40730.40475,8120.681531,40730.40475,1990,1990,1990
