"Year","Watershed.Group.Name","Pop_Name","Timing.Group","CU_Name","SpnForTrend_Total","adults","eff_fem","EstClass","SpnForTrend_Wild","SpnForAbd_Wild","SpnForAbd_Total","Recruits_Total","Recruits_Wild","Pop_ID","MapPOP_ID","CU_ID","CU_Name.Check","DU_ID","CU_ID_Alt2_CULookup"
1991,"Chilcotin","Chilko River","t3","Chilko - Summer",1019116,1017242,587478,"TRUE ABUNDANCE (TYPE-2)",1019116,1019116,1019116,NA,NA,46843,46843,"L-06-03","CHILKO-SUMMER TIMING",NA,"SEL-06-03/SEL-06-02"
1991,"Early South Thompson","Adams Channel","t2","Shuswap - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45082,45082,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Adams River, lower","t2","Shuswap - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46238,46238,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Adams River, upper","t2","Shuswap - Early Summer",67,67,32,"RELATIVE ABUNDANCE (TYPE-4)",67,67,67,NA,NA,46248,NA,NA,NA,NA,NA
1991,"Early South Thompson","Anstey River","t2","Shuswap - Early Summer",5011,5011,2188,"RELATIVE ABUNDANCE (TYPE-4)",5011,5011,5011,NA,NA,46348,46348,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Celista Creek","t2","Shuswap - Early Summer",358,358,172,"RELATIVE ABUNDANCE (TYPE-4)",358,358,358,NA,NA,46319,46319,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Eagle River","t2","Shuswap - Early Summer",3677,3677,1277,"TRUE ABUNDANCE (TYPE-1)",3677,3677,3677,NA,NA,46358,46358,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Momich River, lower","t2","Shuswap - Early Summer",4,4,2,"RELATIVE ABUNDANCE (TYPE-4)",4,4,4,NA,NA,46268,NA,NA,NA,NA,NA
1991,"Early South Thompson","Onyx Creek","t2","Shuswap - Early Summer",0,0,0,"",0,0,0,NA,NA,46298,46298,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Salmon River","t2","Shuswap - Early Summer",0,0,0,"TRUE ABUNDANCE (TYPE-1)",0,0,0,NA,NA,46399,46399,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Scotch Creek","t2","Shuswap - Early Summer",9954,9954,4539,"RELATIVE ABUNDANCE (TYPE-3)",9954,9954,9954,NA,NA,46288,46288,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early South Thompson","Seymour River","t2","Shuswap - Early Summer",128253,128253,60797,"TRUE ABUNDANCE (TYPE-2)",128253,128253,128253,NA,NA,46328,46328,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
1991,"Early Stuart","15 Mile Creek","t1","Takla-Trembleur - Early Stuart",431,431,261,"RELATIVE ABUNDANCE (TYPE-4)",431,431,431,NA,NA,45590,45590,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","25 Mile Creek","t1","Takla-Trembleur - Early Stuart",1161,1161,697,"RELATIVE ABUNDANCE (TYPE-4)",1161,1161,1161,NA,NA,45587,45587,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Ankwill Creek","t1","Takla-Trembleur - Early Stuart",2694,2694,1633,"RELATIVE ABUNDANCE (TYPE-4)",2694,2694,2694,NA,NA,45596,45596,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Bivouac Creek","t1","Takla-Trembleur - Early Stuart",1313,1313,685,"RELATIVE ABUNDANCE (TYPE-4)",1313,1313,1313,NA,NA,45574,45574,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Blanchet Creek","t1","Takla-Trembleur - Early Stuart",409,409,248,"RELATIVE ABUNDANCE (TYPE-4)",409,409,409,NA,NA,45589,45589,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Crow Creek","t1","Takla-Trembleur - Early Stuart",1693,1693,966,"RELATIVE ABUNDANCE (TYPE-4)",1693,1693,1693,NA,NA,45583,45583,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Driftwood River","t1","Takla-Trembleur - Early Stuart",1720,1720,1018,"RELATIVE ABUNDANCE (TYPE-4)",1720,1720,1720,NA,NA,45598,45598,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Dust Creek","t1","Takla-Trembleur - Early Stuart",3230,3230,1910,"RELATIVE ABUNDANCE (TYPE-4)",3230,3230,3230,NA,NA,45581,45581,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Fleming Creek","t1","Takla-Trembleur - Early Stuart",8345,8345,5431,"RELATIVE ABUNDANCE (TYPE-4)",8345,8345,8345,NA,NA,45556,45556,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Forfar Creek","t1","Takla-Trembleur - Early Stuart",21885,21884,13200,"TRUE ABUNDANCE (TYPE-1)",21885,21885,21885,NA,NA,45571,45571,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","French Creek","t1","Takla-Trembleur - Early Stuart",19,19,12,"RELATIVE ABUNDANCE (TYPE-4)",19,19,19,NA,NA,45595,45595,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Frypan Creek","t1","Takla-Trembleur - Early Stuart",1454,1454,928,"RELATIVE ABUNDANCE (TYPE-4)",1454,1454,1454,NA,NA,45593,45593,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Gluske Creek","t1","Takla-Trembleur - Early Stuart",17365,17360,9690,"TRUE ABUNDANCE (TYPE-1)",17365,17365,17365,NA,NA,45572,45572,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Hooker Creek","t1","Takla-Trembleur - Early Stuart",239,239,138,"RELATIVE ABUNDANCE (TYPE-4)",239,239,239,NA,NA,45584,45584,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Hudson Bay Creek","t1","Takla-Trembleur - Early Stuart",6,6,4,"RELATIVE ABUNDANCE (TYPE-4)",6,6,6,NA,NA,45592,45592,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Kastberg Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45605,45605,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Lion Creek","t1","Takla-Trembleur - Early Stuart",1026,1026,607,"RELATIVE ABUNDANCE (TYPE-4)",1026,1026,1026,NA,NA,45601,45601,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Lovell Creek","t1","Takla-Trembleur - Early Stuart",1005,1005,609,"RELATIVE ABUNDANCE (TYPE-4)",1005,1005,1005,NA,NA,45594,45594,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Maclaing Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45591,45591,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","McDougall Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45579,45579,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Narrows Creek","t1","Takla-Trembleur - Early Stuart",6629,6629,4209,"RELATIVE ABUNDANCE (TYPE-4)",6629,6629,6629,NA,NA,45586,45586,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","O'Ne-ell Creek","t1","Takla-Trembleur - Early Stuart",28489,28475,17000,"TRUE ABUNDANCE (TYPE-1)",28489,28489,28489,NA,NA,45570,45570,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Paula Creek","t1","Takla-Trembleur - Early Stuart",8286,8286,4986,"RELATIVE ABUNDANCE (TYPE-4)",8286,8286,8286,NA,NA,45557,45557,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Point Creek","t1","Takla-Trembleur - Early Stuart",224,224,136,"RELATIVE ABUNDANCE (TYPE-4)",224,224,224,NA,NA,45585,45585,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Porter Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45602,45602,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Sakeniche River","t1","Takla-Trembleur - Early Stuart",1575,1575,1063,"RELATIVE ABUNDANCE (TYPE-4)",1575,1575,1575,NA,NA,45577,45577,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Sandpoint Creek","t1","Takla-Trembleur - Early Stuart",1693,1693,1050,"RELATIVE ABUNDANCE (TYPE-4)",1693,1693,1693,NA,NA,45576,45576,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Shale Creek","t1","Takla-Trembleur - Early Stuart",1991,1991,1169,"RELATIVE ABUNDANCE (TYPE-4)",1991,1991,1991,NA,NA,45588,45588,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Sidney Creek","t1","Takla-Trembleur - Early Stuart",14814,14814,9642,"RELATIVE ABUNDANCE (TYPE-4)",14814,14814,14814,NA,NA,45558,45558,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Sinta Creek","t1","Takla-Trembleur - Early Stuart",91,91,55,"RELATIVE ABUNDANCE (TYPE-4)",91,91,91,NA,NA,45580,45580,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Early Stuart","Van Decar Creek","t1","Takla-Trembleur - Early Stuart",13365,13352,8109,"RELATIVE ABUNDANCE (TYPE-3)",13365,13365,13365,NA,NA,45569,45569,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
1991,"Harrison-Lillooet","Big Silver Creek","t4","Harrison (D/S) - Late",2083,2078,1177,"RELATIVE ABUNDANCE (TYPE-4)",2083,2083,2083,NA,NA,46072,46072,"L-03-03","HARRISON-DOWNSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-03"
1991,"Harrison-Lillooet","Birkenhead River","t4","Lillooet-Harrison - Late",316469,293626,152077,"TRUE ABUNDANCE (TYPE-2)",316469,316469,316469,NA,NA,46098,46098,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
1991,"Harrison-Lillooet","Douglas Creek","t4","Harrison (D/S) - Late",150,150,78,"RELATIVE ABUNDANCE (TYPE-4)",150,150,150,NA,NA,46083,46083,"L-03-03","HARRISON-DOWNSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-03"
1991,"Harrison-Lillooet","Harrison River","t3","Harrison River - Summer",15000,15000,7958,"RELATIVE ABUNDANCE (TYPE-3)",15000,15000,15000,NA,NA,46030,46030,"R-03","HARRISON RIVER",NA,"SER-03"
1991,"Harrison-Lillooet","Railroad Creek","t4","Lillooet-Harrison - Late",150,150,78,"RELATIVE ABUNDANCE (TYPE-4)",150,150,150,NA,NA,46147,46147,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
1991,"Harrison-Lillooet","Sampson Creek","t4","Lillooet-Harrison - Late",100,100,52,"RELATIVE ABUNDANCE (TYPE-4)",100,100,100,NA,NA,46152,46152,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
1991,"Harrison-Lillooet","Steelhead Creek","t4","Harrison (U/S) - Late",3,3,2,"RELATIVE ABUNDANCE (TYPE-4)",3,3,3,NA,NA,46049,46049,"L-03-04","HARRISON-UPSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-04"
1991,"Harrison-Lillooet","Trout Lake Creek","t4","Harrison (D/S) - Late",8,8,4,"RELATIVE ABUNDANCE (TYPE-4)",8,8,8,NA,NA,46059,46059,"L-03-03","HARRISON-DOWNSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-03"
1991,"Harrison-Lillooet","Weaver Channel","t4","Harrison (U/S) - Late",28600,27942,15324,"TRUE ABUNDANCE (TYPE-1)",28600,28600,28600,NA,NA,45087,45087,"L-03-04","HARRISON-UPSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-04"
1991,"Harrison-Lillooet","Weaver Creek","t4","Harrison (U/S) - Late",10613,10179,3163,"RELATIVE ABUNDANCE (TYPE-3)",10613,10613,10613,NA,NA,46044,46044,"L-03-04","HARRISON-UPSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-04"
1991,"Late South Thompson","Adams Channel","t4","Shuswap Complex - Late",2974,2974,1462,"RELATIVE ABUNDANCE (TYPE-4)",2974,2974,2974,NA,NA,45083,45083,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Adams Lake","t4","Shuswap Complex - Late",419,419,206,"RELATIVE ABUNDANCE (TYPE-4)",419,419,419,NA,NA,45089,45089,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Adams River, lower","t4","Shuswap Complex - Late",1201180,1201179,590619,"TRUE ABUNDANCE (TYPE-2)",1201180,1201180,1201180,NA,NA,46239,46239,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Adams River, upper","t4","Shuswap Complex - Late",2,2,1,"RELATIVE ABUNDANCE (TYPE-4)",2,2,2,NA,NA,46249,46249,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Anstey River","t4","Shuswap Complex - Late",733,733,361,"RELATIVE ABUNDANCE (TYPE-4)",733,733,733,NA,NA,46349,46349,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Bush Creek","t4","Shuswap Complex - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45012,45012,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Canoe Creek","t4","Shuswap Complex - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46419,46419,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Cayenne Creek","t4","Shuswap Complex - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46279,NA,NA,NA,NA,NA
1991,"Late South Thompson","Celista Creek","t4","Shuswap Complex - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46318,46318,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Eagle River","t4","Shuswap Complex - Late",2760,2760,1284,"TRUE ABUNDANCE (TYPE-1)",2760,2760,2760,NA,NA,46359,46359,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Hiuihill Creek","t4","Shuswap Complex - Late",616,616,284,"RELATIVE ABUNDANCE (TYPE-4)",616,616,616,NA,NA,44984,44984,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Hunakwa Creek","t4","Shuswap Complex - Late",65,65,32,"RELATIVE ABUNDANCE (TYPE-4)",65,65,65,NA,NA,46339,46339,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Little River","t4","Shuswap Complex - Late",13500,13500,5515,"RELATIVE ABUNDANCE (TYPE-3)",13500,13500,13500,NA,NA,46228,46228,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Lower Shuswap River","t4","Shuswap Complex - Late",15678,15678,7932,"RELATIVE ABUNDANCE (TYPE-3)",15678,15678,15678,NA,NA,46429,46429,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Middle Shuswap River","t4","Shuswap Complex - Late",581,581,286,"RELATIVE ABUNDANCE (TYPE-4)",581,581,581,NA,NA,46440,46440,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Momich River","t4","Shuswap Complex - Late",25,25,12,"RELATIVE ABUNDANCE (TYPE-4)",25,25,25,NA,NA,46269,46269,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Nikwikwaia Creek","t4","Shuswap Complex - Late",2095,2095,1039,"RELATIVE ABUNDANCE (TYPE-4)",2095,2095,2095,NA,NA,45009,45009,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Onyx Creek","t4","Shuswap Complex - Late",0,0,0,"",0,0,0,NA,NA,46299,46299,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Perry River","t4","Shuswap Complex - Late",25,25,12,"RELATIVE ABUNDANCE (TYPE-4)",25,25,25,NA,NA,45027,45027,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Salmon River","t4","Shuswap Complex - Late",41,41,20,"RELATIVE ABUNDANCE (TYPE-4)",41,41,41,NA,NA,46400,46400,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Scotch Creek","t4","Shuswap Complex - Late",10544,10544,4681,"RELATIVE ABUNDANCE (TYPE-3)",10544,10544,10544,NA,NA,46289,46289,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Seymour River","t4","Shuswap Complex - Late",40,40,20,"RELATIVE ABUNDANCE (TYPE-4)",40,40,40,NA,NA,46329,46329,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Shuswap Lake - Anstey Arm","t4","Shuswap Complex - Late",1179,1179,580,"RELATIVE ABUNDANCE (TYPE-4)",1179,1179,1179,NA,NA,7421,7421,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Shuswap Lake - Main Arm","t4","Shuswap Complex - Late",2509,2509,1233,"RELATIVE ABUNDANCE (TYPE-4)",2509,2509,2509,NA,NA,7424,7424,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Shuswap Lake - Salmon Arm","t4","Shuswap Complex - Late",437,437,215,"RELATIVE ABUNDANCE (TYPE-4)",437,437,437,NA,NA,7423,7423,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Shuswap Lake - Seymour Arm","t4","Shuswap Complex - Late",25,25,12,"RELATIVE ABUNDANCE (TYPE-4)",25,25,25,NA,NA,7422,7422,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Sinmax Creek","t4","Shuswap Complex - Late",29,29,14,"RELATIVE ABUNDANCE (TYPE-4)",29,29,29,NA,NA,46259,46259,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","South Thompson River","t4","Shuswap Complex - Late",61,61,32,"RELATIVE ABUNDANCE (TYPE-4)",61,61,61,NA,NA,46218,46218,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
1991,"Late South Thompson","Thompson River","t4","CU not identified",274,274,135,"RELATIVE ABUNDANCE (TYPE-3)",274,274,274,NA,NA,46157,NA,NA,NA,NA,NA
1991,"Late Stuart","Kazchek Creek","t3","Takla-Trembleur-Stuart - Summer",123,123,63,"RELATIVE ABUNDANCE (TYPE-4)",123,123,123,NA,NA,45560,45560,"L-06-13","TAKLA/TREMBLEUR/STUART-SUMMER TIMING",NA,"SEL-06-13"
1991,"Late Stuart","Kuzkwa Creek","t3","Takla-Trembleur-Stuart - Summer",6568,6516,3424,"RELATIVE ABUNDANCE (TYPE-4)",6568,6568,6568,NA,NA,45554,45554,"L-06-13","TAKLA/TREMBLEUR/STUART-SUMMER TIMING",NA,"SEL-06-13"
1991,"Late Stuart","Middle River","t3","Takla-Trembleur-Stuart - Summer",16331,16331,8394,"RELATIVE ABUNDANCE (TYPE-4)",16331,16331,16331,NA,NA,45552,45552,"L-06-13","TAKLA/TREMBLEUR/STUART-SUMMER TIMING",NA,"SEL-06-13"
1991,"Late Stuart","Pinchi Creek","t3","Takla-Trembleur-Stuart - Summer",3049,3049,1602,"RELATIVE ABUNDANCE (TYPE-4)",3049,3049,3049,NA,NA,45539,45539,"L-06-13","TAKLA/TREMBLEUR/STUART-SUMMER TIMING",NA,"SEL-06-13"
1991,"Late Stuart","Sakeniche River","t3","Takla-Trembleur-Stuart - Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45578,45578,"L-06-13","TAKLA/TREMBLEUR/STUART-SUMMER TIMING",NA,"SEL-06-13"
1991,"Late Stuart","Tachie River","t3","Takla-Trembleur-Stuart - Summer",51251,50841,26717,"RELATIVE ABUNDANCE (TYPE-4)",51251,51251,51251,NA,NA,45549,45549,"L-06-13","TAKLA/TREMBLEUR/STUART-SUMMER TIMING",NA,"SEL-06-13"
1991,"Lower Fraser","Chilliwack Lake","t2","Chilliwack - Early Summer",1050,1050,770,"RELATIVE ABUNDANCE (TYPE-4)",1050,1050,1050,NA,NA,45092,45092,"L-03-01","CHILLIWACK-EARLY SUMMER TIMING",NA,"SEL-03-01"
1991,"Lower Fraser","Cultus Lake","t4","Cultus - Late",20191,20157,9850,"TRUE ABUNDANCE (TYPE-1)",20191,20191,20191,NA,NA,45093,45093,"L-03-02","CULTUS-LATE TIMING",NA,"SEL-03-02"
1991,"Lower Fraser","Kawkawa Creek/Lake","t4","Kawkawa - Late",311,311,156,"RELATIVE ABUNDANCE (TYPE-4)",311,311,311,NA,NA,47125,NA,NA,NA,NA,NA
1991,"Lower Fraser","Nahatlatch Lake","t2","Nahatlatch - Early Summer",2750,2750,1375,"RELATIVE ABUNDANCE (TYPE-3)",2750,2750,2750,NA,NA,45094,45094,"L-05-02","NAHATLATCH-EARLY SUMMER TIMING",NA,"SEL-05-02"
1991,"Lower Fraser","Nahatlatch River","t2","Nahatlatch - Early Summer",5,5,3,"RELATIVE ABUNDANCE (TYPE-4)",5,5,5,NA,NA,47157,47157,"L-05-02","NAHATLATCH-EARLY SUMMER TIMING",NA,"SEL-05-02"
1991,"Lower Fraser","Ruby Creek","t4","CU not identified",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,47110,NA,NA,NA,NA,NA
1991,"Lower Fraser","Silver Hope Creek","t4","CU not identified",9,9,5,"RELATIVE ABUNDANCE (TYPE-4)",9,9,9,NA,NA,47117,NA,NA,NA,NA,NA
1991,"Lower Fraser","Upper Pitt River","t2","Pitt - Early Summer",22500,22500,10867,"RELATIVE ABUNDANCE (TYPE-4)",22500,22500,22500,NA,NA,47917,47917,"L-03-05","PITT-EARLY SUMMER TIMING",NA,"SEL-03-05"
1991,"Lower Fraser","Widgeon Slough","t3","Widgeon - Summer",634,634,340,"RELATIVE ABUNDANCE (TYPE-4)",634,634,634,NA,NA,47954,47954,"R-02","WIDGEON",NA,"SER-02"
1991,"Mid Fraser","Bridge River","t3","Middle Fraser - Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,47221,NA,NA,NA,NA,NA
1991,"Mid Fraser","Churn Creek","t3","Middle Fraser - Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,47236,NA,NA,NA,NA,NA
1991,"Mid Fraser","Yalakom River","t3","Middle Fraser - Summer",100,100,50,"RELATIVE ABUNDANCE (TYPE-4)",100,100,100,NA,NA,47231,NA,NA,NA,NA,NA
1991,"Nechako","Endako River","t2","Fraser - Early Summer",100,100,57,"RELATIVE ABUNDANCE (TYPE-4)",100,100,100,NA,NA,45502,NA,NA,NA,NA,NA
1991,"Nechako","Nechako River","t3","Upper Fraser - Summer",1030,1030,591,"RELATIVE ABUNDANCE (TYPE-3)",1030,1030,1030,NA,NA,45993,NA,NA,NA,NA,NA
1991,"Nechako","Nithi River","t3","Francois-Fraser - Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45522,45522,"L-06-07","FRANCOIS/FRASER-SUMMER TIMING",NA,"SEL-06-07"
1991,"Nechako","Stellako River","t3","Francois-Fraser - Summer",94931,94884,54349,"TRUE ABUNDANCE (TYPE-2)",94931,94931,94931,NA,NA,46013,46013,"L-06-07","FRANCOIS/FRASER-SUMMER TIMING",NA,"SEL-06-07"
1991,"North Thompson","Barriere River","t3","Kamloops - Summer",293,293,150,"RELATIVE ABUNDANCE (TYPE-3)",293,293,293,NA,NA,46600,46600,"L-10-01","KAMLOOPS-EARLY SUMMER TIMING",NA,"SEL-10-01"
1991,"North Thompson","Barriere River, upper","t2","North Barriere - Early Summer",20466,20466,11894,"TRUE ABUNDANCE (TYPE-2)",20466,20466,20466,NA,NA,3416,3416,"L-10-03","NORTH BARRIERE-EARLY SUMMER TIMING",NA,"SEL-10-03"
1991,"North Thompson","Harper Creek","t2","North Barriere - Early Summer",88,88,51,"RELATIVE ABUNDANCE (TYPE-4)",88,88,88,NA,NA,45028,45028,"L-10-03","NORTH BARRIERE-EARLY SUMMER TIMING",NA,"SEL-10-03"
1991,"North Thompson","Raft River","t3","Kamloops - Summer",464,464,264,"RELATIVE ABUNDANCE (TYPE-4)",464,464,464,NA,NA,46710,46710,"L-10-01","KAMLOOPS-EARLY SUMMER TIMING",NA,"SEL-10-01"
