DataSet,Species,Year,CU_ID,CU_Name,DU_ID,SpnForAbd_Total,SpnForTrend_Total,SpnForAbd_Wild,SpnForTrend_Wild,Recruits_Wild,Recruits_Total,Abd_StartYr,UseYear
Sk_SkeenaNass,Sockeye,1957,SEL-21-07,Morice,NA,NA,NA,NA,NA,7177.420685,7177.420685,1950,TRUE
Sk_SkeenaNass,Sockeye,1958,SEL-21-07,Morice,NA,NA,NA,NA,NA,5300.202709,5300.202709,1950,TRUE
Sk_SkeenaNass,Sockeye,1959,SEL-21-07,Morice,NA,NA,NA,NA,NA,15149.64839,15149.64839,1950,TRUE
Sk_SkeenaNass,Sockeye,1960,SEL-21-07,Morice,NA,4009.203221,4009.203221,4009.203221,4009.203221,21829.05618,21829.05618,1950,TRUE
Sk_SkeenaNass,Sockeye,1961,SEL-21-07,Morice,NA,5727.433173,5727.433173,5727.433173,5727.433173,20352.54298,20352.54298,1950,TRUE
Sk_SkeenaNass,Sockeye,1962,SEL-21-07,Morice,NA,3436.459904,3436.459904,3436.459904,3436.459904,14774.11254,14774.11254,1950,TRUE
Sk_SkeenaNass,Sockeye,1963,SEL-21-07,Morice,NA,1145.486635,1145.486635,1145.486635,1145.486635,10169.85634,10169.85634,1950,TRUE
Sk_SkeenaNass,Sockeye,1964,SEL-21-07,Morice,NA,5727.433173,5727.433173,5727.433173,5727.433173,12456.20029,12456.20029,1950,TRUE
Sk_SkeenaNass,Sockeye,1965,SEL-21-07,Morice,NA,11454.86635,11454.86635,11454.86635,11454.86635,21600.19622,21600.19622,1950,TRUE
Sk_SkeenaNass,Sockeye,1966,SEL-21-07,Morice,NA,6872.919808,6872.919808,6872.919808,6872.919808,17082.90819,17082.90819,1950,TRUE
Sk_SkeenaNass,Sockeye,1967,SEL-21-07,Morice,NA,3894.654558,3894.654558,3894.654558,3894.654558,10337.36667,10337.36667,1950,TRUE
Sk_SkeenaNass,Sockeye,1968,SEL-21-07,Morice,NA,3436.459904,3436.459904,3436.459904,3436.459904,8306.941214,8306.941214,1950,TRUE
Sk_SkeenaNass,Sockeye,1969,SEL-21-07,Morice,NA,3780.105894,3780.105894,3780.105894,3780.105894,7893.366395,7893.366395,1950,TRUE
Sk_SkeenaNass,Sockeye,1970,SEL-21-07,Morice,NA,10767.57437,10767.57437,10767.57437,10767.57437,1528.529344,1528.529344,1950,TRUE
Sk_SkeenaNass,Sockeye,1971,SEL-21-07,Morice,NA,7560.211789,7560.211789,7560.211789,7560.211789,1425.985886,1425.985886,1950,TRUE
Sk_SkeenaNass,Sockeye,1972,SEL-21-07,Morice,NA,4123.751885,4123.751885,4123.751885,4123.751885,3414.526062,3414.526062,1950,TRUE
Sk_SkeenaNass,Sockeye,1973,SEL-21-07,Morice,NA,2290.973269,2290.973269,2290.973269,2290.973269,3568.296022,3568.296022,1950,TRUE
Sk_SkeenaNass,Sockeye,1974,SEL-21-07,Morice,NA,2749.167923,2749.167923,2749.167923,2749.167923,3695.542939,3695.542939,1950,TRUE
Sk_SkeenaNass,Sockeye,1975,SEL-21-07,Morice,NA,515.4689856,515.4689856,515.4689856,515.4689856,3602.08732,3602.08732,1950,TRUE
Sk_SkeenaNass,Sockeye,1976,SEL-21-07,Morice,NA,229.0973269,229.0973269,229.0973269,229.0973269,9425.925695,9425.925695,1950,TRUE
Sk_SkeenaNass,Sockeye,1977,SEL-21-07,Morice,NA,1374.583962,1374.583962,1374.583962,1374.583962,19605.59802,19605.59802,1950,TRUE
Sk_SkeenaNass,Sockeye,1978,SEL-21-07,Morice,NA,1145.486635,1145.486635,1145.486635,1145.486635,21201.41353,21201.41353,1950,TRUE
Sk_SkeenaNass,Sockeye,1979,SEL-21-07,Morice,NA,1603.681288,1603.681288,1603.681288,1603.681288,17306.98051,17306.98051,1950,TRUE
Sk_SkeenaNass,Sockeye,1980,SEL-21-07,Morice,NA,916.3893077,916.3893077,916.3893077,916.3893077,12981.10177,12981.10177,1950,TRUE
Sk_SkeenaNass,Sockeye,1981,SEL-21-07,Morice,NA,2290.973269,2290.973269,2290.973269,2290.973269,16688.60356,16688.60356,1950,TRUE
Sk_SkeenaNass,Sockeye,1982,SEL-21-07,Morice,NA,6872.919808,6872.919808,6872.919808,6872.919808,14611.94744,14611.94744,1950,TRUE
Sk_SkeenaNass,Sockeye,1983,SEL-21-07,Morice,NA,9163.893077,9163.893077,9163.893077,9163.893077,12495.12702,12495.12702,1950,TRUE
Sk_SkeenaNass,Sockeye,1984,SEL-21-07,Morice,NA,6872.919808,6872.919808,6872.919808,6872.919808,21829.72107,21829.72107,1950,TRUE
Sk_SkeenaNass,Sockeye,1985,SEL-21-07,Morice,NA,4581.946539,4581.946539,4581.946539,4581.946539,41549.53658,41549.53658,1950,TRUE
Sk_SkeenaNass,Sockeye,1986,SEL-21-07,Morice,NA,6872.919808,6872.919808,6872.919808,6872.919808,97300.73937,97300.73937,1950,TRUE
Sk_SkeenaNass,Sockeye,1987,SEL-21-07,Morice,NA,9163.893077,9163.893077,9163.893077,9163.893077,84816.53487,84816.53487,1950,TRUE
Sk_SkeenaNass,Sockeye,1988,SEL-21-07,Morice,NA,2290.973269,2290.973269,2290.973269,2290.973269,66451.40825,66451.40825,1950,TRUE
Sk_SkeenaNass,Sockeye,1989,SEL-21-07,Morice,NA,12829.45031,12829.45031,12829.45031,12829.45031,88816.17564,88816.17564,1950,TRUE
Sk_SkeenaNass,Sockeye,1990,SEL-21-07,Morice,NA,6872.919808,6872.919808,6872.919808,6872.919808,126254.5888,126254.5888,1950,TRUE
Sk_SkeenaNass,Sockeye,1991,SEL-21-07,Morice,NA,45819.46539,45819.46539,45819.46539,45819.46539,116482.3953,116482.3953,1950,TRUE
Sk_SkeenaNass,Sockeye,1992,SEL-21-07,Morice,NA,30928.13914,30928.13914,30928.13914,30928.13914,81818.21661,81818.21661,1950,TRUE
Sk_SkeenaNass,Sockeye,1993,SEL-21-07,Morice,NA,25200.70596,25200.70596,25200.70596,25200.70596,23241.35213,23241.35213,1950,TRUE
Sk_SkeenaNass,Sockeye,1994,SEL-21-07,Morice,NA,32646.36909,32646.36909,32646.36909,32646.36909,18843.79875,18843.79875,1950,TRUE
Sk_SkeenaNass,Sockeye,1995,SEL-21-07,Morice,NA,40092.03221,40092.03221,40092.03221,40092.03221,8758.000965,8758.000965,1950,TRUE
Sk_SkeenaNass,Sockeye,1996,SEL-21-07,Morice,NA,46964.95202,46964.95202,46964.95202,46964.95202,8063.173345,8063.173345,1950,TRUE
Sk_SkeenaNass,Sockeye,1997,SEL-21-07,Morice,NA,27491.67923,27491.67923,27491.67923,27491.67923,13652.28035,13652.28035,1950,TRUE
Sk_SkeenaNass,Sockeye,1998,SEL-21-07,Morice,NA,6872.919808,6872.919808,6872.919808,6872.919808,22749.90056,22749.90056,1950,TRUE
Sk_SkeenaNass,Sockeye,1999,SEL-21-07,Morice,NA,17182.29952,17182.29952,17182.29952,17182.29952,17241.17705,17241.17705,1950,TRUE
Sk_SkeenaNass,Sockeye,2000,SEL-21-07,Morice,NA,3436.459904,3436.459904,3436.459904,3436.459904,15694.30238,15694.30238,1950,TRUE
Sk_SkeenaNass,Sockeye,2001,SEL-21-07,Morice,NA,4581.946539,4581.946539,4581.946539,4581.946539,31598.15292,31598.15292,1950,TRUE
Sk_SkeenaNass,Sockeye,2002,SEL-21-07,Morice,NA,5594.754641,5594.754641,5594.754641,5594.754641,45247.86539,45247.86539,1950,TRUE
Sk_SkeenaNass,Sockeye,2003,SEL-21-07,Morice,NA,18789.96774,18789.96774,18789.96774,18789.96774,27625.71,27625.71,1950,TRUE
Sk_SkeenaNass,Sockeye,2004,SEL-21-07,Morice,NA,13478.92857,13478.92857,13478.92857,13478.92857,27214.26889,27214.26889,1950,TRUE
Sk_SkeenaNass,Sockeye,2005,SEL-21-07,Morice,NA,9549.02728,9549.02728,9549.02728,9549.02728,14884.35299,14884.35299,1950,TRUE
Sk_SkeenaNass,Sockeye,2006,SEL-21-07,Morice,NA,15807.63889,15807.63889,15807.63889,15807.63889,8932.426032,8932.426032,1950,TRUE
Sk_SkeenaNass,Sockeye,2007,SEL-21-07,Morice,NA,39231.33333,39231.33333,39231.33333,39231.33333,8653.024516,8653.024516,1950,TRUE
Sk_SkeenaNass,Sockeye,2008,SEL-21-07,Morice,NA,15027.25359,15027.25359,15027.25359,15027.25359,12704.4634,12704.4634,1950,TRUE
Sk_SkeenaNass,Sockeye,2009,SEL-21-07,Morice,NA,26291.37179,26291.37179,26291.37179,26291.37179,23302.38138,23302.38138,1950,TRUE
Sk_SkeenaNass,Sockeye,2010,SEL-21-07,Morice,NA,12394.88889,12394.88889,12394.88889,12394.88889,33500.37084,33500.37084,1950,TRUE
Sk_SkeenaNass,Sockeye,2011,SEL-21-07,Morice,NA,6422.428571,6422.428571,6422.428571,6422.428571,29562.13793,29562.13793,1950,TRUE
Sk_SkeenaNass,Sockeye,2012,SEL-21-07,Morice,NA,5962.834951,5962.834951,5962.834951,5962.834951,15422.50509,15422.50509,1950,TRUE
Sk_SkeenaNass,Sockeye,2013,SEL-21-07,Morice,NA,8134.914573,8134.914573,8134.914573,8134.914573,22301.76991,22301.76991,1950,TRUE
Sk_SkeenaNass,Sockeye,2014,SEL-21-07,Morice,NA,16594.61832,16594.61832,16594.61832,16594.61832,26717.45738,26717.45738,1950,TRUE
Sk_SkeenaNass,Sockeye,2015,SEL-21-07,Morice,NA,28133.35106,28133.35106,28133.35106,28133.35106,31930.63541,31930.63541,1950,TRUE
Sk_SkeenaNass,Sockeye,2016,SEL-21-07,Morice,NA,26308.6087,26308.6087,26308.6087,26308.6087,45289.99515,45289.99515,1950,TRUE
Sk_SkeenaNass,Sockeye,2017,SEL-21-07,Morice,NA,10728.1061,10728.1061,10728.1061,10728.1061,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2018,SEL-21-07,Morice,NA,19153.59756,19153.59756,19153.59756,19153.59756,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2019,SEL-21-07,Morice,NA,24260.1,24260.1,24260.1,24260.1,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2020,SEL-21-07,Morice,NA,19805,19805,19805,19805,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2021,SEL-21-07,Morice,NA,48850,48850,48850,48850,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2022,SEL-21-07,Morice,NA,18827,18827,18827,18827,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1957,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1958,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1959,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1960,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1961,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1962,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1963,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1964,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1965,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1966,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1967,SEL-22-08,Motase,NA,NA,NA,NA,NA,2011.042874,2011.042874,1950,TRUE
Sk_SkeenaNass,Sockeye,1968,SEL-22-08,Motase,NA,NA,NA,NA,NA,8882.3657,8882.3657,1950,TRUE
Sk_SkeenaNass,Sockeye,1969,SEL-22-08,Motase,NA,NA,NA,NA,NA,12180.52726,12180.52726,1950,TRUE
Sk_SkeenaNass,Sockeye,1970,SEL-22-08,Motase,NA,1600,1600,1600,1600,5521.129477,5521.129477,1950,TRUE
Sk_SkeenaNass,Sockeye,1971,SEL-22-08,Motase,NA,1100,1100,1100,1100,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1972,SEL-22-08,Motase,NA,600,600,600,600,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1973,SEL-22-08,Motase,NA,6000,6000,6000,6000,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1974,SEL-22-08,Motase,NA,3033,3033,3033,3033,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1975,SEL-22-08,Motase,NA,66,66,66,66,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1976,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1977,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1978,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1979,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1980,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1981,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1982,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1983,SEL-22-08,Motase,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1984,SEL-22-08,Motase,NA,NA,NA,NA,NA,708.4950279,708.4950279,1950,TRUE
Sk_SkeenaNass,Sockeye,1985,SEL-22-08,Motase,NA,NA,NA,NA,NA,462.3178493,462.3178493,1950,TRUE
Sk_SkeenaNass,Sockeye,1986,SEL-22-08,Motase,NA,NA,NA,NA,NA,525.6363067,525.6363067,1950,TRUE
Sk_SkeenaNass,Sockeye,1987,SEL-22-08,Motase,NA,1500,1500,1500,1500,1034.81424,1034.81424,1950,TRUE
Sk_SkeenaNass,Sockeye,1988,SEL-22-08,Motase,NA,100,100,100,100,1135.113733,1135.113733,1950,TRUE
Sk_SkeenaNass,Sockeye,1989,SEL-22-08,Motase,NA,400,400,400,400,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1990,SEL-22-08,Motase,NA,60,60,60,60,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1991,SEL-22-08,Motase,NA,300,300,300,300,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1992,SEL-22-08,Motase,NA,500,500,500,500,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1993,SEL-22-08,Motase,NA,400,400,400,400,793.1603219,793.1603219,1950,TRUE
Sk_SkeenaNass,Sockeye,1994,SEL-22-08,Motase,NA,NA,NA,NA,NA,868.740755,868.740755,1950,TRUE
Sk_SkeenaNass,Sockeye,1995,SEL-22-08,Motase,NA,NA,NA,NA,NA,1365.75951,1365.75951,1950,TRUE
Sk_SkeenaNass,Sockeye,1996,SEL-22-08,Motase,NA,100,100,100,100,1350.262483,1350.262483,1950,TRUE
Sk_SkeenaNass,Sockeye,1997,SEL-22-08,Motase,NA,220,220,220,220,722.1634968,722.1634968,1950,TRUE
Sk_SkeenaNass,Sockeye,1998,SEL-22-08,Motase,NA,500,500,500,500,1783.002026,1783.002026,1950,TRUE
Sk_SkeenaNass,Sockeye,1999,SEL-22-08,Motase,NA,666.4949698,666.4949698,666.4949698,666.4949698,1814.122862,1814.122862,1950,TRUE
Sk_SkeenaNass,Sockeye,2000,SEL-22-08,Motase,NA,725.7142857,725.7142857,725.7142857,725.7142857,757.0959934,757.0959934,1950,TRUE
Sk_SkeenaNass,Sockeye,2001,SEL-22-08,Motase,NA,457.1428571,457.1428571,457.1428571,457.1428571,356.5190718,356.5190718,1950,TRUE
Sk_SkeenaNass,Sockeye,2002,SEL-22-08,Motase,NA,171.4285714,171.4285714,171.4285714,171.4285714,409.9849941,409.9849941,1950,TRUE
Sk_SkeenaNass,Sockeye,2003,SEL-22-08,Motase,NA,2059.428571,2059.428571,2059.428571,2059.428571,318.0697693,318.0697693,1950,TRUE
Sk_SkeenaNass,Sockeye,2004,SEL-22-08,Motase,NA,497.7142857,497.7142857,497.7142857,497.7142857,256.2750735,256.2750735,1950,TRUE
Sk_SkeenaNass,Sockeye,2005,SEL-22-08,Motase,NA,268.7346939,268.7346939,268.7346939,268.7346939,506.1803347,506.1803347,1950,TRUE
Sk_SkeenaNass,Sockeye,2006,SEL-22-08,Motase,NA,143.1948052,143.1948052,143.1948052,143.1948052,1035.249281,1035.249281,1950,TRUE
Sk_SkeenaNass,Sockeye,2007,SEL-22-08,Motase,NA,295.7983193,295.7983193,295.7983193,295.7983193,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2008,SEL-22-08,Motase,NA,69.33333333,69.33333333,69.33333333,69.33333333,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2009,SEL-22-08,Motase,NA,274.7265306,274.7265306,274.7265306,274.7265306,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2010,SEL-22-08,Motase,NA,549.3197279,549.3197279,549.3197279,549.3197279,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2011,SEL-22-08,Motase,NA,910.860119,910.860119,910.860119,910.860119,710.6108718,710.6108718,1950,TRUE
Sk_SkeenaNass,Sockeye,2012,SEL-22-08,Motase,NA,NA,NA,NA,NA,697.8752489,697.8752489,1950,TRUE
Sk_SkeenaNass,Sockeye,2013,SEL-22-08,Motase,NA,NA,NA,NA,NA,474.5184539,474.5184539,1950,TRUE
Sk_SkeenaNass,Sockeye,2014,SEL-22-08,Motase,NA,608.7848933,608.7848933,608.7848933,608.7848933,1027.431563,1027.431563,1950,TRUE
Sk_SkeenaNass,Sockeye,2015,SEL-22-08,Motase,NA,277.9360119,277.9360119,277.9360119,277.9360119,835.0057948,835.0057948,1950,TRUE
Sk_SkeenaNass,Sockeye,2016,SEL-22-08,Motase,NA,537.7192367,537.7192367,537.7192367,537.7192367,433.3494514,433.3494514,1950,TRUE
Sk_SkeenaNass,Sockeye,2017,SEL-22-08,Motase,NA,419.4488636,419.4488636,419.4488636,419.4488636,452.6884797,452.6884797,1950,TRUE
Sk_SkeenaNass,Sockeye,2018,SEL-22-08,Motase,NA,301.1784904,301.1784904,301.1784904,301.1784904,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2019,SEL-22-08,Motase,NA,1046.524317,1046.524317,1046.524317,1046.524317,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2020,SEL-22-08,Motase,NA,100,100,100,100,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2021,SEL-22-08,Motase,NA,280,280,280,280,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2022,SEL-22-08,Motase,NA,284,284,284,284,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1994,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1995,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1996,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1997,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1998,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1999,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2000,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2001,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2002,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2003,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2004,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2005,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2006,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2007,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2008,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2009,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2010,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2011,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2012,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2013,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2014,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2015,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2016,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2017,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2018,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2019,SER-18,Skeena River Type,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1993,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1994,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1995,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1996,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,2079.602553,2079.602553,1950,TRUE
Sk_SkeenaNass,Sockeye,1997,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,1430.248411,1430.248411,1950,TRUE
Sk_SkeenaNass,Sockeye,1998,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,754.2095101,754.2095101,1950,TRUE
Sk_SkeenaNass,Sockeye,1999,SEL-22-10,Slamgeesh,NA,NA,NA,NA,NA,619.3465706,619.3465706,1950,TRUE
Sk_SkeenaNass,Sockeye,2000,SEL-22-10,Slamgeesh,NA,949,949,949,949,439.1765995,439.1765995,1950,TRUE
Sk_SkeenaNass,Sockeye,2001,SEL-22-10,Slamgeesh,NA,855,855,855,855,358.0728215,358.0728215,1950,TRUE
Sk_SkeenaNass,Sockeye,2002,SEL-22-10,Slamgeesh,NA,398,398,398,398,578.1055971,578.1055971,1950,TRUE
Sk_SkeenaNass,Sockeye,2003,SEL-22-10,Slamgeesh,NA,430,430,430,430,630.8218015,630.8218015,1950,TRUE
Sk_SkeenaNass,Sockeye,2004,SEL-22-10,Slamgeesh,NA,293,293,293,293,254.5764664,254.5764664,1950,TRUE
Sk_SkeenaNass,Sockeye,2005,SEL-22-10,Slamgeesh,NA,216,216,216,216,359.314564,359.314564,1950,TRUE
Sk_SkeenaNass,Sockeye,2006,SEL-22-10,Slamgeesh,NA,331,331,331,331,1002.741976,1002.741976,1950,TRUE
Sk_SkeenaNass,Sockeye,2007,SEL-22-10,Slamgeesh,NA,366,366,366,366,1142.152786,1142.152786,1950,TRUE
Sk_SkeenaNass,Sockeye,2008,SEL-22-10,Slamgeesh,NA,150,150,150,150,1130.407108,1130.407108,1950,TRUE
Sk_SkeenaNass,Sockeye,2009,SEL-22-10,Slamgeesh,NA,161,161,161,161,209.3930531,209.3930531,1950,TRUE
Sk_SkeenaNass,Sockeye,2010,SEL-22-10,Slamgeesh,NA,740,740,740,740,832.7922647,832.7922647,1950,TRUE
Sk_SkeenaNass,Sockeye,2011,SEL-22-10,Slamgeesh,NA,687,687,687,687,1555.457821,1555.457821,1950,TRUE
Sk_SkeenaNass,Sockeye,2012,SEL-22-10,Slamgeesh,NA,940,940,940,940,469.9962209,469.9962209,1950,TRUE
Sk_SkeenaNass,Sockeye,2013,SEL-22-10,Slamgeesh,NA,93,93,93,93,464.2655737,464.2655737,1950,TRUE
Sk_SkeenaNass,Sockeye,2014,SEL-22-10,Slamgeesh,NA,401,401,401,401,468.4712066,468.4712066,1950,TRUE
Sk_SkeenaNass,Sockeye,2015,SEL-22-10,Slamgeesh,NA,1281,1281,1281,1281,555.2912579,555.2912579,1950,TRUE
Sk_SkeenaNass,Sockeye,2016,SEL-22-10,Slamgeesh,NA,267,267,267,267,494.2351543,494.2351543,1950,TRUE
Sk_SkeenaNass,Sockeye,2017,SEL-22-10,Slamgeesh,NA,366,366,366,366,656.0617802,656.0617802,1950,TRUE
Sk_SkeenaNass,Sockeye,2018,SEL-22-10,Slamgeesh,NA,333,333,333,333,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2019,SEL-22-10,Slamgeesh,NA,342.5,342.5,342.5,342.5,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2020,SEL-22-10,Slamgeesh,NA,352,352,352,352,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2021,SEL-22-10,Slamgeesh,NA,295,295,295,295,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2022,SEL-22-10,Slamgeesh,NA,502,502,502,502,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1953,SEL-22-12,Sustut,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1954,SEL-22-12,Sustut,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1955,SEL-22-12,Sustut,NA,NA,NA,NA,NA,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,1956,SEL-22-12,Sustut,NA,NA,NA,NA,NA,790.7039645,790.7039645,1950,TRUE
Sk_SkeenaNass,Sockeye,1957,SEL-22-12,Sustut,NA,NA,NA,NA,NA,961.8222105,961.8222105,1950,TRUE
Sk_SkeenaNass,Sockeye,1958,SEL-22-12,Sustut,NA,NA,NA,NA,NA,785.587166,785.587166,1950,TRUE
Sk_SkeenaNass,Sockeye,1959,SEL-22-12,Sustut,NA,NA,NA,NA,NA,1060.529583,1060.529583,1950,TRUE
Sk_SkeenaNass,Sockeye,1960,SEL-22-12,Sustut,NA,100,100,100,100,2666.545341,2666.545341,1950,TRUE
Sk_SkeenaNass,Sockeye,1961,SEL-22-12,Sustut,NA,500,500,500,500,818.9971189,818.9971189,1950,TRUE
