"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"36352","Cm_ISC",2011,"HUNAECHIN CREEK","Georgia Strait",NA,2500,NA,NA,48910,"CM-04",NA
"36353","Cm_ISC",2012,"HUNAECHIN CREEK","Georgia Strait",NA,1311.755594,NA,NA,48910,"CM-04",NA
"36354","Cm_ISC",2013,"HUNAECHIN CREEK","Georgia Strait",NA,991.7280445,NA,NA,48910,"CM-04",NA
"36355","Cm_ISC",2014,"HUNAECHIN CREEK","Georgia Strait",NA,971.2323941,NA,NA,48910,"CM-04",NA
"36356","Cm_ISC",2015,"HUNAECHIN CREEK","Georgia Strait",NA,699.0700802,NA,NA,48910,"CM-04",NA
"36357","Cm_ISC",2016,"HUNAECHIN CREEK","Georgia Strait",NA,1602.091388,NA,NA,48910,"CM-04",NA
"36358","Cm_ISC",2017,"HUNAECHIN CREEK","Georgia Strait",NA,1087.422807,NA,NA,48910,"CM-04",NA
"36359","Cm_ISC",2018,"HUNAECHIN CREEK","Georgia Strait",NA,1008.728672,NA,NA,48910,"CM-04",NA
"36360","Cm_ISC",1953,"JEFFERD CREEK","Georgia Strait",NA,1500,NA,NA,48960,"CM-04",NA
"36361","Cm_ISC",1954,"JEFFERD CREEK","Georgia Strait",NA,750,NA,NA,48960,"CM-04",NA
"36362","Cm_ISC",1955,"JEFFERD CREEK","Georgia Strait",NA,750,NA,NA,48960,"CM-04",NA
"36363","Cm_ISC",1956,"JEFFERD CREEK","Georgia Strait",NA,750,NA,NA,48960,"CM-04",NA
"36364","Cm_ISC",1957,"JEFFERD CREEK","Georgia Strait",NA,1500,NA,NA,48960,"CM-04",NA
"36365","Cm_ISC",1958,"JEFFERD CREEK","Georgia Strait",NA,750,NA,NA,48960,"CM-04",NA
"36366","Cm_ISC",1959,"JEFFERD CREEK","Georgia Strait",NA,400,NA,NA,48960,"CM-04",NA
"36367","Cm_ISC",1960,"JEFFERD CREEK","Georgia Strait",NA,200,NA,NA,48960,"CM-04",NA
"36368","Cm_ISC",1961,"JEFFERD CREEK","Georgia Strait",NA,75,NA,NA,48960,"CM-04",NA
"36369","Cm_ISC",1962,"JEFFERD CREEK","Georgia Strait",NA,25,NA,NA,48960,"CM-04",NA
"36370","Cm_ISC",1963,"JEFFERD CREEK","Georgia Strait",NA,200,NA,NA,48960,"CM-04",NA
"36371","Cm_ISC",1964,"JEFFERD CREEK","Georgia Strait",NA,200,NA,NA,48960,"CM-04",NA
"36372","Cm_ISC",1965,"JEFFERD CREEK","Georgia Strait",NA,200,NA,NA,48960,"CM-04",NA
"36373","Cm_ISC",1966,"JEFFERD CREEK","Georgia Strait",NA,400,NA,NA,48960,"CM-04",NA
"36374","Cm_ISC",1967,"JEFFERD CREEK","Georgia Strait",NA,50,NA,NA,48960,"CM-04",NA
"36375","Cm_ISC",1968,"JEFFERD CREEK","Georgia Strait",NA,150,NA,NA,48960,"CM-04",NA
"36376","Cm_ISC",1969,"JEFFERD CREEK","Georgia Strait",NA,150,NA,NA,48960,"CM-04",NA
"36377","Cm_ISC",1970,"JEFFERD CREEK","Georgia Strait",NA,400,NA,NA,48960,"CM-04",NA
"36378","Cm_ISC",1971,"JEFFERD CREEK","Georgia Strait",NA,300,NA,NA,48960,"CM-04",NA
"36379","Cm_ISC",1972,"JEFFERD CREEK","Georgia Strait",NA,200,NA,NA,48960,"CM-04",NA
"36380","Cm_ISC",1973,"JEFFERD CREEK","Georgia Strait",NA,400,NA,NA,48960,"CM-04",NA
"36381","Cm_ISC",1974,"JEFFERD CREEK","Georgia Strait",NA,1000,NA,NA,48960,"CM-04",NA
"36382","Cm_ISC",1975,"JEFFERD CREEK","Georgia Strait",NA,1000,NA,NA,48960,"CM-04",NA
"36383","Cm_ISC",1976,"JEFFERD CREEK","Georgia Strait",NA,382,NA,NA,48960,"CM-04",NA
"36384","Cm_ISC",1977,"JEFFERD CREEK","Georgia Strait",NA,1920,NA,NA,48960,"CM-04",NA
"36385","Cm_ISC",1978,"JEFFERD CREEK","Georgia Strait",NA,3851,NA,NA,48960,"CM-04",NA
"36386","Cm_ISC",1979,"JEFFERD CREEK","Georgia Strait",NA,1500,NA,NA,48960,"CM-04",NA
"36387","Cm_ISC",1980,"JEFFERD CREEK","Georgia Strait",NA,2300,NA,NA,48960,"CM-04",NA
"36388","Cm_ISC",1981,"JEFFERD CREEK","Georgia Strait",NA,2900,NA,NA,48960,"CM-04",NA
"36389","Cm_ISC",1982,"JEFFERD CREEK","Georgia Strait",NA,250,NA,NA,48960,"CM-04",NA
"36390","Cm_ISC",1983,"JEFFERD CREEK","Georgia Strait",NA,1700,NA,NA,48960,"CM-04",NA
"36391","Cm_ISC",1984,"JEFFERD CREEK","Georgia Strait",NA,2500,NA,NA,48960,"CM-04",NA
"36392","Cm_ISC",1985,"JEFFERD CREEK","Georgia Strait",NA,850,NA,NA,48960,"CM-04",NA
"36393","Cm_ISC",1986,"JEFFERD CREEK","Georgia Strait",NA,1000,NA,NA,48960,"CM-04",NA
"36394","Cm_ISC",1987,"JEFFERD CREEK","Georgia Strait",NA,1116,NA,NA,48960,"CM-04",NA
"36395","Cm_ISC",1988,"JEFFERD CREEK","Georgia Strait",NA,1050,NA,NA,48960,"CM-04",NA
"36396","Cm_ISC",1989,"JEFFERD CREEK","Georgia Strait",NA,400,NA,NA,48960,"CM-04",NA
"36397","Cm_ISC",1990,"JEFFERD CREEK","Georgia Strait",NA,900,NA,NA,48960,"CM-04",NA
"36398","Cm_ISC",1991,"JEFFERD CREEK","Georgia Strait",NA,620,NA,NA,48960,"CM-04",NA
"36399","Cm_ISC",1992,"JEFFERD CREEK","Georgia Strait",NA,2500,NA,NA,48960,"CM-04",NA
"36400","Cm_ISC",1993,"JEFFERD CREEK","Georgia Strait",NA,490,NA,NA,48960,"CM-04",NA
"36401","Cm_ISC",1994,"JEFFERD CREEK","Georgia Strait",NA,940.656445,NA,NA,48960,"CM-04",NA
"36402","Cm_ISC",1995,"JEFFERD CREEK","Georgia Strait",NA,448.6277615,NA,NA,48960,"CM-04",NA
"36403","Cm_ISC",1996,"JEFFERD CREEK","Georgia Strait",NA,540.7797153,NA,NA,48960,"CM-04",NA
"36404","Cm_ISC",1997,"JEFFERD CREEK","Georgia Strait",NA,1295,NA,NA,48960,"CM-04",NA
"36405","Cm_ISC",1998,"JEFFERD CREEK","Georgia Strait",NA,3000,NA,NA,48960,"CM-04",NA
"36406","Cm_ISC",1999,"JEFFERD CREEK","Georgia Strait",NA,445,NA,NA,48960,"CM-04",NA
"36407","Cm_ISC",2000,"JEFFERD CREEK","Georgia Strait",NA,52,NA,NA,48960,"CM-04",NA
"36408","Cm_ISC",2001,"JEFFERD CREEK","Georgia Strait",NA,700,NA,NA,48960,"CM-04",NA
"36409","Cm_ISC",2002,"JEFFERD CREEK","Georgia Strait",NA,1057,NA,NA,48960,"CM-04",NA
"36410","Cm_ISC",2003,"JEFFERD CREEK","Georgia Strait",NA,1042,NA,NA,48960,"CM-04",NA
"36411","Cm_ISC",2004,"JEFFERD CREEK","Georgia Strait",NA,2194,NA,NA,48960,"CM-04",NA
"36412","Cm_ISC",2005,"JEFFERD CREEK","Georgia Strait",NA,1098,NA,NA,48960,"CM-04",NA
"36413","Cm_ISC",2006,"JEFFERD CREEK","Georgia Strait",NA,400,NA,NA,48960,"CM-04",NA
"36414","Cm_ISC",2007,"JEFFERD CREEK","Georgia Strait",NA,110,NA,NA,48960,"CM-04",NA
"36415","Cm_ISC",2008,"JEFFERD CREEK","Georgia Strait",NA,50,NA,NA,48960,"CM-04",NA
"36416","Cm_ISC",2009,"JEFFERD CREEK","Georgia Strait",NA,200,NA,NA,48960,"CM-04",NA
"36417","Cm_ISC",2010,"JEFFERD CREEK","Georgia Strait",NA,558.4450316,NA,NA,48960,"CM-04",NA
"36418","Cm_ISC",2011,"JEFFERD CREEK","Georgia Strait",NA,1072.235484,NA,NA,48960,"CM-04",NA
"36419","Cm_ISC",2012,"JEFFERD CREEK","Georgia Strait",NA,1463.756132,NA,NA,48960,"CM-04",NA
"36420","Cm_ISC",2013,"JEFFERD CREEK","Georgia Strait",NA,160,NA,NA,48960,"CM-04",NA
"36421","Cm_ISC",2014,"JEFFERD CREEK","Georgia Strait",NA,1083.774584,NA,NA,48960,"CM-04",NA
"36422","Cm_ISC",2015,"JEFFERD CREEK","Georgia Strait",NA,780.0752838,NA,NA,48960,"CM-04",NA
"36423","Cm_ISC",2016,"JEFFERD CREEK","Georgia Strait",NA,1787.734777,NA,NA,48960,"CM-04",NA
"36424","Cm_ISC",2017,"JEFFERD CREEK","Georgia Strait",NA,1213.428637,NA,NA,48960,"CM-04",NA
"36425","Cm_ISC",2018,"JEFFERD CREEK","Georgia Strait",NA,1125.615767,NA,NA,48960,"CM-04",NA
"36426","Cm_ISC",1953,"KELLY CREEK","Georgia Strait",NA,750,NA,NA,49010,"CM-04",NA
"36427","Cm_ISC",1954,"KELLY CREEK","Georgia Strait",NA,1061.677203,NA,NA,49010,"CM-04",NA
"36428","Cm_ISC",1955,"KELLY CREEK","Georgia Strait",NA,75,NA,NA,49010,"CM-04",NA
"36429","Cm_ISC",1956,"KELLY CREEK","Georgia Strait",NA,400,NA,NA,49010,"CM-04",NA
"36430","Cm_ISC",1957,"KELLY CREEK","Georgia Strait",NA,1500,NA,NA,49010,"CM-04",NA
"36431","Cm_ISC",1958,"KELLY CREEK","Georgia Strait",NA,400,NA,NA,49010,"CM-04",NA
"36432","Cm_ISC",1959,"KELLY CREEK","Georgia Strait",NA,150,NA,NA,49010,"CM-04",NA
"36433","Cm_ISC",1960,"KELLY CREEK","Georgia Strait",NA,75,NA,NA,49010,"CM-04",NA
"36434","Cm_ISC",1961,"KELLY CREEK","Georgia Strait",NA,75,NA,NA,49010,"CM-04",NA
"36435","Cm_ISC",1962,"KELLY CREEK","Georgia Strait",NA,75,NA,NA,49010,"CM-04",NA
"36436","Cm_ISC",1963,"KELLY CREEK","Georgia Strait",NA,75,NA,NA,49010,"CM-04",NA
"36437","Cm_ISC",1964,"KELLY CREEK","Georgia Strait",NA,200,NA,NA,49010,"CM-04",NA
"36438","Cm_ISC",1965,"KELLY CREEK","Georgia Strait",NA,200,NA,NA,49010,"CM-04",NA
"36439","Cm_ISC",1966,"KELLY CREEK","Georgia Strait",NA,400,NA,NA,49010,"CM-04",NA
"36440","Cm_ISC",1967,"KELLY CREEK","Georgia Strait",NA,30,NA,NA,49010,"CM-04",NA
"36441","Cm_ISC",1968,"KELLY CREEK","Georgia Strait",NA,600,NA,NA,49010,"CM-04",NA
"36442","Cm_ISC",1969,"KELLY CREEK","Georgia Strait",NA,200,NA,NA,49010,"CM-04",NA
"36443","Cm_ISC",1970,"KELLY CREEK","Georgia Strait",NA,400,NA,NA,49010,"CM-04",NA
"36444","Cm_ISC",1971,"KELLY CREEK","Georgia Strait",NA,400,NA,NA,49010,"CM-04",NA
"36445","Cm_ISC",1972,"KELLY CREEK","Georgia Strait",NA,3000,NA,NA,49010,"CM-04",NA
"36446","Cm_ISC",1973,"KELLY CREEK","Georgia Strait",NA,300,NA,NA,49010,"CM-04",NA
"36447","Cm_ISC",1974,"KELLY CREEK","Georgia Strait",NA,185,NA,NA,49010,"CM-04",NA
"36448","Cm_ISC",1975,"KELLY CREEK","Georgia Strait",NA,700,NA,NA,49010,"CM-04",NA
"36449","Cm_ISC",1976,"KELLY CREEK","Georgia Strait",NA,559,NA,NA,49010,"CM-04",NA
"36450","Cm_ISC",1977,"KELLY CREEK","Georgia Strait",NA,938,NA,NA,49010,"CM-04",NA
"36451","Cm_ISC",1978,"KELLY CREEK","Georgia Strait",NA,1544,NA,NA,49010,"CM-04",NA
"36452","Cm_ISC",1979,"KELLY CREEK","Georgia Strait",NA,900,NA,NA,49010,"CM-04",NA
"36453","Cm_ISC",1980,"KELLY CREEK","Georgia Strait",NA,1400,NA,NA,49010,"CM-04",NA
"36454","Cm_ISC",1981,"KELLY CREEK","Georgia Strait",NA,250,NA,NA,49010,"CM-04",NA
"36455","Cm_ISC",1982,"KELLY CREEK","Georgia Strait",NA,1000,NA,NA,49010,"CM-04",NA
"36456","Cm_ISC",1983,"KELLY CREEK","Georgia Strait",NA,2600,NA,NA,49010,"CM-04",NA
"36457","Cm_ISC",1984,"KELLY CREEK","Georgia Strait",NA,7500,NA,NA,49010,"CM-04",NA
"36458","Cm_ISC",1985,"KELLY CREEK","Georgia Strait",NA,3200,NA,NA,49010,"CM-04",NA
"36459","Cm_ISC",1986,"KELLY CREEK","Georgia Strait",NA,700,NA,NA,49010,"CM-04",NA
"36460","Cm_ISC",1987,"KELLY CREEK","Georgia Strait",NA,24,NA,NA,49010,"CM-04",NA
"36461","Cm_ISC",1988,"KELLY CREEK","Georgia Strait",NA,410,NA,NA,49010,"CM-04",NA
"36462","Cm_ISC",1989,"KELLY CREEK","Georgia Strait",NA,1367,NA,NA,49010,"CM-04",NA
"36463","Cm_ISC",1990,"KELLY CREEK","Georgia Strait",NA,1000,NA,NA,49010,"CM-04",NA
"36464","Cm_ISC",1991,"KELLY CREEK","Georgia Strait",NA,956.7395817,NA,NA,49010,"CM-04",NA
"36465","Cm_ISC",1992,"KELLY CREEK","Georgia Strait",NA,1131,NA,NA,49010,"CM-04",NA
"36466","Cm_ISC",1993,"KELLY CREEK","Georgia Strait",NA,1377,NA,NA,49010,"CM-04",NA
"36467","Cm_ISC",1994,"KELLY CREEK","Georgia Strait",NA,563,NA,NA,49010,"CM-04",NA
"36468","Cm_ISC",1995,"KELLY CREEK","Georgia Strait",NA,488.1778614,NA,NA,49010,"CM-04",NA
"36469","Cm_ISC",1996,"KELLY CREEK","Georgia Strait",NA,588.4537417,NA,NA,49010,"CM-04",NA
"36470","Cm_ISC",1997,"KELLY CREEK","Georgia Strait",NA,985,NA,NA,49010,"CM-04",NA
"36471","Cm_ISC",1998,"KELLY CREEK","Georgia Strait",NA,11000,NA,NA,49010,"CM-04",NA
"36472","Cm_ISC",1999,"KELLY CREEK","Georgia Strait",NA,2120,NA,NA,49010,"CM-04",NA
"36473","Cm_ISC",2000,"KELLY CREEK","Georgia Strait",NA,126,NA,NA,49010,"CM-04",NA
"36474","Cm_ISC",2001,"KELLY CREEK","Georgia Strait",NA,2200,NA,NA,49010,"CM-04",NA
"36475","Cm_ISC",2002,"KELLY CREEK","Georgia Strait",NA,1425,NA,NA,49010,"CM-04",NA
"36476","Cm_ISC",2003,"KELLY CREEK","Georgia Strait",NA,2536,NA,NA,49010,"CM-04",NA
"36477","Cm_ISC",2004,"KELLY CREEK","Georgia Strait",NA,8443,NA,NA,49010,"CM-04",NA
"36478","Cm_ISC",2005,"KELLY CREEK","Georgia Strait",NA,2236,NA,NA,49010,"CM-04",NA
"36479","Cm_ISC",2006,"KELLY CREEK","Georgia Strait",NA,664,NA,NA,49010,"CM-04",NA
"36480","Cm_ISC",2007,"KELLY CREEK","Georgia Strait",NA,27,NA,NA,49010,"CM-04",NA
"36481","Cm_ISC",2008,"KELLY CREEK","Georgia Strait",NA,1320,NA,NA,49010,"CM-04",NA
"36482","Cm_ISC",2009,"KELLY CREEK","Georgia Strait",NA,870.9397381,NA,NA,49010,"CM-04",NA
"36483","Cm_ISC",2010,"KELLY CREEK","Georgia Strait",NA,607.6763959,NA,NA,49010,"CM-04",NA
"36484","Cm_ISC",2011,"KELLY CREEK","Georgia Strait",NA,1166.761556,NA,NA,49010,"CM-04",NA
"36485","Cm_ISC",2012,"KELLY CREEK","Georgia Strait",NA,1592.79786,NA,NA,49010,"CM-04",NA
"36486","Cm_ISC",2013,"KELLY CREEK","Georgia Strait",NA,1225,NA,NA,49010,"CM-04",NA
"36487","Cm_ISC",2014,"KELLY CREEK","Georgia Strait",NA,1179.31792,NA,NA,49010,"CM-04",NA
"36488","Cm_ISC",2015,"KELLY CREEK","Georgia Strait",NA,848.8451148,NA,NA,49010,"CM-04",NA
"36489","Cm_ISC",2016,"KELLY CREEK","Georgia Strait",NA,1945.337795,NA,NA,49010,"CM-04",NA
"36490","Cm_ISC",2017,"KELLY CREEK","Georgia Strait",NA,1320.402007,NA,NA,49010,"CM-04",NA
"36491","Cm_ISC",2018,"KELLY CREEK","Georgia Strait",NA,1224.847736,NA,NA,49010,"CM-04",NA
"36492","Cm_ISC",1953,"LANG CREEK","Georgia Strait",NA,7500,NA,NA,49000,"CM-04",NA
"36493","Cm_ISC",1954,"LANG CREEK","Georgia Strait",NA,7500,NA,NA,49000,"CM-04",NA
"36494","Cm_ISC",1955,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36495","Cm_ISC",1956,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36496","Cm_ISC",1957,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36497","Cm_ISC",1958,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36498","Cm_ISC",1959,"LANG CREEK","Georgia Strait",NA,4000,NA,NA,49000,"CM-04",NA
"36499","Cm_ISC",1960,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36500","Cm_ISC",1961,"LANG CREEK","Georgia Strait",NA,1500,NA,NA,49000,"CM-04",NA
"36501","Cm_ISC",1962,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36502","Cm_ISC",1963,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36503","Cm_ISC",1964,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36504","Cm_ISC",1965,"LANG CREEK","Georgia Strait",NA,750,NA,NA,49000,"CM-04",NA
"36505","Cm_ISC",1966,"LANG CREEK","Georgia Strait",NA,1500,NA,NA,49000,"CM-04",NA
"36506","Cm_ISC",1967,"LANG CREEK","Georgia Strait",NA,400,NA,NA,49000,"CM-04",NA
"36507","Cm_ISC",1968,"LANG CREEK","Georgia Strait",NA,6000,NA,NA,49000,"CM-04",NA
"36508","Cm_ISC",1969,"LANG CREEK","Georgia Strait",NA,4000,NA,NA,49000,"CM-04",NA
"36509","Cm_ISC",1970,"LANG CREEK","Georgia Strait",NA,1200,NA,NA,49000,"CM-04",NA
"36510","Cm_ISC",1971,"LANG CREEK","Georgia Strait",NA,1200,NA,NA,49000,"CM-04",NA
"36511","Cm_ISC",1972,"LANG CREEK","Georgia Strait",NA,3000,NA,NA,49000,"CM-04",NA
"36512","Cm_ISC",1973,"LANG CREEK","Georgia Strait",NA,1000,NA,NA,49000,"CM-04",NA
"36513","Cm_ISC",1974,"LANG CREEK","Georgia Strait",NA,1000,NA,NA,49000,"CM-04",NA
"36514","Cm_ISC",1975,"LANG CREEK","Georgia Strait",NA,5000,NA,NA,49000,"CM-04",NA
"36515","Cm_ISC",1976,"LANG CREEK","Georgia Strait",NA,749,NA,NA,49000,"CM-04",NA
"36516","Cm_ISC",1977,"LANG CREEK","Georgia Strait",NA,1832,NA,NA,49000,"CM-04",NA
"36517","Cm_ISC",1978,"LANG CREEK","Georgia Strait",NA,2442,NA,NA,49000,"CM-04",NA
"36518","Cm_ISC",1979,"LANG CREEK","Georgia Strait",NA,2500,NA,NA,49000,"CM-04",NA
"36519","Cm_ISC",1980,"LANG CREEK","Georgia Strait",NA,2500,NA,NA,49000,"CM-04",NA
"36520","Cm_ISC",1981,"LANG CREEK","Georgia Strait",NA,3000,NA,NA,49000,"CM-04",NA
"36521","Cm_ISC",1982,"LANG CREEK","Georgia Strait",NA,1000,NA,NA,49000,"CM-04",NA
"36522","Cm_ISC",1983,"LANG CREEK","Georgia Strait",NA,300,NA,NA,49000,"CM-04",NA
"36523","Cm_ISC",1984,"LANG CREEK","Georgia Strait",NA,3500,NA,NA,49000,"CM-04",NA
"36524","Cm_ISC",1985,"LANG CREEK","Georgia Strait",NA,3200,NA,NA,49000,"CM-04",NA
"36525","Cm_ISC",1986,"LANG CREEK","Georgia Strait",NA,1500,NA,NA,49000,"CM-04",NA
"36526","Cm_ISC",1987,"LANG CREEK","Georgia Strait",NA,3000,NA,NA,49000,"CM-04",NA
"36527","Cm_ISC",1988,"LANG CREEK","Georgia Strait",NA,1700,NA,NA,49000,"CM-04",NA
"36528","Cm_ISC",1989,"LANG CREEK","Georgia Strait",NA,2500,NA,NA,49000,"CM-04",NA
"36529","Cm_ISC",1990,"LANG CREEK","Georgia Strait",NA,6246,NA,NA,49000,"CM-04",NA
"36530","Cm_ISC",1991,"LANG CREEK","Georgia Strait",NA,15313,NA,NA,49000,"CM-04",NA
"36531","Cm_ISC",1992,"LANG CREEK","Georgia Strait",NA,5842,NA,NA,49000,"CM-04",NA
"36532","Cm_ISC",1993,"LANG CREEK","Georgia Strait",NA,25260,NA,NA,49000,"CM-04",NA
"36533","Cm_ISC",1994,"LANG CREEK","Georgia Strait",NA,28000,NA,NA,49000,"CM-04",NA
"36534","Cm_ISC",1995,"LANG CREEK","Georgia Strait",NA,4764,NA,NA,49000,"CM-04",NA
"36535","Cm_ISC",1996,"LANG CREEK","Georgia Strait",NA,2930,NA,NA,49000,"CM-04",NA
"36536","Cm_ISC",1997,"LANG CREEK","Georgia Strait",NA,1466,NA,NA,49000,"CM-04",NA
"36537","Cm_ISC",1998,"LANG CREEK","Georgia Strait",NA,10595,NA,NA,49000,"CM-04",NA
"36538","Cm_ISC",1999,"LANG CREEK","Georgia Strait",NA,10686,NA,NA,49000,"CM-04",NA
"36539","Cm_ISC",2000,"LANG CREEK","Georgia Strait",NA,3260,NA,NA,49000,"CM-04",NA
"36540","Cm_ISC",2001,"LANG CREEK","Georgia Strait",NA,8345,NA,NA,49000,"CM-04",NA
"36541","Cm_ISC",2002,"LANG CREEK","Georgia Strait",NA,6318,NA,NA,49000,"CM-04",NA
"36542","Cm_ISC",2003,"LANG CREEK","Georgia Strait",NA,10838,NA,NA,49000,"CM-04",NA
"36543","Cm_ISC",2004,"LANG CREEK","Georgia Strait",NA,21752,NA,NA,49000,"CM-04",NA
"36544","Cm_ISC",2005,"LANG CREEK","Georgia Strait",NA,11334,NA,NA,49000,"CM-04",NA
"36545","Cm_ISC",2006,"LANG CREEK","Georgia Strait",NA,10560,NA,NA,49000,"CM-04",NA
"36546","Cm_ISC",2007,"LANG CREEK","Georgia Strait",NA,6382,NA,NA,49000,"CM-04",NA
"36547","Cm_ISC",2008,"LANG CREEK","Georgia Strait",NA,6692,NA,NA,49000,"CM-04",NA
"36548","Cm_ISC",2009,"LANG CREEK","Georgia Strait",NA,5970,NA,NA,49000,"CM-04",NA
"36549","Cm_ISC",2010,"LANG CREEK","Georgia Strait",NA,5265,NA,NA,49000,"CM-04",NA
"36550","Cm_ISC",2011,"LANG CREEK","Georgia Strait",NA,24534,NA,NA,49000,"CM-04",NA
"36551","Cm_ISC",2012,"LANG CREEK","Georgia Strait",NA,17528,NA,NA,49000,"CM-04",NA
"36552","Cm_ISC",2013,"LANG CREEK","Georgia Strait",NA,5764,NA,NA,49000,"CM-04",NA
"36553","Cm_ISC",2014,"LANG CREEK","Georgia Strait",NA,2404,NA,NA,49000,"CM-04",NA
"36554","Cm_ISC",2015,"LANG CREEK","Georgia Strait",NA,6896,NA,NA,49000,"CM-04",NA
"36555","Cm_ISC",2016,"LANG CREEK","Georgia Strait",NA,2475,NA,NA,49000,"CM-04",NA
"36556","Cm_ISC",2017,"LANG CREEK","Georgia Strait",NA,6470,NA,NA,49000,"CM-04",NA
"36557","Cm_ISC",2018,"LANG CREEK","Georgia Strait",NA,3915,NA,NA,49000,"CM-04",NA
"36558","Cm_ISC",1953,"LOIS RIVER","Georgia Strait",NA,400,NA,NA,48980,"CM-04",NA
"36559","Cm_ISC",1954,"LOIS RIVER","Georgia Strait",NA,364.1164972,NA,NA,48980,"CM-04",NA
"36560","Cm_ISC",1955,"LOIS RIVER","Georgia Strait",NA,75,NA,NA,48980,"CM-04",NA
"36561","Cm_ISC",1956,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36562","Cm_ISC",1957,"LOIS RIVER","Georgia Strait",NA,400,NA,NA,48980,"CM-04",NA
"36563","Cm_ISC",1958,"LOIS RIVER","Georgia Strait",NA,400,NA,NA,48980,"CM-04",NA
"36564","Cm_ISC",1959,"LOIS RIVER","Georgia Strait",NA,400,NA,NA,48980,"CM-04",NA
"36565","Cm_ISC",1960,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36566","Cm_ISC",1961,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36567","Cm_ISC",1962,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36568","Cm_ISC",1963,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36569","Cm_ISC",1964,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36570","Cm_ISC",1965,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36571","Cm_ISC",1966,"LOIS RIVER","Georgia Strait",NA,200,NA,NA,48980,"CM-04",NA
"36572","Cm_ISC",1967,"LOIS RIVER","Georgia Strait",NA,30,NA,NA,48980,"CM-04",NA
"36573","Cm_ISC",1968,"LOIS RIVER","Georgia Strait",NA,600,NA,NA,48980,"CM-04",NA
"36574","Cm_ISC",1969,"LOIS RIVER","Georgia Strait",NA,300,NA,NA,48980,"CM-04",NA
"36575","Cm_ISC",1970,"LOIS RIVER","Georgia Strait",NA,500,NA,NA,48980,"CM-04",NA
"36576","Cm_ISC",1971,"LOIS RIVER","Georgia Strait",NA,75,NA,NA,48980,"CM-04",NA
"36577","Cm_ISC",1972,"LOIS RIVER","Georgia Strait",NA,100,NA,NA,48980,"CM-04",NA
"36578","Cm_ISC",1973,"LOIS RIVER","Georgia Strait",NA,150,NA,NA,48980,"CM-04",NA
"36579","Cm_ISC",1974,"LOIS RIVER","Georgia Strait",NA,153,NA,NA,48980,"CM-04",NA
"36580","Cm_ISC",1975,"LOIS RIVER","Georgia Strait",NA,75,NA,NA,48980,"CM-04",NA
"36581","Cm_ISC",1976,"LOIS RIVER","Georgia Strait",NA,176,NA,NA,48980,"CM-04",NA
"36582","Cm_ISC",1977,"LOIS RIVER","Georgia Strait",NA,230,NA,NA,48980,"CM-04",NA
"36583","Cm_ISC",1978,"LOIS RIVER","Georgia Strait",NA,341,NA,NA,48980,"CM-04",NA
"36584","Cm_ISC",1979,"LOIS RIVER","Georgia Strait",NA,650,NA,NA,48980,"CM-04",NA
"36585","Cm_ISC",1980,"LOIS RIVER","Georgia Strait",NA,300,NA,NA,48980,"CM-04",NA
"36586","Cm_ISC",1981,"LOIS RIVER","Georgia Strait",NA,800,NA,NA,48980,"CM-04",NA
"36587","Cm_ISC",1982,"LOIS RIVER","Georgia Strait",NA,800,NA,NA,48980,"CM-04",NA
"36588","Cm_ISC",1983,"LOIS RIVER","Georgia Strait",NA,600,NA,NA,48980,"CM-04",NA
"36589","Cm_ISC",1984,"LOIS RIVER","Georgia Strait",NA,450,NA,NA,48980,"CM-04",NA
"36590","Cm_ISC",1985,"LOIS RIVER","Georgia Strait",NA,450,NA,NA,48980,"CM-04",NA
"36591","Cm_ISC",1986,"LOIS RIVER","Georgia Strait",NA,50,NA,NA,48980,"CM-04",NA
"36592","Cm_ISC",1987,"LOIS RIVER","Georgia Strait",NA,570,NA,NA,48980,"CM-04",NA
"36593","Cm_ISC",1988,"LOIS RIVER","Georgia Strait",NA,400,NA,NA,48980,"CM-04",NA
