"","Year","CU_ID","Species","Stock","Label","Metric","Compare","LBM","UBM","Value","Status"
"25204",2009,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",9098.94055028277,1000,10000,0.909894055028277,"Amber"
"25205",2010,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",7152.97984152588,1000,10000,0.715297984152588,"Amber"
"25206",2011,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",9595.39052639333,1000,10000,0.959539052639333,"Amber"
"25207",2012,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",12350.7874970204,1000,10000,1.23507874970204,"Green"
"25208",2013,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",13642.8509147753,1000,10000,1.36428509147753,"Green"
"25209",2014,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",11596.5189732004,1000,10000,1.15965189732004,"Green"
"25210",2015,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",6295.39672548895,1000,10000,0.629539672548895,"Amber"
"25211",2016,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",6438.53158872768,1000,10000,0.643853158872768,"Amber"
"25212",2017,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",8492.52741530544,1000,10000,0.849252741530544,"Amber"
"25213",2018,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",13003.2855638605,1000,10000,1.30032855638605,"Green"
"25214",2019,"CO-09","Coho","North Thompson","SpnForAbd_Wild","AbsUBM",12555.6142154507,1000,10000,1.25556142154507,"Green"
"25215",1998,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",NA,2377,4462,NA,NA
"25216",1999,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",NA,2377,4462,NA,NA
"25217",2000,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",3711.65958534452,2377,4462,0.831837647992945,"Amber"
"25218",2001,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",4822.47644828746,2377,4462,1.0807880879174,"Green"
"25219",2002,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",7079.64350559579,2377,4462,1.58665251133926,"Green"
"25220",2003,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",6904.77469491367,2377,4462,1.54746183211871,"Green"
"25221",2004,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",7620.44540085893,2377,4462,1.70785419113826,"Green"
"25222",2005,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",4547.10743287701,2377,4462,1.0190738307658,"Green"
"25223",2006,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",3933.91994016237,2377,4462,0.881649471125587,"Amber"
"25224",2007,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",3615.6196780938,2377,4462,0.810313688501524,"Amber"
"25225",2008,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",5187.62851259582,2377,4462,1.16262405033524,"Green"
"25226",2009,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",6388.22261537485,2377,4462,1.4316948936295,"Green"
"25227",2010,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",5734.26699933206,2377,4462,1.28513379635411,"Green"
"25228",2011,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",4857.37402086733,2377,4462,1.08860914855834,"Green"
"25229",2012,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",7390.77871355588,2377,4462,1.65638249967635,"Green"
"25230",2013,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",8217.17565828614,2377,4462,1.84159024165983,"Green"
"25231",2014,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",6105.33347744172,2377,4462,1.3682952661232,"Green"
"25232",2015,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",3204.72463546891,2377,4462,0.718226050082678,"Amber"
"25233",2016,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",3394.72781944895,2377,4462,0.760808565542122,"Amber"
"25234",2017,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",3907.67330730554,2377,4462,0.87576721364983,"Amber"
"25235",2018,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",5487.37707792445,2377,4462,1.22980212414264,"Green"
"25236",2019,"CO-08","Coho","South Thompson","SpnForAbd_Wild","RelUBM",4446.87319730709,2377,4462,0.996609860445336,"Amber"
"25237",1998,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25238",1999,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25239",2000,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",3711.65958534452,1000,10000,0.371165958534452,"Amber"
"25240",2001,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",4822.47644828746,1000,10000,0.482247644828746,"Amber"
"25241",2002,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",7079.64350559579,1000,10000,0.707964350559579,"Amber"
"25242",2003,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",6904.77469491367,1000,10000,0.690477469491367,"Amber"
"25243",2004,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",7620.44540085893,1000,10000,0.762044540085893,"Amber"
"25244",2005,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",4547.10743287701,1000,10000,0.454710743287701,"Amber"
"25245",2006,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",3933.91994016237,1000,10000,0.393391994016237,"Amber"
"25246",2007,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",3615.6196780938,1000,10000,0.36156196780938,"Amber"
"25247",2008,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",5187.62851259582,1000,10000,0.518762851259582,"Amber"
"25248",2009,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",6388.22261537485,1000,10000,0.638822261537485,"Amber"
"25249",2010,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",5734.26699933206,1000,10000,0.573426699933206,"Amber"
"25250",2011,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",4857.37402086733,1000,10000,0.485737402086733,"Amber"
"25251",2012,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",7390.77871355588,1000,10000,0.739077871355588,"Amber"
"25252",2013,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",8217.17565828614,1000,10000,0.821717565828614,"Amber"
"25253",2014,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",6105.33347744172,1000,10000,0.610533347744172,"Amber"
"25254",2015,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",3204.72463546891,1000,10000,0.320472463546891,"Amber"
"25255",2016,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",3394.72781944895,1000,10000,0.339472781944895,"Amber"
"25256",2017,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",3907.67330730554,1000,10000,0.390767330730554,"Amber"
"25257",2018,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",5487.37707792445,1000,10000,0.548737707792445,"Amber"
"25258",2019,"CO-08","Coho","South Thompson","SpnForAbd_Wild","AbsUBM",4446.87319730709,1000,10000,0.444687319730709,"Amber"
"25259",1995,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25260",1997,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25261",1999,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25262",2001,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25263",2003,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25264",2005,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25265",2007,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25266",2009,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25267",2011,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25268",2013,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25269",2015,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25270",2017,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25271",2019,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25272",1995,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25273",1997,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25274",1999,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25275",2001,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25276",2003,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25277",2005,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25278",2007,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25279",2009,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25280",2011,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25281",2013,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25282",2015,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25283",2017,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25284",2019,"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25285",2002,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25286",2003,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25287",2004,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25288",2005,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25289",2006,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25290",2007,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25291",2008,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25292",2009,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25293",2010,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25294",2011,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25295",2012,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25296",2013,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25297",2014,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25298",2015,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25299",2016,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25300",2017,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25301",2018,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25302",2019,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25303",2002,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25304",2003,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25305",2004,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25306",2005,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25307",2006,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25308",2007,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25309",2008,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25310",2009,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25311",2010,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25312",2011,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25313",2012,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25314",2013,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25315",2014,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25316",2015,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25317",2016,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25318",2017,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25319",2018,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25320",2019,"CM-02","Chum","Lower Fraser Chum","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25321",1995,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25322",1996,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25323",1997,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25324",1998,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25325",1999,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25326",2000,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25327",2001,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25328",2002,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25329",2003,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25330",2004,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25331",2005,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25332",2006,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25333",2007,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25334",2008,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25335",2009,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25336",2010,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25337",2011,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25338",2012,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25339",2013,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25340",2014,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25341",2015,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25342",2016,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25343",2017,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25344",2018,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25345",1995,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25346",1996,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25347",1997,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25348",1998,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25349",1999,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25350",2000,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25351",2001,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25352",2002,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25353",2003,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25354",2004,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25355",2005,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25356",2006,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25357",2007,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25358",2008,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25359",2009,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25360",2010,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25361",2011,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25362",2012,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25363",2013,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25364",2014,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25365",2015,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25366",2016,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25367",2017,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25368",2018,"CM-08","Chum","Southern Coastal Streams","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25369",1995,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25370",1996,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25371",1997,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25372",1998,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25373",1999,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25374",2000,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25375",2001,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25376",2002,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25377",2003,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25378",2004,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25379",2005,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25380",2006,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25381",2007,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25382",2008,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25383",2009,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25384",2010,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25385",2011,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25386",2012,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25387",2013,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25388",2014,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25389",2015,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25390",2016,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25391",2017,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25392",2018,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"25393",1995,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25394",1996,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25395",1997,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25396",1998,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25397",1999,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25398",2000,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25399",2001,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25400",2002,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25401",2003,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25402",2004,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25403",2005,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25404",2006,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25405",2007,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25406",2008,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25407",2009,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25408",2010,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25409",2011,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
"25410",2012,"CM-05","Chum","Northeast Vancouver Island","SpnForAbd_Wild","AbsUBM",NA,1000,10000,NA,NA
