"","CU_name","Return.Year","TribDeme","Estimate"
"8051","South Thompson",2001,"Ashton Cr",0
"8052","South Thompson",2001,"Bessette Cr",48
"8053","South Thompson",2001,"Blurton Cr",6
"8054","South Thompson",2001,"Bolean Cr",58
"8055","South Thompson",2001,"Brash Cr",0
"8056","South Thompson",2001,"Burton Cr",NA
"8057","South Thompson",2001,"Canoe Cr",0
"8058","South Thompson",2001,"Cayenne Cr",0
"8059","South Thompson",2001,"Celista Cr",18
"8060","South Thompson",2001,"Cooke Cr",NA
"8061","South Thompson",2001,"Crazy Cr",0
"8062","South Thompson",2001,"Creighton Cr",85
"8063","South Thompson",2001,"Danforth Cr (Kingfisher Cr)",177
"8064","South Thompson",2001,"Dudgeon Cr",NA
"8065","South Thompson",2001,"Duteau Cr",112
"8066","South Thompson",2001,"Eagle R",6407
"8067","South Thompson",2001,"Fortune Cr",0
"8068","South Thompson",2001,"Gold Cr ",NA
"8069","South Thompson",2001,"Gollen Cr",NA
"8070","South Thompson",2001,"Harbour Cr",253
"8071","South Thompson",2001,"Harris Cr",170
"8072","South Thompson",2001,"Hemlock Cr",NA
"8073","South Thompson",2001,"Hiuihill Cr",36
"8074","South Thompson",2001,"Hlina Cr",NA
"8075","South Thompson",2001,"Hunakwa Cr",68
"8076","South Thompson",2001,"Ireland Cr",94
"8077","South Thompson",2001,"Johnson Cr",0
"8078","South Thompson",2001,"Kingfisher Cr",NA
"8079","South Thompson",2001,"Little R",NA
"8080","South Thompson",2001,"Little Shuswap L",NA
"8081","South Thompson",2001,"Loftus Cr",NA
"8082","South Thompson",2001,"McNomee Cr",378
"8083","South Thompson",2001,"Momich R",108
"8084","South Thompson",2001,"Nikwikwaia Cr",10
"8085","South Thompson",2001,"Noisy Cr",5
"8086","South Thompson",2001,"Oliver Cr",NA
"8087","South Thompson",2001,"Onyx Cr",4
"8088","South Thompson",2001,"Owlhead Cr",0
"8089","South Thompson",2001,"Palmer Cr",0
"8090","South Thompson",2001,"Perry R",80
"8091","South Thompson",2001,"Ross Cr",0
"8092","South Thompson",2001,"S Thompson R",NA
"8093","South Thompson",2001,"Salmon R",158
"8094","South Thompson",2001,"Scotch Cr",34
"8095","South Thompson",2001,"Senn Cr",422
"8096","South Thompson",2001,"Seymour R",64
"8097","South Thompson",2001,"Shuswap R (lwr)",595
"8098","South Thompson",2001,"Shuswap R (mid)",1368
"8099","South Thompson",2001,"Sinmax Cr",54
"8100","South Thompson",2001,"South Pass Cr",25
"8101","South Thompson",2001,"Sunset Cr",NA
"8102","South Thompson",2001,"Tappen Cr",28
"8103","South Thompson",2001,"Teto Cr",NA
"8104","South Thompson",2001,"Trinity Cr",17
"8105","South Thompson",2001,"Tsikwustum Cr",NA
"8106","South Thompson",2001,"Tsuius Cr",0
"8107","South Thompson",2001,"Wap Cr",556
"8108","South Thompson",2001,"Wright Cr",25
"8109","South Thompson",2001,"Yard Cr",13
"8110","South Thompson",2002,"Adams R (lwr)",263
"8111","South Thompson",2002,"Adams R (upr)",510
"8112","South Thompson",2002,"Anstey R",5
"8113","South Thompson",2002,"Ashton Cr",NA
"8114","South Thompson",2002,"Bessette Cr",230
"8115","South Thompson",2002,"Blurton Cr",10
"8116","South Thompson",2002,"Bolean Cr",46
"8117","South Thompson",2002,"Brash Cr",NA
"8118","South Thompson",2002,"Burton Cr",NA
"8119","South Thompson",2002,"Canoe Cr",35
"8120","South Thompson",2002,"Cayenne Cr",16
"8121","South Thompson",2002,"Celista Cr",17
"8122","South Thompson",2002,"Cooke Cr",NA
"8123","South Thompson",2002,"Crazy Cr",0
"8124","South Thompson",2002,"Creighton Cr",49
"8125","South Thompson",2002,"Danforth Cr (Kingfisher Cr)",2
"8126","South Thompson",2002,"Dudgeon Cr",NA
"8127","South Thompson",2002,"Duteau Cr",175
"8128","South Thompson",2002,"Eagle R",6129
"8129","South Thompson",2002,"Fortune Cr",0
"8130","South Thompson",2002,"Gold Cr ",NA
"8131","South Thompson",2002,"Gollen Cr",NA
"8132","South Thompson",2002,"Harbour Cr",203
"8133","South Thompson",2002,"Harris Cr",22
"8134","South Thompson",2002,"Hemlock Cr",NA
"8135","South Thompson",2002,"Hiuihill Cr",17
"8136","South Thompson",2002,"Hlina Cr",NA
"8137","South Thompson",2002,"Hunakwa Cr",21
"8138","South Thompson",2002,"Ireland Cr",34
"8139","South Thompson",2002,"Johnson Cr",6
"8140","South Thompson",2002,"Kingfisher Cr",0
"8141","South Thompson",2002,"Little R",NA
"8142","South Thompson",2002,"Little Shuswap L",NA
"8143","South Thompson",2002,"Loftus Cr",NA
"8144","South Thompson",2002,"McNomee Cr",346
"8145","South Thompson",2002,"Momich R",30
"8146","South Thompson",2002,"Nikwikwaia Cr",1
"8147","South Thompson",2002,"Noisy Cr",0
"8148","South Thompson",2002,"Oliver Cr",NA
"8149","South Thompson",2002,"Onyx Cr",0
"8150","South Thompson",2002,"Owlhead Cr",0
"8151","South Thompson",2002,"Palmer Cr",NA
"8152","South Thompson",2002,"Perry R",40
"8153","South Thompson",2002,"Ross Cr",0
"8154","South Thompson",2002,"S Thompson R",NA
"8155","South Thompson",2002,"Salmon R",123
"8156","South Thompson",2002,"Scotch Cr",33
"8157","South Thompson",2002,"Senn Cr",294
"8158","South Thompson",2002,"Seymour R",149
"8159","South Thompson",2002,"Shuswap R (lwr)",492
"8160","South Thompson",2002,"Shuswap R (mid)",699
"8161","South Thompson",2002,"Sinmax Cr",57
"8162","South Thompson",2002,"South Pass Cr",0
"8163","South Thompson",2002,"Sunset Cr",NA
"8164","South Thompson",2002,"Tappen Cr",8
"8165","South Thompson",2002,"Teto Cr",NA
"8166","South Thompson",2002,"Trinity Cr",13
"8167","South Thompson",2002,"Tsikwustum Cr",NA
"8168","South Thompson",2002,"Tsuius Cr",2
"8169","South Thompson",2002,"Wap Cr",767
"8170","South Thompson",2002,"Wright Cr",5
"8171","South Thompson",2002,"Yard Cr",5
"8172","South Thompson",2003,"Adams R (lwr)",83
"8173","South Thompson",2003,"Adams R (upr)",357
"8174","South Thompson",2003,"Anstey R",0
"8175","South Thompson",2003,"Ashton Cr",NA
"8176","South Thompson",2003,"Bessette Cr",78
"8177","South Thompson",2003,"Blurton Cr",0
"8178","South Thompson",2003,"Bolean Cr",15
"8179","South Thompson",2003,"Brash Cr",NA
"8180","South Thompson",2003,"Burton Cr",NA
"8181","South Thompson",2003,"Canoe Cr",11
"8182","South Thompson",2003,"Cayenne Cr",5
"8183","South Thompson",2003,"Celista Cr",6
"8184","South Thompson",2003,"Cooke Cr",NA
"8185","South Thompson",2003,"Crazy Cr",0
"8186","South Thompson",2003,"Creighton Cr",24
"8187","South Thompson",2003,"Danforth Cr (Kingfisher Cr)",0
"8188","South Thompson",2003,"Dudgeon Cr",NA
"8189","South Thompson",2003,"Duteau Cr",19
"8190","South Thompson",2003,"Eagle R",1255
"8191","South Thompson",2003,"Fortune Cr",0
"8192","South Thompson",2003,"Gold Cr ",NA
"8193","South Thompson",2003,"Gollen Cr",NA
"8194","South Thompson",2003,"Harbour Cr",544
"8195","South Thompson",2003,"Harris Cr",0
"8196","South Thompson",2003,"Hemlock Cr",NA
"8197","South Thompson",2003,"Hiuihill Cr",18
"8198","South Thompson",2003,"Hlina Cr",NA
"8199","South Thompson",2003,"Hunakwa Cr",9
"8200","South Thompson",2003,"Ireland Cr",15
"8201","South Thompson",2003,"Johnson Cr",3
"8202","South Thompson",2003,"Kingfisher Cr",0
"8203","South Thompson",2003,"Little R",NA
"8204","South Thompson",2003,"Little Shuswap L",NA
"8205","South Thompson",2003,"Loftus Cr",NA
"8206","South Thompson",2003,"McNomee Cr",58
"8207","South Thompson",2003,"Momich R",103
"8208","South Thompson",2003,"Nikwikwaia Cr",3
"8209","South Thompson",2003,"Noisy Cr",0
"8210","South Thompson",2003,"Oliver Cr",NA
"8211","South Thompson",2003,"Onyx Cr",0
"8212","South Thompson",2003,"Owlhead Cr",1
"8213","South Thompson",2003,"Palmer Cr",NA
"8214","South Thompson",2003,"Perry R",8
"8215","South Thompson",2003,"Ross Cr",0
"8216","South Thompson",2003,"S Thompson R",NA
"8217","South Thompson",2003,"Salmon R",18
"8218","South Thompson",2003,"Scotch Cr",21
"8219","South Thompson",2003,"Senn Cr",60
"8220","South Thompson",2003,"Seymour R",19
"8221","South Thompson",2003,"Shuswap R (lwr)",259
"8222","South Thompson",2003,"Shuswap R (mid)",192
"8223","South Thompson",2003,"Sinmax Cr",88
"8224","South Thompson",2003,"South Pass Cr",23
"8225","South Thompson",2003,"Sunset Cr",NA
"8226","South Thompson",2003,"Tappen Cr",9
"8227","South Thompson",2003,"Teto Cr",NA
"8228","South Thompson",2003,"Trinity Cr",3
"8229","South Thompson",2003,"Tsikwustum Cr",NA
"8230","South Thompson",2003,"Tsuius Cr",0
"8231","South Thompson",2003,"Wap Cr",204
"8232","South Thompson",2003,"Wright Cr",6
"8233","South Thompson",2003,"Yard Cr",3
"8234","South Thompson",2004,"Adams R (lwr)",60
"8235","South Thompson",2004,"Adams R (upr)",2281
"8236","South Thompson",2004,"Anstey R",23
"8237","South Thompson",2004,"Ashton Cr",NA
"8238","South Thompson",2004,"Bessette Cr",105
"8239","South Thompson",2004,"Blurton Cr",6
"8240","South Thompson",2004,"Bolean Cr",NA
"8241","South Thompson",2004,"Brash Cr",NA
"8242","South Thompson",2004,"Burton Cr",NA
"8243","South Thompson",2004,"Canoe Cr",0
"8244","South Thompson",2004,"Cayenne Cr",0
"8245","South Thompson",2004,"Celista Cr",6
"8246","South Thompson",2004,"Cooke Cr",NA
"8247","South Thompson",2004,"Crazy Cr",4
"8248","South Thompson",2004,"Creighton Cr",258
"8249","South Thompson",2004,"Danforth Cr (Kingfisher Cr)",51
"8250","South Thompson",2004,"Dudgeon Cr",NA
"8251","South Thompson",2004,"Duteau Cr",370
"8252","South Thompson",2004,"Eagle R",5422
"8253","South Thompson",2004,"Fortune Cr",0
"8254","South Thompson",2004,"Gold Cr ",NA
"8255","South Thompson",2004,"Gollen Cr",NA
"8256","South Thompson",2004,"Harbour Cr",155
"8257","South Thompson",2004,"Harris Cr",200
"8258","South Thompson",2004,"Hemlock Cr",NA
"8259","South Thompson",2004,"Hiuihill Cr",14
"8260","South Thompson",2004,"Hlina Cr",NA
"8261","South Thompson",2004,"Hunakwa Cr",92
"8262","South Thompson",2004,"Ireland Cr",92
"8263","South Thompson",2004,"Johnson Cr",17
"8264","South Thompson",2004,"Kingfisher Cr",0
"8265","South Thompson",2004,"Little R",NA
"8266","South Thompson",2004,"Little Shuswap L",NA
"8267","South Thompson",2004,"Loftus Cr",NA
"8268","South Thompson",2004,"McNomee Cr",173
"8269","South Thompson",2004,"Momich R",128
"8270","South Thompson",2004,"Nikwikwaia Cr",12
"8271","South Thompson",2004,"Noisy Cr",0
"8272","South Thompson",2004,"Oliver Cr",NA
"8273","South Thompson",2004,"Onyx Cr",0
"8274","South Thompson",2004,"Owlhead Cr",0
"8275","South Thompson",2004,"Palmer Cr",NA
"8276","South Thompson",2004,"Perry R",16
"8277","South Thompson",2004,"Ross Cr",NA
"8278","South Thompson",2004,"S Thompson R",NA
"8279","South Thompson",2004,"Salmon R",482
"8280","South Thompson",2004,"Scotch Cr",78
"8281","South Thompson",2004,"Senn Cr",1220
"8282","South Thompson",2004,"Seymour R",73
"8283","South Thompson",2004,"Shuswap R (lwr)",1116
"8284","South Thompson",2004,"Shuswap R (mid)",2500
"8285","South Thompson",2004,"Sinmax Cr",30
"8286","South Thompson",2004,"South Pass Cr",30
"8287","South Thompson",2004,"Sunset Cr",NA
"8288","South Thompson",2004,"Tappen Cr",0
"8289","South Thompson",2004,"Teto Cr",NA
"8290","South Thompson",2004,"Trinity Cr",19
"8291","South Thompson",2004,"Tsikwustum Cr",NA
"8292","South Thompson",2004,"Tsuius Cr",NA
"8293","South Thompson",2004,"Wap Cr",853
"8294","South Thompson",2004,"Wright Cr",9
"8295","South Thompson",2004,"Yard Cr",15
"8296","South Thompson",2005,"Adams R (lwr)",NA
"8297","South Thompson",2005,"Adams R (upr)",3
"8298","South Thompson",2005,"Anstey R",6
"8299","South Thompson",2005,"Ashton Cr",NA
"8300","South Thompson",2005,"Bessette Cr",15
"8301","South Thompson",2005,"Blurton Cr",0
"8302","South Thompson",2005,"Bolean Cr",NA
"8303","South Thompson",2005,"Brash Cr",NA
"8304","South Thompson",2005,"Burton Cr",NA
"8305","South Thompson",2005,"Canoe Cr",0
"8306","South Thompson",2005,"Cayenne Cr",0
"8307","South Thompson",2005,"Celista Cr",23
"8308","South Thompson",2005,"Cooke Cr",NA
"8309","South Thompson",2005,"Crazy Cr",1
"8310","South Thompson",2005,"Creighton Cr",15
"8311","South Thompson",2005,"Danforth Cr (Kingfisher Cr)",8
"8312","South Thompson",2005,"Dudgeon Cr",NA
"8313","South Thompson",2005,"Duteau Cr",191
"8314","South Thompson",2005,"Eagle R",601
"8315","South Thompson",2005,"Fortune Cr",NA
"8316","South Thompson",2005,"Gold Cr ",NA
"8317","South Thompson",2005,"Gollen Cr",NA
"8318","South Thompson",2005,"Harbour Cr",13
"8319","South Thompson",2005,"Harris Cr",54
"8320","South Thompson",2005,"Hemlock Cr",NA
"8321","South Thompson",2005,"Hiuihill Cr",0
"8322","South Thompson",2005,"Hlina Cr",NA
"8323","South Thompson",2005,"Hunakwa Cr",26
"8324","South Thompson",2005,"Ireland Cr",28
"8325","South Thompson",2005,"Johnson Cr",0
"8326","South Thompson",2005,"Kingfisher Cr",NA
"8327","South Thompson",2005,"Little R",NA
"8328","South Thompson",2005,"Little Shuswap L",NA
"8329","South Thompson",2005,"Loftus Cr",NA
"8330","South Thompson",2005,"McNomee Cr",10
"8331","South Thompson",2005,"Momich R",2
"8332","South Thompson",2005,"Nikwikwaia Cr",2
"8333","South Thompson",2005,"Noisy Cr",5
"8334","South Thompson",2005,"Oliver Cr",NA
"8335","South Thompson",2005,"Onyx Cr",11
"8336","South Thompson",2005,"Owlhead Cr",1
"8337","South Thompson",2005,"Palmer Cr",NA
"8338","South Thompson",2005,"Perry R",6
"8339","South Thompson",2005,"Ross Cr",NA
"8340","South Thompson",2005,"S Thompson R",NA
"8341","South Thompson",2005,"Salmon R",231
"8342","South Thompson",2005,"Scotch Cr",19
"8343","South Thompson",2005,"Senn Cr",191
"8344","South Thompson",2005,"Seymour R",57
"8345","South Thompson",2005,"Shuswap R (lwr)",174
"8346","South Thompson",2005,"Shuswap R (mid)",491
"8347","South Thompson",2005,"Sinmax Cr",23
"8348","South Thompson",2005,"South Pass Cr",5
"8349","South Thompson",2005,"Sunset Cr",NA
"8350","South Thompson",2005,"Tappen Cr",0
"8351","South Thompson",2005,"Teto Cr",NA
"8352","South Thompson",2005,"Trinity Cr",5
"8353","South Thompson",2005,"Tsikwustum Cr",NA
"8354","South Thompson",2005,"Tsuius Cr",NA
"8355","South Thompson",2005,"Wap Cr",85
"8356","South Thompson",2005,"Wright Cr",3
"8357","South Thompson",2005,"Yard Cr",2
"8358","South Thompson",2006,"Adams R (lwr)",10
"8359","South Thompson",2006,"Adams R (upr)",349
"8360","South Thompson",2006,"Anstey R",3
"8361","South Thompson",2006,"Ashton Cr",NA
"8362","South Thompson",2006,"Bessette Cr",21
"8363","South Thompson",2006,"Blurton Cr",0
"8364","South Thompson",2006,"Bolean Cr",NA
"8365","South Thompson",2006,"Brash Cr",NA
"8366","South Thompson",2006,"Burton Cr",NA
"8367","South Thompson",2006,"Canoe Cr",7
"8368","South Thompson",2006,"Cayenne Cr",8
"8369","South Thompson",2006,"Celista Cr",0
"8370","South Thompson",2006,"Cooke Cr",NA
"8371","South Thompson",2006,"Crazy Cr",1
"8372","South Thompson",2006,"Creighton Cr",0
"8373","South Thompson",2006,"Danforth Cr (Kingfisher Cr)",0
"8374","South Thompson",2006,"Dudgeon Cr",NA
"8375","South Thompson",2006,"Duteau Cr",26
"8376","South Thompson",2006,"Eagle R",591
"8377","South Thompson",2006,"Fortune Cr",0
"8378","South Thompson",2006,"Gold Cr ",NA
"8379","South Thompson",2006,"Gollen Cr",NA
"8380","South Thompson",2006,"Harbour Cr",20
"8381","South Thompson",2006,"Harris Cr",31
"8382","South Thompson",2006,"Hemlock Cr",NA
"8383","South Thompson",2006,"Hiuihill Cr",3
"8384","South Thompson",2006,"Hlina Cr",NA
"8385","South Thompson",2006,"Hunakwa Cr",12
"8386","South Thompson",2006,"Ireland Cr",10
"8387","South Thompson",2006,"Johnson Cr",0
"8388","South Thompson",2006,"Kingfisher Cr",NA
"8389","South Thompson",2006,"Little R",NA
"8390","South Thompson",2006,"Little Shuswap L",NA
"8391","South Thompson",2006,"Loftus Cr",NA
"8392","South Thompson",2006,"McNomee Cr",5
"8393","South Thompson",2006,"Momich R",55
"8394","South Thompson",2006,"Nikwikwaia Cr",10
"8395","South Thompson",2006,"Noisy Cr",0
"8396","South Thompson",2006,"Oliver Cr",NA
"8397","South Thompson",2006,"Onyx Cr",1
"8398","South Thompson",2006,"Owlhead Cr",1
"8399","South Thompson",2006,"Palmer Cr",0
"8400","South Thompson",2006,"Perry R",5
"8401","South Thompson",2006,"Ross Cr",NA
"8402","South Thompson",2006,"S Thompson R",NA
"8403","South Thompson",2006,"Salmon R",11
"8404","South Thompson",2006,"Scotch Cr",0
"8405","South Thompson",2006,"Senn Cr",59
"8406","South Thompson",2006,"Seymour R",45
"8407","South Thompson",2006,"Shuswap R (lwr)",429
"8408","South Thompson",2006,"Shuswap R (mid)",212
"8409","South Thompson",2006,"Sinmax Cr",34
"8410","South Thompson",2006,"South Pass Cr",4
"8411","South Thompson",2006,"Sunset Cr",NA
"8412","South Thompson",2006,"Tappen Cr",3
"8413","South Thompson",2006,"Teto Cr",NA
"8414","South Thompson",2006,"Trinity Cr",0
"8415","South Thompson",2006,"Tsikwustum Cr",NA
"8416","South Thompson",2006,"Tsuius Cr",NA
"8417","South Thompson",2006,"Wap Cr",45
"8418","South Thompson",2006,"Wright Cr",0
"8419","South Thompson",2006,"Yard Cr",2
"8420","South Thompson",2007,"Adams R (lwr)",NA
"8421","South Thompson",2007,"Adams R (upr)",2523
"8422","South Thompson",2007,"Anstey R",18
"8423","South Thompson",2007,"Ashton Cr",NA
"8424","South Thompson",2007,"Bessette Cr",65
"8425","South Thompson",2007,"Blurton Cr",4
"8426","South Thompson",2007,"Bolean Cr",NA
"8427","South Thompson",2007,"Brash Cr",NA
"8428","South Thompson",2007,"Burton Cr",NA
"8429","South Thompson",2007,"Canoe Cr",78
"8430","South Thompson",2007,"Cayenne Cr",34
"8431","South Thompson",2007,"Celista Cr",6
"8432","South Thompson",2007,"Cooke Cr",NA
"8433","South Thompson",2007,"Crazy Cr",3
"8434","South Thompson",2007,"Creighton Cr",57
"8435","South Thompson",2007,"Danforth Cr (Kingfisher Cr)",22
"8436","South Thompson",2007,"Dudgeon Cr",NA
"8437","South Thompson",2007,"Duteau Cr",363
"8438","South Thompson",2007,"Eagle R",3310
"8439","South Thompson",2007,"Fortune Cr",0
"8440","South Thompson",2007,"Gold Cr ",NA
"8441","South Thompson",2007,"Gollen Cr",NA
"8442","South Thompson",2007,"Harbour Cr",589
"8443","South Thompson",2007,"Harris Cr",290
"8444","South Thompson",2007,"Hemlock Cr",NA
"8445","South Thompson",2007,"Hiuihill Cr",7
"8446","South Thompson",2007,"Hlina Cr",NA
"8447","South Thompson",2007,"Hunakwa Cr",71
"8448","South Thompson",2007,"Ireland Cr",34
"8449","South Thompson",2007,"Johnson Cr",7
"8450","South Thompson",2007,"Kingfisher Cr",NA
"8451","South Thompson",2007,"Little R",NA
"8452","South Thompson",2007,"Little Shuswap L",NA
"8453","South Thompson",2007,"Loftus Cr",NA
"8454","South Thompson",2007,"McNomee Cr",46
"8455","South Thompson",2007,"Momich R",43
"8456","South Thompson",2007,"Nikwikwaia Cr",0
"8457","South Thompson",2007,"Noisy Cr",0
"8458","South Thompson",2007,"Oliver Cr",NA
"8459","South Thompson",2007,"Onyx Cr",7
"8460","South Thompson",2007,"Owlhead Cr",0
"8461","South Thompson",2007,"Palmer Cr",0
"8462","South Thompson",2007,"Perry R",30
"8463","South Thompson",2007,"Ross Cr",NA
"8464","South Thompson",2007,"S Thompson R",NA
"8465","South Thompson",2007,"Salmon R",919
"8466","South Thompson",2007,"Scotch Cr",34
"8467","South Thompson",2007,"Senn Cr",260
"8468","South Thompson",2007,"Seymour R",5
"8469","South Thompson",2007,"Shuswap R (lwr)",738
"8470","South Thompson",2007,"Shuswap R (mid)",2166
"8471","South Thompson",2007,"Sinmax Cr",18
"8472","South Thompson",2007,"South Pass Cr",17
"8473","South Thompson",2007,"Sunset Cr",NA
"8474","South Thompson",2007,"Tappen Cr",0
"8475","South Thompson",2007,"Teto Cr",NA
"8476","South Thompson",2007,"Trinity Cr",5
"8477","South Thompson",2007,"Tsikwustum Cr",NA
"8478","South Thompson",2007,"Tsuius Cr",NA
"8479","South Thompson",2007,"Wap Cr",570
"8480","South Thompson",2007,"Wright Cr",6
"8481","South Thompson",2007,"Yard Cr",0
"8482","South Thompson",2008,"Adams R (lwr)",NA
"8483","South Thompson",2008,"Adams R (upr)",132
"8484","South Thompson",2008,"Anstey R",10
"8485","South Thompson",2008,"Ashton Cr",NA
"8486","South Thompson",2008,"Bessette Cr",51
