"","CU_name","Return.Year","TribDeme","Estimate"
"2274","South Thompson",1978,"Celista Cr",11
"2275","South Thompson",1978,"Crazy Cr",3
"2276","South Thompson",1978,"Creighton Cr",56
"2277","South Thompson",1978,"Danforth Cr (Kingfisher Cr)",19
"2278","South Thompson",1978,"Duteau Cr",745
"2279","South Thompson",1978,"Eagle R",3723
"2280","South Thompson",1978,"Harbour Cr",181
"2281","South Thompson",1978,"Harris Cr",279
"2282","South Thompson",1978,"Hiuihill Cr",13
"2283","South Thompson",1978,"Hunakwa Cr",372
"2284","South Thompson",1978,"Ireland Cr",28
"2285","South Thompson",1978,"Johnson Cr",57
"2286","South Thompson",1978,"McNomee Cr",110
"2287","South Thompson",1978,"Momich R",63
"2288","South Thompson",1978,"Nikwikwaia Cr",7
"2289","South Thompson",1978,"Onyx Cr",26
"2290","South Thompson",1978,"Owlhead Cr",3
"2291","South Thompson",1978,"Perry R",24
"2292","South Thompson",1978,"Salmon R",2792
"2293","South Thompson",1978,"Scotch Cr",58
"2294","South Thompson",1978,"Senn Cr",258
"2295","South Thompson",1978,"Seymour R",67
"2296","South Thompson",1978,"Shuswap R (lwr)",558
"2297","South Thompson",1978,"Shuswap R (mid)",652
"2298","South Thompson",1978,"Sinmax Cr",102
"2299","South Thompson",1978,"South Pass Cr",93
"2300","South Thompson",1978,"Tappen Cr",4
"2301","South Thompson",1978,"Trinity Cr",7
"2302","South Thompson",1978,"Wap Cr",558
"2303","South Thompson",1978,"Wright Cr",6
"2304","South Thompson",1978,"Yard Cr",9
"2305","South Thompson",1979,"Adams R (upr)",884
"2306","South Thompson",1979,"Anstey R",73
"2307","South Thompson",1979,"Bessette Cr",93
"2308","South Thompson",1979,"Blurton Cr",47
"2309","South Thompson",1979,"Canoe Cr",19
"2310","South Thompson",1979,"Cayenne Cr",233
"2311","South Thompson",1979,"Celista Cr",13
"2312","South Thompson",1979,"Crazy Cr",3
"2313","South Thompson",1979,"Creighton Cr",56
"2314","South Thompson",1979,"Danforth Cr (Kingfisher Cr)",47
"2315","South Thompson",1979,"Duteau Cr",558
"2316","South Thompson",1979,"Eagle R",4654
"2317","South Thompson",1979,"Harbour Cr",226
"2318","South Thompson",1979,"Harris Cr",279
"2319","South Thompson",1979,"Hiuihill Cr",16
"2320","South Thompson",1979,"Hunakwa Cr",140
"2321","South Thompson",1979,"Ireland Cr",84
"2322","South Thompson",1979,"Johnson Cr",70
"2323","South Thompson",1979,"McNomee Cr",137
"2324","South Thompson",1979,"Momich R",47
"2325","South Thompson",1979,"Nikwikwaia Cr",9
"2326","South Thompson",1979,"Onyx Cr",32
"2327","South Thompson",1979,"Owlhead Cr",4
"2328","South Thompson",1979,"Perry R",29
"2329","South Thompson",1979,"Salmon R",3723
"2330","South Thompson",1979,"Scotch Cr",73
"2331","South Thompson",1979,"Senn Cr",321
"2332","South Thompson",1979,"Seymour R",74
"2333","South Thompson",1979,"Shuswap R (lwr)",558
"2334","South Thompson",1979,"Shuswap R (mid)",931
"2335","South Thompson",1979,"Sinmax Cr",261
"2336","South Thompson",1979,"South Pass Cr",112
"2337","South Thompson",1979,"Tappen Cr",6
"2338","South Thompson",1979,"Trinity Cr",84
"2339","South Thompson",1979,"Wap Cr",745
"2340","South Thompson",1979,"Wright Cr",8
"2341","South Thompson",1979,"Yard Cr",11
"2342","South Thompson",1980,"Adams R (upr)",140
"2343","South Thompson",1980,"Anstey R",19
"2344","South Thompson",1980,"Bessette Cr",112
"2345","South Thompson",1980,"Blurton Cr",30
"2346","South Thompson",1980,"Canoe Cr",112
"2347","South Thompson",1980,"Cayenne Cr",70
"2348","South Thompson",1980,"Celista Cr",9
"2349","South Thompson",1980,"Crazy Cr",2
"2350","South Thompson",1980,"Creighton Cr",19
"2351","South Thompson",1980,"Danforth Cr (Kingfisher Cr)",NA
"2352","South Thompson",1980,"Duteau Cr",652
"2353","South Thompson",1980,"Eagle R",2792
"2354","South Thompson",1980,"Harbour Cr",151
"2355","South Thompson",1980,"Harris Cr",130
"2356","South Thompson",1980,"Hiuihill Cr",11
"2357","South Thompson",1980,"Hunakwa Cr",78
"2358","South Thompson",1980,"Ireland Cr",60
"2359","South Thompson",1980,"Johnson Cr",47
"2360","South Thompson",1980,"McNomee Cr",91
"2361","South Thompson",1980,"Momich R",53
"2362","South Thompson",1980,"Nikwikwaia Cr",6
"2363","South Thompson",1980,"Onyx Cr",21
"2364","South Thompson",1980,"Owlhead Cr",3
"2365","South Thompson",1980,"Perry R",20
"2366","South Thompson",1980,"Salmon R",2420
"2367","South Thompson",1980,"Scotch Cr",48
"2368","South Thompson",1980,"Senn Cr",214
"2369","South Thompson",1980,"Seymour R",11
"2370","South Thompson",1980,"Shuswap R (lwr)",652
"2371","South Thompson",1980,"Shuswap R (mid)",1024
"2372","South Thompson",1980,"Sinmax Cr",30
"2373","South Thompson",1980,"South Pass Cr",37
"2374","South Thompson",1980,"Tappen Cr",21
"2375","South Thompson",1980,"Trinity Cr",19
"2376","South Thompson",1980,"Wap Cr",465
"2377","South Thompson",1980,"Wright Cr",5
"2378","South Thompson",1980,"Yard Cr",8
"2379","South Thompson",1981,"Adams R (upr)",186
"2380","South Thompson",1981,"Anstey R",93
"2381","South Thompson",1981,"Bessette Cr",19
"2382","South Thompson",1981,"Blurton Cr",28
"2383","South Thompson",1981,"Canoe Cr",56
"2384","South Thompson",1981,"Cayenne Cr",65
"2385","South Thompson",1981,"Celista Cr",5
"2386","South Thompson",1981,"Crazy Cr",1
"2387","South Thompson",1981,"Creighton Cr",37
"2388","South Thompson",1981,"Danforth Cr (Kingfisher Cr)",47
"2389","South Thompson",1981,"Duteau Cr",465
"2390","South Thompson",1981,"Eagle R",1582
"2391","South Thompson",1981,"Harbour Cr",87
"2392","South Thompson",1981,"Harris Cr",121
"2393","South Thompson",1981,"Hiuihill Cr",6
"2394","South Thompson",1981,"Hunakwa Cr",47
"2395","South Thompson",1981,"Ireland Cr",56
"2396","South Thompson",1981,"Johnson Cr",27
"2397","South Thompson",1981,"McNomee Cr",53
"2398","South Thompson",1981,"Momich R",9
"2399","South Thompson",1981,"Nikwikwaia Cr",4
"2400","South Thompson",1981,"Onyx Cr",12
"2401","South Thompson",1981,"Owlhead Cr",2
"2402","South Thompson",1981,"Perry R",11
"2403","South Thompson",1981,"Salmon R",931
"2404","South Thompson",1981,"Scotch Cr",28
"2405","South Thompson",1981,"Senn Cr",124
"2406","South Thompson",1981,"Seymour R",37
"2407","South Thompson",1981,"Shuswap R (lwr)",465
"2408","South Thompson",1981,"Shuswap R (mid)",465
"2409","South Thompson",1981,"Sinmax Cr",112
"2410","South Thompson",1981,"South Pass Cr",37
"2411","South Thompson",1981,"Tappen Cr",28
"2412","South Thompson",1981,"Trinity Cr",19
"2413","South Thompson",1981,"Wap Cr",186
"2414","South Thompson",1981,"Wright Cr",3
"2415","South Thompson",1981,"Yard Cr",4
"2416","South Thompson",1982,"Adams R (upr)",372
"2417","South Thompson",1982,"Anstey R",47
"2418","South Thompson",1982,"Bessette Cr",28
"2419","South Thompson",1982,"Blurton Cr",35
"2420","South Thompson",1982,"Canoe Cr",149
"2421","South Thompson",1982,"Cayenne Cr",419
"2422","South Thompson",1982,"Celista Cr",7
"2423","South Thompson",1982,"Crazy Cr",2
"2424","South Thompson",1982,"Creighton Cr",37
"2425","South Thompson",1982,"Danforth Cr (Kingfisher Cr)",186
"2426","South Thompson",1982,"Duteau Cr",372
"2427","South Thompson",1982,"Eagle R",1862
"2428","South Thompson",1982,"Harbour Cr",126
"2429","South Thompson",1982,"Harris Cr",158
"2430","South Thompson",1982,"Hiuihill Cr",9
"2431","South Thompson",1982,"Hunakwa Cr",93
"2432","South Thompson",1982,"Ireland Cr",56
"2433","South Thompson",1982,"Johnson Cr",74
"2434","South Thompson",1982,"McNomee Cr",76
"2435","South Thompson",1982,"Momich R",44
"2436","South Thompson",1982,"Nikwikwaia Cr",5
"2437","South Thompson",1982,"Onyx Cr",18
"2438","South Thompson",1982,"Owlhead Cr",2
"2439","South Thompson",1982,"Perry R",16
"2440","South Thompson",1982,"Salmon R",1489
"2441","South Thompson",1982,"Scotch Cr",37
"2442","South Thompson",1982,"Senn Cr",179
"2443","South Thompson",1982,"Seymour R",47
"2444","South Thompson",1982,"Shuswap R (lwr)",558
"2445","South Thompson",1982,"Shuswap R (mid)",652
"2446","South Thompson",1982,"Sinmax Cr",28
"2447","South Thompson",1982,"South Pass Cr",93
"2448","South Thompson",1982,"Tappen Cr",9
"2449","South Thompson",1982,"Trinity Cr",65
"2450","South Thompson",1982,"Wap Cr",419
"2451","South Thompson",1982,"Wright Cr",5
"2452","South Thompson",1982,"Yard Cr",6
"2453","South Thompson",1983,"Adams R (upr)",558
"2454","South Thompson",1983,"Anstey R",37
"2455","South Thompson",1983,"Bessette Cr",37
"2456","South Thompson",1983,"Blurton Cr",36
"2457","South Thompson",1983,"Canoe Cr",37
"2458","South Thompson",1983,"Cayenne Cr",93
"2459","South Thompson",1983,"Celista Cr",8
"2460","South Thompson",1983,"Crazy Cr",2
"2461","South Thompson",1983,"Creighton Cr",37
"2462","South Thompson",1983,"Danforth Cr (Kingfisher Cr)",140
"2463","South Thompson",1983,"Duteau Cr",931
"2464","South Thompson",1983,"Eagle R",2234
"2465","South Thompson",1983,"Harbour Cr",127
"2466","South Thompson",1983,"Harris Cr",130
"2467","South Thompson",1983,"Hiuihill Cr",9
"2468","South Thompson",1983,"Hunakwa Cr",93
"2469","South Thompson",1983,"Ireland Cr",56
"2470","South Thompson",1983,"Johnson Cr",39
"2471","South Thompson",1983,"McNomee Cr",77
"2472","South Thompson",1983,"Momich R",56
"2473","South Thompson",1983,"Nikwikwaia Cr",5
"2474","South Thompson",1983,"Onyx Cr",18
"2475","South Thompson",1983,"Owlhead Cr",2
"2476","South Thompson",1983,"Perry R",16
"2477","South Thompson",1983,"Salmon R",1862
"2478","South Thompson",1983,"Scotch Cr",47
"2479","South Thompson",1983,"Senn Cr",180
"2480","South Thompson",1983,"Seymour R",47
"2481","South Thompson",1983,"Shuswap R (lwr)",372
"2482","South Thompson",1983,"Shuswap R (mid)",465
"2483","South Thompson",1983,"Sinmax Cr",19
"2484","South Thompson",1983,"South Pass Cr",19
"2485","South Thompson",1983,"Tappen Cr",18
"2486","South Thompson",1983,"Trinity Cr",19
"2487","South Thompson",1983,"Wap Cr",149
"2488","South Thompson",1983,"Wright Cr",5
"2489","South Thompson",1983,"Yard Cr",6
"2490","South Thompson",1984,"Adams R (upr)",372
"2491","South Thompson",1984,"Anstey R",93
"2492","South Thompson",1984,"Bessette Cr",93
"2493","South Thompson",1984,"Blurton Cr",93
"2494","South Thompson",1984,"Canoe Cr",56
"2495","South Thompson",1984,"Cayenne Cr",67
"2496","South Thompson",1984,"Celista Cr",16
"2497","South Thompson",1984,"Crazy Cr",4
"2498","South Thompson",1984,"Creighton Cr",186
"2499","South Thompson",1984,"Danforth Cr (Kingfisher Cr)",47
"2500","South Thompson",1984,"Duteau Cr",1396
"2501","South Thompson",1984,"Eagle R",8469
"2502","South Thompson",1984,"Harbour Cr",275
"2503","South Thompson",1984,"Harris Cr",186
"2504","South Thompson",1984,"Hiuihill Cr",19
"2505","South Thompson",1984,"Hunakwa Cr",233
"2506","South Thompson",1984,"Ireland Cr",37
"2507","South Thompson",1984,"Johnson Cr",186
"2508","South Thompson",1984,"McNomee Cr",167
"2509","South Thompson",1984,"Momich R",37
"2510","South Thompson",1984,"Nikwikwaia Cr",11
"2511","South Thompson",1984,"Onyx Cr",39
"2512","South Thompson",1984,"Owlhead Cr",5
"2513","South Thompson",1984,"Perry R",36
"2514","South Thompson",1984,"Salmon R",1849
"2515","South Thompson",1984,"Scotch Cr",88
"2516","South Thompson",1984,"Senn Cr",391
"2517","South Thompson",1984,"Seymour R",93
"2518","South Thompson",1984,"Shuswap R (lwr)",558
"2519","South Thompson",1984,"Shuswap R (mid)",1303
"2520","South Thompson",1984,"Sinmax Cr",74
"2521","South Thompson",1984,"South Pass Cr",70
"2522","South Thompson",1984,"Tappen Cr",37
"2523","South Thompson",1984,"Trinity Cr",56
"2524","South Thompson",1984,"Wap Cr",279
"2525","South Thompson",1984,"Wright Cr",10
"2526","South Thompson",1984,"Yard Cr",14
"2527","South Thompson",1985,"Adams R (upr)",931
"2528","South Thompson",1985,"Anstey R",95
"2529","South Thompson",1985,"Bessette Cr",93
"2530","South Thompson",1985,"Blurton Cr",93
"2531","South Thompson",1985,"Canoe Cr",186
"2532","South Thompson",1985,"Cayenne Cr",136
"2533","South Thompson",1985,"Celista Cr",17
"2534","South Thompson",1985,"Crazy Cr",4
"2535","South Thompson",1985,"Creighton Cr",931
"2536","South Thompson",1985,"Danforth Cr (Kingfisher Cr)",47
"2537","South Thompson",1985,"Duteau Cr",1117
"2538","South Thompson",1985,"Eagle R",4175
"2539","South Thompson",1985,"Harbour Cr",293
"2540","South Thompson",1985,"Harris Cr",372
"2541","South Thompson",1985,"Hiuihill Cr",21
"2542","South Thompson",1985,"Hunakwa Cr",188
"2543","South Thompson",1985,"Ireland Cr",56
"2544","South Thompson",1985,"Johnson Cr",47
"2545","South Thompson",1985,"McNomee Cr",178
"2546","South Thompson",1985,"Momich R",102
"2547","South Thompson",1985,"Nikwikwaia Cr",12
"2548","South Thompson",1985,"Onyx Cr",41
"2549","South Thompson",1985,"Owlhead Cr",5
"2550","South Thompson",1985,"Perry R",38
"2551","South Thompson",1985,"Salmon R",4533
"2552","South Thompson",1985,"Scotch Cr",94
"2553","South Thompson",1985,"Senn Cr",417
"2554","South Thompson",1985,"Seymour R",109
"2555","South Thompson",1985,"Shuswap R (lwr)",931
"2556","South Thompson",1985,"Shuswap R (mid)",2234
"2557","South Thompson",1985,"Sinmax Cr",140
"2558","South Thompson",1985,"South Pass Cr",75
"2559","South Thompson",1985,"Tappen Cr",56
"2560","South Thompson",1985,"Trinity Cr",37
"2561","South Thompson",1985,"Wap Cr",465
"2562","South Thompson",1985,"Wright Cr",11
"2563","South Thompson",1985,"Yard Cr",15
"2564","South Thompson",1986,"Adams R (upr)",2048
"2565","South Thompson",1986,"Anstey R",93
"2566","South Thompson",1986,"Bessette Cr",112
"2567","South Thompson",1986,"Blurton Cr",93
"2568","South Thompson",1986,"Canoe Cr",56
"2569","South Thompson",1986,"Cayenne Cr",186
"2570","South Thompson",1986,"Celista Cr",16
"2571","South Thompson",1986,"Crazy Cr",4
"2572","South Thompson",1986,"Creighton Cr",112
"2573","South Thompson",1986,"Danforth Cr (Kingfisher Cr)",149
"2574","South Thompson",1986,"Duteau Cr",1396
"2575","South Thompson",1986,"Eagle R",4861
"2576","South Thompson",1986,"Harbour Cr",277
"2577","South Thompson",1986,"Harris Cr",465
"2578","South Thompson",1986,"Hiuihill Cr",19
"2579","South Thompson",1986,"Hunakwa Cr",177
"2580","South Thompson",1986,"Ireland Cr",47
"2581","South Thompson",1986,"Johnson Cr",93
"2582","South Thompson",1986,"McNomee Cr",168
"2583","South Thompson",1986,"Momich R",93
"2584","South Thompson",1986,"Nikwikwaia Cr",11
"2585","South Thompson",1986,"Onyx Cr",37
"2586","South Thompson",1986,"Owlhead Cr",5
"2587","South Thompson",1986,"Perry R",36
"2588","South Thompson",1986,"Salmon R",2630
"2589","South Thompson",1986,"Scotch Cr",93
"2590","South Thompson",1986,"Senn Cr",394
"2591","South Thompson",1986,"Seymour R",103
"2592","South Thompson",1986,"Shuswap R (lwr)",1117
"2593","South Thompson",1986,"Shuswap R (mid)",1210
"2594","South Thompson",1986,"Sinmax Cr",149
"2595","South Thompson",1986,"South Pass Cr",71
"2596","South Thompson",1986,"Tappen Cr",56
"2597","South Thompson",1986,"Trinity Cr",112
"2598","South Thompson",1986,"Wap Cr",372
"2599","South Thompson",1986,"Wright Cr",10
"2600","South Thompson",1986,"Yard Cr",14
"2601","South Thompson",1987,"Adams R (upr)",931
"2602","South Thompson",1987,"Anstey R",93
"2603","South Thompson",1987,"Bessette Cr",112
"2604","South Thompson",1987,"Blurton Cr",93
"2605","South Thompson",1987,"Canoe Cr",186
"2606","South Thompson",1987,"Cayenne Cr",140
"2607","South Thompson",1987,"Celista Cr",22
"2608","South Thompson",1987,"Crazy Cr",5
"2609","South Thompson",1987,"Creighton Cr",186
"2610","South Thompson",1987,"Danforth Cr (Kingfisher Cr)",223
"2611","South Thompson",1987,"Duteau Cr",1396
"2612","South Thompson",1987,"Eagle R",12625
"2613","South Thompson",1987,"Harbour Cr",373
"2614","South Thompson",1987,"Harris Cr",74
"2615","South Thompson",1987,"Hiuihill Cr",26
"2616","South Thompson",1987,"Hunakwa Cr",239
"2617","South Thompson",1987,"Ireland Cr",47
"2618","South Thompson",1987,"Johnson Cr",93
"2619","South Thompson",1987,"McNomee Cr",226
"2620","South Thompson",1987,"Momich R",149
"2621","South Thompson",1987,"Nikwikwaia Cr",15
"2622","South Thompson",1987,"Onyx Cr",53
"2623","South Thompson",1987,"Owlhead Cr",7
"2624","South Thompson",1987,"Perry R",48
"2625","South Thompson",1987,"Salmon R",2338
"2626","South Thompson",1987,"Scotch Cr",93
"2627","South Thompson",1987,"Senn Cr",531
"2628","South Thompson",1987,"Seymour R",93
"2629","South Thompson",1987,"Shuswap R (lwr)",652
"2630","South Thompson",1987,"Shuswap R (mid)",931
"2631","South Thompson",1987,"Sinmax Cr",223
"2632","South Thompson",1987,"South Pass Cr",95
"2633","South Thompson",1987,"Tappen Cr",56
"2634","South Thompson",1987,"Trinity Cr",37
"2635","South Thompson",1987,"Wap Cr",838
"2636","South Thompson",1987,"Wright Cr",13
"2637","South Thompson",1987,"Yard Cr",19
"2638","South Thompson",1988,"Adams R (upr)",1303
"2639","South Thompson",1988,"Anstey R",93
"2640","South Thompson",1988,"Bessette Cr",93
"2641","South Thompson",1988,"Blurton Cr",130
"2642","South Thompson",1988,"Canoe Cr",140
"2643","South Thompson",1988,"Cayenne Cr",93
"2644","South Thompson",1988,"Celista Cr",27
"2645","South Thompson",1988,"Crazy Cr",6
"2646","South Thompson",1988,"Creighton Cr",372
"2647","South Thompson",1988,"Danforth Cr (Kingfisher Cr)",279
"2648","South Thompson",1988,"Duteau Cr",1489
"2649","South Thompson",1988,"Eagle R",11399
"2650","South Thompson",1988,"Harbour Cr",452
"2651","South Thompson",1988,"Harris Cr",465
"2652","South Thompson",1988,"Hiuihill Cr",32
"2653","South Thompson",1988,"Hunakwa Cr",279
"2654","South Thompson",1988,"Ireland Cr",74
"2655","South Thompson",1988,"Johnson Cr",168
"2656","South Thompson",1988,"McNomee Cr",274
"2657","South Thompson",1988,"Momich R",19
"2658","South Thompson",1988,"Nikwikwaia Cr",18
"2659","South Thompson",1988,"Onyx Cr",112
"2660","South Thompson",1988,"Owlhead Cr",8
"2661","South Thompson",1988,"Perry R",59
"2662","South Thompson",1988,"Salmon R",5257
"2663","South Thompson",1988,"Scotch Cr",186
"2664","South Thompson",1988,"Senn Cr",643
"2665","South Thompson",1988,"Seymour R",168
"2666","South Thompson",1988,"Shuswap R (lwr)",745
"2667","South Thompson",1988,"Shuswap R (mid)",2234
"2668","South Thompson",1988,"Sinmax Cr",149
"2669","South Thompson",1988,"South Pass Cr",115
"2670","South Thompson",1988,"Tappen Cr",74
"2671","South Thompson",1988,"Trinity Cr",93
"2672","South Thompson",1988,"Wap Cr",465
"2673","South Thompson",1988,"Wright Cr",16
"2674","South Thompson",1988,"Yard Cr",23
"2675","South Thompson",1989,"Adams R (upr)",2048
"2676","South Thompson",1989,"Anstey R",100
"2677","South Thompson",1989,"Bessette Cr",74
"2678","South Thompson",1989,"Blurton Cr",65
"2679","South Thompson",1989,"Canoe Cr",186
"2680","South Thompson",1989,"Cayenne Cr",143
"2681","South Thompson",1989,"Celista Cr",18
"2682","South Thompson",1989,"Crazy Cr",4
"2683","South Thompson",1989,"Creighton Cr",279
"2684","South Thompson",1989,"Danforth Cr (Kingfisher Cr)",93
"2685","South Thompson",1989,"Duteau Cr",1303
"2686","South Thompson",1989,"Eagle R",6100
"2687","South Thompson",1989,"Harbour Cr",309
"2688","South Thompson",1989,"Harris Cr",558
"2689","South Thompson",1989,"Hiuihill Cr",22
"2690","South Thompson",1989,"Hunakwa Cr",223
"2691","South Thompson",1989,"Ireland Cr",56
"2692","South Thompson",1989,"Johnson Cr",93
"2693","South Thompson",1989,"McNomee Cr",188
"2694","South Thompson",1989,"Momich R",108
"2695","South Thompson",1989,"Nikwikwaia Cr",12
"2696","South Thompson",1989,"Onyx Cr",56
"2697","South Thompson",1989,"Owlhead Cr",6
"2698","South Thompson",1989,"Perry R",40
"2699","South Thompson",1989,"Salmon R",3698
"2700","South Thompson",1989,"Scotch Cr",93
"2701","South Thompson",1989,"Senn Cr",440
"2702","South Thompson",1989,"Seymour R",93
"2703","South Thompson",1989,"Shuswap R (lwr)",465
"2704","South Thompson",1989,"Shuswap R (mid)",931
"2705","South Thompson",1989,"Sinmax Cr",74
"2706","South Thompson",1989,"South Pass Cr",79
"2707","South Thompson",1989,"Tappen Cr",65
"2708","South Thompson",1989,"Trinity Cr",93
"2709","South Thompson",1989,"Wap Cr",465
"2710","South Thompson",1989,"Wright Cr",11
"2711","South Thompson",1989,"Yard Cr",16
"2712","South Thompson",1990,"Adams R (upr)",860
"2713","South Thompson",1990,"Anstey R",55
"2714","South Thompson",1990,"Bessette Cr",93
"2715","South Thompson",1990,"Blurton Cr",93
"2716","South Thompson",1990,"Canoe Cr",93
"2717","South Thompson",1990,"Cayenne Cr",79
"2718","South Thompson",1990,"Celista Cr",10
"2719","South Thompson",1990,"Crazy Cr",2
"2720","South Thompson",1990,"Creighton Cr",47
"2721","South Thompson",1990,"Danforth Cr (Kingfisher Cr)",83
"2722","South Thompson",1990,"Duteau Cr",652
"2723","South Thompson",1990,"Eagle R",4634
"2724","South Thompson",1990,"Harbour Cr",171
"2725","South Thompson",1990,"Harris Cr",93
"2726","South Thompson",1990,"Hiuihill Cr",12
"2727","South Thompson",1990,"Hunakwa Cr",56
"2728","South Thompson",1990,"Ireland Cr",47
"2729","South Thompson",1990,"Johnson Cr",93
"2730","South Thompson",1990,"McNomee Cr",104
"2731","South Thompson",1990,"Momich R",60
"2732","South Thompson",1990,"Nikwikwaia Cr",7
"2733","South Thompson",1990,"Onyx Cr",47
"2734","South Thompson",1990,"Owlhead Cr",3
"2735","South Thompson",1990,"Perry R",22
"2736","South Thompson",1990,"Salmon R",1090
"2737","South Thompson",1990,"Scotch Cr",93
"2738","South Thompson",1990,"Senn Cr",244
"2739","South Thompson",1990,"Seymour R",93
"2740","South Thompson",1990,"Shuswap R (lwr)",372
"2741","South Thompson",1990,"Shuswap R (mid)",372
"2742","South Thompson",1990,"Sinmax Cr",87
"2743","South Thompson",1990,"South Pass Cr",44
"2744","South Thompson",1990,"Tappen Cr",28
"2745","South Thompson",1990,"Trinity Cr",93
"2746","South Thompson",1990,"Wap Cr",372
"2747","South Thompson",1990,"Wright Cr",6
"2748","South Thompson",1990,"Yard Cr",9
"2749","South Thompson",1991,"Adams R (upr)",186
"2750","South Thompson",1991,"Anstey R",56
"2751","South Thompson",1991,"Bessette Cr",69
"2752","South Thompson",1991,"Blurton Cr",23
"2753","South Thompson",1991,"Canoe Cr",56
"2754","South Thompson",1991,"Cayenne Cr",37
"2755","South Thompson",1991,"Celista Cr",5
"2756","South Thompson",1991,"Crazy Cr",1
"2757","South Thompson",1991,"Creighton Cr",47
"2758","South Thompson",1991,"Danforth Cr (Kingfisher Cr)",39
"2759","South Thompson",1991,"Duteau Cr",280
"2760","South Thompson",1991,"Eagle R",1625
"2761","South Thompson",1991,"Harbour Cr",81
"2762","South Thompson",1991,"Harris Cr",47
"2763","South Thompson",1991,"Hiuihill Cr",6
"2764","South Thompson",1991,"Hunakwa Cr",140
"2765","South Thompson",1991,"Ireland Cr",22
"2766","South Thompson",1991,"Johnson Cr",56
"2767","South Thompson",1991,"McNomee Cr",49
"2768","South Thompson",1991,"Momich R",28
"2769","South Thompson",1991,"Nikwikwaia Cr",3
"2770","South Thompson",1991,"Onyx Cr",28
"2771","South Thompson",1991,"Owlhead Cr",1
"2772","South Thompson",1991,"Perry R",10
"2773","South Thompson",1991,"Salmon R",332
"2774","South Thompson",1991,"Scotch Cr",74
"2775","South Thompson",1991,"Senn Cr",115
"2776","South Thompson",1991,"Seymour R",30
"2777","South Thompson",1991,"Shuswap R (lwr)",372
"2778","South Thompson",1991,"Shuswap R (mid)",558
"2779","South Thompson",1991,"Sinmax Cr",41
"2780","South Thompson",1991,"South Pass Cr",21
"2781","South Thompson",1991,"Tappen Cr",11
"2782","South Thompson",1991,"Trinity Cr",19
"2783","South Thompson",1991,"Wap Cr",140
"2784","South Thompson",1991,"Wright Cr",3
"2785","South Thompson",1991,"Yard Cr",4
"2786","South Thompson",1992,"Adams R (upr)",1112
"2787","South Thompson",1992,"Anstey R",149
"2788","South Thompson",1992,"Bessette Cr",186
"2789","South Thompson",1992,"Blurton Cr",93
"2790","South Thompson",1992,"Canoe Cr",37
"2791","South Thompson",1992,"Cayenne Cr",103
"2792","South Thompson",1992,"Celista Cr",13
"2793","South Thompson",1992,"Crazy Cr",3
"2794","South Thompson",1992,"Creighton Cr",279
"2795","South Thompson",1992,"Danforth Cr (Kingfisher Cr)",84
"2796","South Thompson",1992,"Duteau Cr",931
"2797","South Thompson",1992,"Eagle R",3617
"2798","South Thompson",1992,"Harbour Cr",221
"2799","South Thompson",1992,"Harris Cr",372
"2800","South Thompson",1992,"Hiuihill Cr",16
"2801","South Thompson",1992,"Hunakwa Cr",223
"2802","South Thompson",1992,"Ireland Cr",56
"2803","South Thompson",1992,"Johnson Cr",93
"2804","South Thompson",1992,"McNomee Cr",134
"2805","South Thompson",1992,"Momich R",77
"2806","South Thompson",1992,"Nikwikwaia Cr",9
"2807","South Thompson",1992,"Onyx Cr",37
"2808","South Thompson",1992,"Owlhead Cr",4
"2809","South Thompson",1992,"Perry R",29
"2810","South Thompson",1992,"Salmon R",2374
"2811","South Thompson",1992,"Scotch Cr",93
"2812","South Thompson",1992,"Senn Cr",315
"2813","South Thompson",1992,"Seymour R",82
"2814","South Thompson",1992,"Shuswap R (lwr)",465
"2815","South Thompson",1992,"Shuswap R (mid)",1489
"2816","South Thompson",1992,"Sinmax Cr",112
"2817","South Thompson",1992,"South Pass Cr",57
"2818","South Thompson",1992,"Tappen Cr",28
"2819","South Thompson",1992,"Trinity Cr",93
"2820","South Thompson",1992,"Wap Cr",558
"2821","South Thompson",1992,"Wright Cr",8
"2822","South Thompson",1992,"Yard Cr",11
"2823","South Thompson",1993,"Adams R (upr)",220
"2824","South Thompson",1993,"Anstey R",14
"2825","South Thompson",1993,"Bessette Cr",38
"2826","South Thompson",1993,"Blurton Cr",56
"2827","South Thompson",1993,"Canoe Cr",47
"2828","South Thompson",1993,"Cayenne Cr",20
"2829","South Thompson",1993,"Celista Cr",3
"2830","South Thompson",1993,"Crazy Cr",1
"2831","South Thompson",1993,"Creighton Cr",22
"2832","South Thompson",1993,"Danforth Cr (Kingfisher Cr)",112
"2833","South Thompson",1993,"Duteau Cr",22
"2834","South Thompson",1993,"Eagle R",908
"2835","South Thompson",1993,"Harbour Cr",44
"2836","South Thompson",1993,"Harris Cr",37
"2837","South Thompson",1993,"Hiuihill Cr",3
"2838","South Thompson",1993,"Hunakwa Cr",28
"2839","South Thompson",1993,"Ireland Cr",12
"2840","South Thompson",1993,"Johnson Cr",45
"2841","South Thompson",1993,"McNomee Cr",27
"2842","South Thompson",1993,"Momich R",15
"2843","South Thompson",1993,"Nikwikwaia Cr",2
"2844","South Thompson",1993,"Onyx Cr",6
"2845","South Thompson",1993,"Owlhead Cr",1
"2846","South Thompson",1993,"Perry R",6
