Year,Watershed Group Name,Stock Name(stream),Timing Group,CU Name,spnpeak,arrival,Total,jacks,males,females,spawn%,eff_fem,remarks,Estimate Method,Survey Start,Survey End,Number Inspections,est_type,Forecast
1943,Upper Fraser,Indianpoint Creek,T2,Indian/Kruger - Early Summer (extirpated?),,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,8/16/1943,,1,"Type-4: Relative Abundance, medium resolution",
1943,Harrison-Lillooet,Mystery Creek,T4,Harrison (D/S) - Late,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,10/16/1943,,1,"Type-4: Relative Abundance, medium resolution",28
1944,Chilcotin,Chilko River,T3,Chilko - Summer,Sep 20-30,,194276,194,98886,95196,95,90436,,,,,,,7
1944,Harrison-Lillooet,Big Silver Creek,T4,Harrison (D/S) - Late,15-Sep,1-Sep,2347,0,1421,926,100,926,Minimum.,Peak Live + Cummulative Dead,9/7/1944,9/15/1944,2,"Type-4: Relative Abundance, medium resolution",28
1944,Harrison-Lillooet,Birkenhead River,T4,Lillooet-Harrison - Late,Sep 27-Oct 2,2-Sep,69111,22164,21196,25751,94.12,24237,,Mark & Recapture: Petersen,9/2/1944,10/30/1944,24,"Type-2: True Abundance, medium resolution",10
1944,Late Stuart,Middle River,T3,Takla-Trembleur-Stuart - Summer,,,41,41,0,0,0,0,,Peak Live + Cummulative Dead,9/26/1944,9/28/1944,3,"Type-4: Relative Abundance, medium resolution",2
1944,Lower Fraser,Cultus Lake,T4,Cultus - Late,,,14200,198,4701,9301,0,0,No spawn success data available.,Fixed Site Census,8/30/1944,12/29/1944,122,"Type-1: True Abundance, high resolution",11
1944,Quesnel,Little Horsefly River,T3,Quesnel - Summer,,,4,0,2,2,100,2,"1 live, 1 dead F.",,,,,,6
1944,Early South Thompson,Seymour River,T2,Shuswap - Early Summer,,,200,0,100,100,95,95,,,,,,,8
1944,Early Stuart,Forfar Creek,T1,Takla-Trembleur - Early Stuart,,,83,10,36,37,100,37,"Kynoch age, sex & % spawn used.",Peak Live + Cummulative Dead,8/17/1944,,1,"Type-4: Relative Abundance, medium resolution",1
1944,Early Stuart,O'Ne-ell Creek,T1,Takla-Trembleur - Early Stuart,,,630,77,276,277,100,277,,Peak Live + Cummulative Dead,8/16/1944,,1,"Type-4: Relative Abundance, medium resolution",1
1944,Early Stuart,Van Decar Creek,T1,Takla-Trembleur - Early Stuart,Aug 8-12,,4,0,2,2,0,0,"1 live M, 1 dead unspawned F observed.",Peak Live + Cummulative Dead,8/15/1944,,1,"Type-4: Relative Abundance, medium resolution",1
1944,Harrison-Lillooet,Douglas Creek,T4,Harrison (D/S) - Late,27-Sep,5-Sep,65,0,29,36,99.36,36,,Peak Live + Cummulative Dead,9/5/1944,9/27/1944,2,"Type-4: Relative Abundance, medium resolution",28
1944,Harrison-Lillooet,East Creek,T4,Harrison (U/S) - Late,15-Oct,1-Oct,88,0,26,62,99.36,62,Minimum.  29-year Harrison R. avg. %,Peak Live + Cummulative Dead,10/7/1944,11/2/1944,3,"Type-4: Relative Abundance, medium resolution",13
1944,Harrison-Lillooet,Cogburn Creek,T4,Harrison (D/S) - Late,,,4,0,2,2,100,2,Based on 2 dead M.,,,,,,28
1944,Harrison-Lillooet,Harrison River,T3,Harrison River - Summer,,15-Nov,92,0,46,46,99.36,46,,Peak Live + Cummulative Dead,11/9/1944,11/30/1944,8,"Type-3: Relative Abundance, high resolution",19
1944,Harrison-Lillooet,Trout Lake Creek,T4,Harrison (D/S) - Late,Oct 25-30,,99,5,47,47,96.71,45,Minimum.  6-year avg % spawn.,Peak Live + Cummulative Dead,10/11/1944,11/3/1944,6,"Type-3: Relative Abundance, high resolution",28
1944,Harrison-Lillooet,Miller Creek,T4,Lillooet-Harrison - Late,,,9,1,4,4,100,4,,Peak Live + Cummulative Dead,10/11/1944,,1,"Type-4: Relative Abundance, medium resolution",28
1944,Harrison-Lillooet,Sampson Creek,T4,Lillooet-Harrison - Late,,,7,0,4,3,100,3,,Peak Live + Cummulative Dead,10/9/1944,,1,"Type-4: Relative Abundance, medium resolution",28
1944,Harrison-Lillooet,Weaver Creek,T4,Harrison (U/S) - Late,Oct 15-20,1-Oct,22289,60,6881,15348,99.08,15207,,Mark & Recapture: Petersen,10/3/1944,11/17/1944,16,"Type-3: Relative Abundance, high resolution",13
1944,Late South Thompson,Little River,T4,Shuswap Complex - Late,,,200,2,51,147,96.72,142,Adams age & sex ratio used.,Peak Live + Cummulative Dead,10/5/1944,11/15/1944,8,"Type-3: Relative Abundance, high resolution",9
1944,Late South Thompson,"Adams River, lower",T4,Shuswap Complex - Late,Oct 29-Nov 1,30-Sep,1404,16,356,1032,96.72,998,Sex ratio questionable.,Peak Live + Cummulative Dead,9/30/1944,11/14/1944,10,"Type-3: Relative Abundance, high resolution",9
1944,Late Stuart,Kazchek Creek,T3,Takla-Trembleur-Stuart - Summer,,,5,5,0,0,0,0,,Peak Live + Cummulative Dead,9/26/1944,,1,"Type-4: Relative Abundance, medium resolution",2
1944,Lower Fraser,Widgeon Slough,T3,Widgeon - Summer,15-Nov,Late Oct,1050,30,520,500,99.8,499,Estimate from tagging.,Mark & Recapture: Petersen,11/8/1944,,1,"Type-2: True Abundance, medium resolution",27
1944,Nechako,Endako River,T2,Fraser - Early Summer,,,2,0,1,1,100,1,,Peak Live + Cummulative Dead,9/4/1944,,1,"Type-4: Relative Abundance, medium resolution",
1944,Nechako,Ormond Creek,T3,Francois-Fraser - Summer,,,27,0,13,14,81.39,11,,Peak Live + Cummulative Dead,8/23/1944,9/22/1944,3,"Type-4: Relative Abundance, medium resolution",
1944,Nechako,Stellako River,T3,Francois-Fraser - Summer,Sep 30-Oct 6,7-Sep,5768,0,2636,3132,91.07,2852,,Mark & Recapture: Petersen,9/5/1944,10/26/1944,17,"Type-2: True Abundance, medium resolution",3
1944,North Thompson,Raft River,T3,Kamloops - Summer,Sep 5-7,2-Aug,1875,0,774,1101,72.4,797,,Peak Live + Cummulative Dead,8/2/1944,9/12/1944,12,"Type-3: Relative Abundance, high resolution",5
1944,Upper Fraser,"Bowron River, upper",T2,Bowron - Early Summer,Aug 25-30,26-Jul,1658,0,963,695,86.46,601,"Does not include 22 M, 20 F dead in trap.",Fixed Site Census,7/26/1944,9/15/1944,52,"Type-1: True Abundance, high resolution",4
1944,Quesnel,Horsefly River,T3,Quesnel - Summer,,,5,0,2,3,100,3,3 live observed.,Peak Live + Cummulative Dead,9/7/1944,9/18/1944,2,"Type-4: Relative Abundance, medium resolution",6
1944,Seton-Anderson,Gates River,T2,Anderson-Seton - Early Summer,,,400,0,200,200,78.3,157,Estimated.  20-year avg. % spawn.,Peak Live + Cummulative Dead,10/20/1944,,1,"Type-4: Relative Abundance, medium resolution",16
1944,Seton-Anderson,Seton Creek,T3,CU not identified,,,18,0,0,0,0,0,Blocked fish or Gates-bound.,,,,,,
1944,Lower Fraser,Upper Pitt River,T2,Pitt - Early Summer,,,0,0,0,0,0,0,None Observed?,Adults Present,,,,,18
1944,Lower Fraser,Chilliwack Lake,T2,Chilliwack - Early Summer,,,0,0,0,0,0,0,,,,,,,23
1944,Lower Fraser,Nahatlatch Lake,T2,Nahatlatch - Early Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,24
1944,Harrison-Lillooet,Bear Creek,T4,Harrison (D/S) - Late,,,0,0,0,0,0,0,None observed?,,,,,,28
1944,Seton-Anderson,Portage Creek,T4,Seton - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,12
1944,Mid Fraser,Bridge River,T3,Middle Fraser - Summer,,,0,0,0,0,0,0,Six surveys; no spawning sockeye observed.,Peak Live + Cummulative Dead,8/29/1944,9/18/1944,6,"Type-3: Relative Abundance, high resolution",
1944,Early South Thompson,Scotch Creek,T2,Shuswap - Early Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,15
1944,Early South Thompson,Anstey River,T2,Shuswap - Early Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,21
1944,Early South Thompson,Eagle River,T2,Shuswap - Early Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,21
1944,Early South Thompson,"Momich River, lower",T2,Shuswap - Early Summer,,,0,0,0,0,0,0,,,,,,,21
1944,Early South Thompson,"Adams River, upper",T2,Shuswap - Early Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,21
1944,Late South Thompson,South Thompson River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Present.,Peak Live + Cummulative Dead,10/10/1944,10/28/1944,4,"Type-4: Relative Abundance, medium resolution",9
1944,Late South Thompson,Anstey River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Eagle River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,10/21/1944,,1,"Type-4: Relative Abundance, medium resolution",9
1944,Late South Thompson,Momich River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Sinmax Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Scotch Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Seymour River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Shuswap Lake,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Four surveys; all at Adams mouth. Likely included in Adams estimate.,Peak Live + Cummulative Dead,10/15/1944,11/15/1944,4,"Type-3: Relative Abundance, high resolution",9
1944,Late South Thompson,Lower Shuswap River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,10/22/1944,,1,"Type-4: Relative Abundance, medium resolution",9
1944,Late South Thompson,Middle Shuswap River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Hunakwa Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Not inspected?,,,,,,9
1944,Late South Thompson,Salmon River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,10/21/1944,,1,"Type-4: Relative Abundance, medium resolution",9
1944,North Thompson,Barriere River,T3,Kamloops - Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,26
1944,North Thompson,"Barriere River, upper",T2,North Barriere - Early Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,14
1944,North Thompson,North Thompson River,T3,Kamloops - Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,25
1944,North Thompson,Clearwater River,T3,Kamloops - Summer,,,0,0,0,0,0,0,Not inspected?,,,,,,26
1944,Chilcotin,S. End Chilko Lake,T2,Chilko - Early Summer,,,0,0,0,0,0,0,,,,,,,7
1944,Chilcotin,Taseko Lake,T2,Taseko - Early Summer,,,0,0,0,0,0,0,Likely not surveyed,,,,,,22
1944,Quesnel,McKinley Creek,T3,Quesnel - Summer,,,0,0,0,0,0,0,None observed?,,,,,,6
1944,Quesnel,Mitchell River,T3,Quesnel - Summer,,,0,0,0,0,0,0,None observed?,,,,,,6
1944,Nechako,Early Nadina River,T2,Francois (First Run) - Early Summer (extirpated?),,,0,0,0,0,0,0,None Observed?,,,,,,17
1944,Nechako,Nithi River,T3,Francois-Fraser - Summer,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,9/7/1944,,1,"Type-4: Relative Abundance, medium resolution",
1944,Early Stuart,Ankwill Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Bivouac Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Crow Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Driftwood River,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Dust Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Sidney Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Fleming Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Lovell Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,French Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Frypan Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Gluske Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,8/17/1944,,1,"Type-4: Relative Abundance, medium resolution",1
1944,Early Stuart,Hudson Bay Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Leo Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,McDougall Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Narrows Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,8/18/1944,,1,"Type-4: Relative Abundance, medium resolution",1
1944,Early Stuart,Paula Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Point Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Sakeniche River,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Sandpoint Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Shale Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Sinta Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,Maclaing Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,15 Mile Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Early Stuart,25 Mile Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Late Stuart,Kuzkwa Creek,T3,Takla-Trembleur-Stuart - Summer,,,0,0,0,0,0,0,None observed?,,,,,,2
1944,Late Stuart,Pinchi Creek,T3,Takla-Trembleur-Stuart - Summer,,,0,0,0,0,0,0,None observed?,,,,,,2
1944,Late Stuart,Sakeniche River,T3,Takla-Trembleur-Stuart - Summer,,,0,0,0,0,0,0,None observed?,,,,,,2
1944,Late Stuart,Tachie River,T3,Takla-Trembleur-Stuart - Summer,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,9/26/1944,,1,"Type-4: Relative Abundance, medium resolution",2
1944,Harrison-Lillooet,Lillooet Slough,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,Present. Dominion Fisheries observation.,Adults Present,9/11/1944,,1,"Type-4: Relative Abundance, medium resolution",28
1944,Early Stuart,Blanchet Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,None observed?,,,,,,1
1944,Nechako,Late Nadina River,T2,Nadina-Francois - Early Summer,,,0,0,0,0,0,0,None observed?,,,,,,17
1944,Early Stuart,Kazchek Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,8/20/1944,,1,"Type-4: Relative Abundance, medium resolution",1
1944,Late South Thompson,Perry River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,One survey; no sockeye observed.,Peak Live + Cummulative Dead,10/22/1944,,1,"Type-4: Relative Abundance, medium resolution",9
1945,Chilcotin,Chilko River,T3,Chilko - Summer,Sep 20-30,9-Aug,172931,306,85976,86649,86.5,74951,North end lake not included.,Mark & Recapture: Petersen,9/8/1945,10/21/1945,44,"Type-2: True Abundance, medium resolution",7
1945,Harrison-Lillooet,Big Silver Creek,T4,Harrison (D/S) - Late,18-Sep,10-Sep,1019,0,662,357,92.11,329,Minimum.,Peak Live + Cummulative Dead,9/11/1945,9/29/1945,5,"Type-3: Relative Abundance, high resolution",28
1945,Harrison-Lillooet,Birkenhead River,T4,Lillooet-Harrison - Late,Oct 1-5,6-Sep,96664,8632,29270,58762,95.45,56088,,Mark & Recapture: Petersen,9/6/1945,10/23/1945,33,"Type-2: True Abundance, medium resolution",10
1945,Late Stuart,Middle River,T3,Takla-Trembleur-Stuart - Summer,Sep 15-19,2-Sep,61000,0,27041,33959,96.38,32730,Based on dead recovery.,Recovery Effort Expansion,9/8/1945,10/16/1945,5,"Type-3: Relative Abundance, high resolution",2
1945,Lower Fraser,Cultus Lake,T4,Cultus - Late,Nov 23-28,29-Sep,9227,4197,1780,3250,79,2568,,Fixed Site Census,9/29/1945,12/21/1945,84,"Type-1: True Abundance, high resolution",11
1945,Chilcotin,N. End Chilko Lake,T3,Chilko - Summer,,,4005,7,1991,2007,86.5,1736,,Recovery Effort Expansion,9/13/1945,10/19/1945,,"Type-4: Relative Abundance, medium resolution",7
1945,Early Stuart,Dust Creek,T1,Takla-Trembleur - Early Stuart,,,7,0,3,4,100,4,Observed Aug 8.  4 live counted.,Peak Live + Cummulative Dead,8/8/1945,9/3/1945,2,"Type-4: Relative Abundance, medium resolution",1
1945,Early Stuart,Fleming Creek,T1,Takla-Trembleur - Early Stuart,,,4,0,2,2,100,2,"Observed Sep 9:  1 dead, 1 live.",Peak Live + Cummulative Dead,8/8/1945,9/9/1945,2,"Type-4: Relative Abundance, medium resolution",1
1945,Early Stuart,Forfar Creek,T1,Takla-Trembleur - Early Stuart,Aug 7-10,22-Jul,7081,2,3382,3697,60,2218,,Fixed Site Census,7/19/1945,9/2/1945,46,"Type-1: True Abundance, high resolution",1
1945,Early Stuart,Gluske Creek,T1,Takla-Trembleur - Early Stuart,Aug 6-10,21-Jul,3643,0,1757,1886,80,1509,Kynoch & Forfar % spawn & sex ratio used.,Peak Live + Cummulative Dead,8/2/1945,8/17/1945,2,"Type-4: Relative Abundance, medium resolution",1
1945,Early Stuart,O'Ne-ell Creek,T1,Takla-Trembleur - Early Stuart,Aug 4-8,22-Jul,11963,0,5934,6029,100,6029,,Peak Live + Cummulative Dead,7/26/1945,8/14/1945,2,"Type-4: Relative Abundance, medium resolution",1
1945,Early Stuart,Narrows Creek,T1,Takla-Trembleur - Early Stuart,,8-Aug,140,0,57,83,100,83,Kynoch % spawn.  Observed Sep 3:  78 dead,Peak Live + Cummulative Dead,8/8/1945,9/3/1945,3,"Type-4: Relative Abundance, medium resolution",1
1945,Early Stuart,Van Decar Creek,T1,Takla-Trembleur - Early Stuart,Aug 6-10,21-Jul,8753,0,4954,3799,85.26,3239,,Peak Live + Cummulative Dead,7/21/1945,8/21/1945,3,"Type-4: Relative Abundance, medium resolution",1
1945,Early Stuart,Shale Creek,T1,Takla-Trembleur - Early Stuart,,1-Aug,322,0,160,162,100,162,Kynoch age & % spawn.,Peak Live + Cummulative Dead,8/9/1945,9/7/1945,4,"Type-4: Relative Abundance, medium resolution",1
1945,Harrison-Lillooet,Douglas Creek,T4,Harrison (D/S) - Late,19-Sep,10-Sep,130,0,65,65,99.9,65,Minimum.  Harrison % spawn used.,Peak Live + Cummulative Dead,8/27/1945,9/22/1945,3,"Type-4: Relative Abundance, medium resolution",28
1945,Harrison-Lillooet,East Creek,T4,Harrison (U/S) - Late,,,49,0,24,25,99.36,25,Count made Oct 30.  29-year Harrison R. avg. % spawn,Peak Live + Cummulative Dead,10/30/1945,,1,"Type-4: Relative Abundance, medium resolution",13
1945,Harrison-Lillooet,Harrison River,T3,Harrison River - Summer,Nov 30-Dec 4,9-Nov,16060,0,5619,10441,99.9,10431,Minimum.  29-year avg % spawn.,Mark & Recapture: Petersen,10/14/1945,12/15/1945,11,"Type-2: True Abundance, medium resolution",19
1945,Harrison-Lillooet,Trout Lake Creek,T4,Harrison (D/S) - Late,Oct 27-30,,345,82,82,181,97.91,177,,Mark & Recapture: Petersen,9/13/1945,11/12/1945,12,"Type-3: Relative Abundance, high resolution",28
1945,Harrison-Lillooet,Weaver Creek,T4,Harrison (U/S) - Late,Oct 31-Nov 4,19-Oct,12944,131,4636,8177,96.85,7919,,Mark & Recapture: Petersen,9/10/1945,11/24/1945,20,"Type-2: True Abundance, medium resolution",13
1945,Late South Thompson,Little River,T4,Shuswap Complex - Late,,,6000,6000,0,0,0,0,Adults present.,Peak Live + Cummulative Dead,10/11/1945,11/20/1945,2,"Type-4: Relative Abundance, medium resolution",9
1945,Late South Thompson,"Adams River, lower",T4,Shuswap Complex - Late,Oct 15-20,25-Sep,57780,56708,360,712,100,712,,Peak Live + Cummulative Dead,10/9/1945,11/21/1945,21,"Type-3: Relative Abundance, high resolution",9
1945,Late South Thompson,Momich River,T4,Shuswap Complex - Late,,,1500,1500,0,0,0,0,Report from loggers.,Estimate,,,,Type-6: Presence or Absence,9
1945,Late South Thompson,Sinmax Creek,T4,Shuswap Complex - Late,,,250,250,0,0,0,0,,Peak Live + Cummulative Dead,11/3/1945,,1,"Type-4: Relative Abundance, medium resolution",9
1945,Late South Thompson,Scotch Creek,T4,Shuswap Complex - Late,,,1750,1750,0,0,0,0,,Peak Live + Cummulative Dead,10/12/1945,11/15/1945,4,"Type-4: Relative Abundance, medium resolution",9
1945,Late South Thompson,South Thompson River,T4,Shuswap Complex - Late,,,1000,1000,0,0,0,0,Adults present.,Peak Live + Cummulative Dead,10/13/1945,,1,"Type-4: Relative Abundance, medium resolution",9
1945,Late Stuart,Kazchek Creek,T3,Takla-Trembleur-Stuart - Summer,,,1244,0,553,691,97.24,672,Tachie/Middle R. % spawn used.,Peak Live + Cummulative Dead,9/8/1945,,1,"Type-4: Relative Abundance, medium resolution",2
1945,Late Stuart,Tachie River,T3,Takla-Trembleur-Stuart - Summer,Sep 15-19,2-Sep,5740,0,2545,3195,98.28,3140,,Peak Live + Cummulative Dead,9/9/1945,10/22/1945,2,"Type-5: Relative Abundance, low resolution",2
1945,Lower Fraser,Upper Pitt River,T2,Pitt - Early Summer,Sep 17-20,1-Aug,35688,0,14283,21405,90.13,19292,,Mark & Recapture: Petersen,8/3/1945,10/12/1945,62,"Type-2: True Abundance, medium resolution",18
1945,Lower Fraser,Widgeon Slough,T3,Widgeon - Summer,15-Nov,5-Nov,952,0,396,556,95.8,533,,Mark & Recapture: Petersen,11/5/1945,11/13/1945,2,"Type-2: True Abundance, medium resolution",27
1945,Nechako,Early Nadina River,T2,Francois (First Run) - Early Summer (extirpated?),,,29,0,14,15,88.55,13,,Peak Live + Cummulative Dead,8/30/1945,,1,"Type-4: Relative Abundance, medium resolution",17
1945,Nechako,Endako River,T2,Fraser - Early Summer,8-Sep,15-Aug,112,0,56,56,99.61,56,,Peak Live + Cummulative Dead,9/8/1945,9/24/1945,2,"Type-4: Relative Abundance, medium resolution",
1945,Nechako,Late Nadina River,T2,Nadina-Francois - Early Summer,,,205,0,102,103,95.75,99,,Peak Live + Cummulative Dead,9/25/1945,,1,"Type-4: Relative Abundance, medium resolution",17
1945,Nechako,Nithi River,T3,Francois-Fraser - Summer,6-Sep,,720,0,360,360,92.86,334,,Peak Live + Cummulative Dead,9/6/1945,9/22/1945,3,"Type-4: Relative Abundance, medium resolution",
1945,Nechako,Ormond Creek,T3,Francois-Fraser - Summer,29-Aug,20-Aug,544,0,272,272,81.39,221,,Peak Live + Cummulative Dead,8/29/1945,9/23/1945,2,"Type-4: Relative Abundance, medium resolution",
