"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","RelAbd","AbsAbd","NumStdMetrics"
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1996,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1997,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1998,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",1999,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2000,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2001,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2002,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2003,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2004,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2005,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2006,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2007,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2008,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2009,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2010,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2011,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2012,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2013,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2014,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2015,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2016,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2017,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2018,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-29","Chinook","East Vancouver Island-North_FA_0.x",2019,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1995,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1996,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1997,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1998,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",1999,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2000,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2001,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2002,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2003,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2004,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2005,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2006,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2007,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2008,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2009,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2010,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2011,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2012,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2013,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2014,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2015,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2016,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2017,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2018,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-31","Chinook","West Vancouver Island-South_FA_0.x",2019,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1995,"Rel_Idx",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,1
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1996,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1997,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1998,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",1999,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2000,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2001,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2002,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2003,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2004,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2005,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2006,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2007,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2008,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2009,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2010,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2011,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2012,"Rel_Idx",NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2013,"Rel_Idx",NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2014,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2015,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2016,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2017,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2018,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x",2019,"Rel_Idx",NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,2
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2001,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2002,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2003,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2004,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2005,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2006,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2007,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2008,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2009,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2010,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2011,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2012,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2013,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2014,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2015,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2016,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2017,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2018,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-33","Chinook","West Vancouver Island-North_FA_0.x",2019,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-82","Chinook","Upper Adams River_SU_x.x",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2009,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2010,"Rel_Idx",NA,NA,"Amber",NA,NA,NA,NA,NA,NA,NA,1
"CK-82","Chinook","Upper Adams River_SU_x.x",2011,"Rel_Idx",NA,NA,"Amber",NA,NA,NA,NA,NA,NA,NA,1
"CK-82","Chinook","Upper Adams River_SU_x.x",2012,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-82","Chinook","Upper Adams River_SU_x.x",2013,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2014,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2015,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2016,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2017,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2018,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-82","Chinook","Upper Adams River_SU_x.x",2019,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",1998,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",1999,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2000,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2001,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2002,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2003,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2004,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2005,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2006,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2007,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2008,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2009,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2010,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2011,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2012,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2013,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2014,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2015,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2016,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2017,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2018,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3",2019,"Rel_Idx",NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,1
"CO-01","Coho","Middle Fraser",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-01","Coho","Middle Fraser",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-01","Coho","Middle Fraser",2000,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2001,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2002,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2003,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2004,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2005,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2006,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",4
"CO-01","Coho","Middle Fraser",2007,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-01","Coho","Middle Fraser",2008,"Abs_Abd","Amber","Amber",NA,NA,NA,NA,"Amber","Amber","Amber","Amber",4
"CO-01","Coho","Middle Fraser",2009,"Abs_Abd","Green","Amber",NA,"Amber",NA,NA,"Green","Amber","Green","Amber",5
"CO-01","Coho","Middle Fraser",2010,"Abs_Abd","Amber","Amber",NA,"Red",NA,NA,"Amber","Amber","Amber","Amber",5
"CO-01","Coho","Middle Fraser",2011,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",5
"CO-01","Coho","Middle Fraser",2012,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2013,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2014,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2015,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2016,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2017,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2018,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
"CO-01","Coho","Middle Fraser",2019,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
"CO-02","Coho","Fraser Canyon",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-02","Coho","Fraser Canyon",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CO-02","Coho","Fraser Canyon",2000,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2001,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2002,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2003,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2004,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2005,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2006,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2007,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2008,"Abs_Abd","Green","Amber",NA,NA,NA,NA,"Green","Amber","Green","Amber",4
"CO-02","Coho","Fraser Canyon",2009,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",5
"CO-02","Coho","Fraser Canyon",2010,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",5
"CO-02","Coho","Fraser Canyon",2011,"Abs_Abd","Green","Amber",NA,"Red",NA,NA,"Green","Amber","Green","Amber",5
"CO-02","Coho","Fraser Canyon",2012,"Abs_Abd","Green","Amber","Green","Red",NA,NA,"Green","Amber","Green","Amber",6
"CO-02","Coho","Fraser Canyon",2013,"Abs_Abd","Green","Amber","Green","Green",NA,NA,"Green","Amber","Green","Amber",6
"CO-02","Coho","Fraser Canyon",2014,"Abs_Abd","Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",6
