"Species","DU_ID","CU_Name","CU_acro","CU_ID","Year","SpnForTrend_Total","SpnForTrend_Wild","AllSitesInfilledAdj","TotalER","MarineSurvival","Hatch_Rel_from_Within_CU","Hatch_Rel_from_Outside_CU","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1980,7560,7560,6951.905089,NA,NA,7999,NA,7560,7560,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1981,6866,6866,6419.784756,NA,NA,62612,NA,6866,6866,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1982,7425,7425,6782.436833,NA,NA,563347,NA,7425,7425,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1983,7676,7676,6953.377978,NA,NA,486486,NA,7676,7676,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1984,6784,6784,6268.077389,NA,NA,516329,NA,6784,6784,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1985,7590,7590,7039.499011,NA,NA,405511,NA,7590,7590,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1986,10949,10949,10038.94996,NA,NA,1147753,NA,10949,10949,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1987,11690,11690,10627.5408,NA,NA,2119985,NA,11690,11690,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1988,11463,11463,10509.12131,NA,NA,1326890,NA,11463,11463,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1989,6342,6342,5966.042733,NA,NA,969073,NA,6342,6342,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1990,10004,10004,9191.738489,NA,NA,1595422,NA,10004,10004,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1991,15363,15363,14026.82196,NA,NA,1039468,NA,15363,15363,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1992,17859,17859,16229.58743,NA,NA,294931,NA,17859,17859,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1993,12689,12689,11463.55731,NA,NA,267957,NA,12689,12689,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1994,9099,9099,8255.432789,NA,NA,317705,NA,9099,9099,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1995,16106,16106,14584.84393,NA,NA,130285,NA,16106,16106,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1996,23307,23307,21030.48293,NA,NA,241150,NA,23307,23307,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1997,22696,22696,20488.67899,NA,NA,247087,NA,22696,22696,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1998,22884,22884,20728.47432,NA,NA,237170,NA,22884,22884,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",1999,13747.24934,13747.24934,12532.47483,NA,NA,298204,NA,13747.24934,13747.24934,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2000,15668.47613,15668.47613,14424.67096,NA,NA,97105,NA,15668.47613,15668.47613,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2001,20273.03249,20273.03249,18777.95364,NA,NA,160,NA,20273.03249,20273.03249,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2002,21999.88129,21999.88129,20207.38797,NA,NA,4750,NA,21999.88129,21999.88129,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2003,35366.66964,35366.66964,32422.31042,NA,NA,400,NA,35366.66964,35366.66964,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2004,25515,25515,23371.38569,NA,NA,5000,NA,25515,25515,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2005,15911,15911,14709.62106,NA,NA,9760,NA,15911,15911,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2006,16277,16277,15402.84987,NA,NA,NA,NA,16277,16277,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2007,8720,8720,8023.297322,NA,NA,550,NA,8720,8720,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2008,12919,12919,12163.47324,NA,NA,1700,NA,12919,12919,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2009,14614,14614,13415.09239,NA,NA,NA,NA,14614,14614,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2010,17817,17817,16780.79482,NA,NA,NA,NA,17817,17817,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2011,14477,14477,13422.24369,NA,NA,NA,NA,14477,14477,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2012,7111,7111,6500.227278,NA,NA,1242,NA,7111,7111,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2013,8531,8531,7833.396489,NA,NA,2055,NA,8531,8531,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2014,20718,20718,19079.95187,NA,NA,113290,NA,20718,20718,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2015,23804,23804,22240.44152,NA,NA,113969,NA,23804,23804,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2016,8524,8524,7971.280022,NA,NA,75843,NA,8524,8524,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2017,4953,4953,4502.100256,NA,NA,63217,NA,4953,4953,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2018,4691,4691,4396.993844,NA,NA,NA,NA,4691,4691,NA,NA
"Chinook","DU10","Middle Fraser River_SU_1.3","MFR-summer","CK-11",2019,4160.136804,4160.136804,3868.80316,NA,NA,NA,NA,4160.136804,4160.136804,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1975,5,5,5,NA,NA,NA,NA,5,5,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1977,10,10,10,NA,NA,NA,NA,10,10,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1979,25,25,25,NA,NA,NA,NA,25,25,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1980,NA,NA,NA,NA,NA,86444,NA,NA,NA,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1981,10,10,10,NA,NA,151493,NA,10,10,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1982,20,20,20,NA,NA,1011390,NA,20,20,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1983,10,10,10,NA,NA,535971,NA,10,10,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1984,45,45,45,NA,NA,1025915,NA,45,45,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1985,7440,7440,7440,NA,NA,891347,NA,7440,7440,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1986,50,50,50,0.1402598,0.004247786,390668,NA,50,50,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1987,4150,4150,4022.146512,0.5857551,0.01146088,592670,NA,4150,4150,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1988,6241,6241,6152.152661,0.6303264,0.0196968,566555,NA,6241,6241,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1989,155,155,96.49077686,0.4925237,0.008178796,95225,NA,155,155,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1990,1366,1366,1155.366797,0.3414347,0.0246073,184872,12873,1366,1366,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1991,707,707,418.7879008,0.3050351,0.01667528,245131,NA,707,707,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1992,606,606,365.028681,0.4233129,0.01752326,158978,NA,606,606,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1993,778,778,466.8176132,0.5516827,0.02360891,239988,NA,778,778,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1994,10646,10646,10330.4836,0.3027449,0.001395255,239281,NA,10646,10646,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1995,37223.04032,37223.04032,36930.06081,0.514354,0.002726407,220763,NA,37223.04032,37223.04032,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1996,21778.5539,21778.5539,21501.17684,0.7671085,0.009425608,175502,NA,21778.5539,21778.5539,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1997,24089.67895,24089.67895,23801.46685,0.6852679,0.01431084,129387,NA,24089.67895,24089.67895,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1998,23529.61533,23529.61533,23341.08562,0.7284614,0.01259131,126371,NA,23529.61533,23529.61533,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",1999,13943.82617,13943.82617,13795.6028,NA,NA,83186,NA,13943.82617,13943.82617,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2000,16198,16198,16076.64754,0.7261167,0.003170885,183990,NA,16198,16198,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2001,21208.92443,21208.92443,21042.0648,0.6636452,0.004084583,169212,NA,21208.92443,21208.92443,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2002,30682.90934,30682.90934,30434.13679,0.5137841,0.003644244,175639,NA,30682.90934,30682.90934,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2003,37675,37675,37456.13217,NA,NA,167967,NA,37675,37675,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2004,25520.34017,25520.34017,25421.52459,NA,NA,46658,NA,25520.34017,25520.34017,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2005,15691.42442,15691.42442,15581.7738,NA,NA,55059,NA,15691.42442,15691.42442,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2006,16505,16505,16397.51639,NA,NA,NA,NA,16505,16505,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2007,8153.765593,8153.765593,8075.319893,NA,NA,NA,NA,8153.765593,8153.765593,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2008,11849.0826,11849.0826,11751.13383,NA,NA,NA,NA,11849.0826,11849.0826,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2009,23738.02827,23738.02827,23489.67687,NA,NA,NA,NA,23738.02827,23738.02827,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2010,10294.12075,10294.12075,10186.42186,NA,NA,NA,NA,10294.12075,10294.12075,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2011,8227.913419,8227.913419,8141.831551,NA,NA,NA,NA,8227.913419,8227.913419,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2012,7858.706617,7858.706617,7776.487456,NA,NA,NA,NA,7858.706617,7858.706617,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2013,13228.7911,13228.7911,13090.38917,NA,NA,NA,550,13228.7911,13228.7911,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2014,22731.73672,22731.73672,22493.91332,NA,NA,NA,882,22731.73672,22731.73672,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2015,17391.2006,17391.2006,17209.25083,NA,NA,NA,1020,17391.2006,17391.2006,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2016,12741.50084,12741.50084,12608.19703,NA,NA,NA,110,12741.50084,12741.50084,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2017,6825.710174,6825.710174,6754.298402,NA,NA,NA,1037,6825.710174,6825.710174,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2018,7406.654291,7406.654291,7329.164579,NA,NA,NA,96,7406.654291,7406.654291,NA,NA
"Chinook","DU11","Upper Fraser River_SP_1.3","UFR-spring","CK-12",2019,1987.482098,1987.482098,1966.688713,NA,NA,NA,NA,1987.482098,1987.482098,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1981,700,700,700,NA,NA,NA,NA,700,700,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1985,450,450,450,NA,NA,NA,50020,450,450,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1988,1600,1600,1600,NA,NA,NA,NA,1600,1600,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1990,1397,1397,1397,NA,NA,NA,NA,1397,1397,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1991,2488,2488,2488,NA,NA,NA,NA,2488,2488,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1992,1245,1245,1245,NA,NA,NA,NA,1245,1245,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1993,885,885,885,NA,NA,NA,NA,885,885,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1994,3777,3777,3777,NA,NA,NA,NA,3777,3777,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1997,42417.02703,42417.02703,42417.02703,NA,NA,NA,NA,42417.02703,42417.02703,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1998,54396.53132,54396.53132,54396.53132,NA,NA,NA,NA,54396.53132,54396.53132,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",1999,19267,19267,19267,NA,NA,NA,NA,19267,19267,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2000,18320,18320,18320,NA,NA,NA,NA,18320,18320,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2001,45288,45288,45288,NA,NA,NA,NA,45288,45288,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2002,68620,68620,68620,NA,NA,NA,NA,68620,68620,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2003,49568.42305,49568.42305,49568.42305,NA,NA,NA,NA,49568.42305,49568.42305,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2004,47461,47461,47461,NA,NA,NA,NA,47461,47461,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2005,86971.13065,86971.13065,86971.13065,NA,NA,NA,NA,86971.13065,86971.13065,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2006,138964,138964,138964,NA,NA,NA,NA,138964,138964,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2007,64434,64434,64434,NA,NA,NA,NA,64434,64434,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2008,89098,89098,89098,NA,NA,NA,NA,89098,89098,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2009,68346.59824,68346.59824,68346.59824,NA,NA,NA,NA,68346.59824,68346.59824,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2010,94276.14693,94276.14693,94276.14693,NA,NA,NA,NA,94276.14693,94276.14693,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2011,119027,119027,119027,NA,NA,NA,NA,119027,119027,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2012,48157,48157,48157,NA,NA,NA,NA,48157,48157,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2013,101840.7264,101840.7264,101840.7264,NA,NA,NA,NA,101840.7264,101840.7264,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2014,42273,42273,42273,NA,NA,NA,NA,42273,42273,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2015,147925,147925,147925,NA,NA,NA,NA,147925,147925,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2016,100339.2173,100339.2173,100339.2173,NA,NA,NA,NA,100339.2173,100339.2173,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2017,81689.07778,81689.07778,81689.07778,NA,NA,NA,NA,81689.07778,81689.07778,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2018,37005,37005,37005,NA,NA,NA,NA,37005,37005,NA,NA
"Chinook","DU12","South Thompson_SU_0.3","STh-0.3","CK-13",2019,159726.8114,159726.8114,159726.8114,NA,NA,NA,NA,159726.8114,159726.8114,NA,NA
"Chinook","DU13","South Thompson_SU_1.3","STh-1.3","CK-14",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU13","South Thompson_SU_1.3","STh-1.3","CK-14",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU13","South Thompson_SU_1.3","STh-1.3","CK-14",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU13","South Thompson_SU_1.3","STh-1.3","CK-14",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU13","South Thompson_SU_1.3","STh-1.3","CK-14",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU13","South Thompson_SU_1.3","STh-1.3","CK-14",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
