"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"14027","Ck_SBC",2000,"COLDWATER RIVER","Lower Thompson_SP_1.2",580,580,NA,NA,46196,"CK-17","DU15"
"14028","Ck_SBC",2001,"COLDWATER RIVER","Lower Thompson_SP_1.2",855,855,NA,NA,46196,"CK-17","DU15"
"14029","Ck_SBC",2002,"COLDWATER RIVER","Lower Thompson_SP_1.2",1417,1417,NA,NA,46196,"CK-17","DU15"
"14030","Ck_SBC",2003,"COLDWATER RIVER","Lower Thompson_SP_1.2",1290,1290,NA,NA,46196,"CK-17","DU15"
"14031","Ck_SBC",2004,"COLDWATER RIVER","Lower Thompson_SP_1.2",1083,1083,NA,NA,46196,"CK-17","DU15"
"14032","Ck_SBC",2005,"COLDWATER RIVER","Lower Thompson_SP_1.2",174,174,NA,NA,46196,"CK-17","DU15"
"14033","Ck_SBC",2006,"COLDWATER RIVER","Lower Thompson_SP_1.2",573,573,NA,NA,46196,"CK-17","DU15"
"14034","Ck_SBC",2007,"COLDWATER RIVER","Lower Thompson_SP_1.2",79,79,NA,NA,46196,"CK-17","DU15"
"14035","Ck_SBC",2008,"COLDWATER RIVER","Lower Thompson_SP_1.2",463,463,NA,NA,46196,"CK-17","DU15"
"14036","Ck_SBC",2009,"COLDWATER RIVER","Lower Thompson_SP_1.2",60,60,NA,NA,46196,"CK-17","DU15"
"14037","Ck_SBC",2010,"COLDWATER RIVER","Lower Thompson_SP_1.2",334,334,NA,NA,46196,"CK-17","DU15"
"14038","Ck_SBC",2011,"COLDWATER RIVER","Lower Thompson_SP_1.2",259,259,NA,NA,46196,"CK-17","DU15"
"14039","Ck_SBC",2012,"COLDWATER RIVER","Lower Thompson_SP_1.2",861,861,NA,NA,46196,"CK-17","DU15"
"14040","Ck_SBC",2013,"COLDWATER RIVER","Lower Thompson_SP_1.2",235,235,NA,NA,46196,"CK-17","DU15"
"14041","Ck_SBC",2014,"COLDWATER RIVER","Lower Thompson_SP_1.2",1213,1213,NA,NA,46196,"CK-17","DU15"
"14042","Ck_SBC",2015,"COLDWATER RIVER","Lower Thompson_SP_1.2",85,85,NA,NA,46196,"CK-17","DU15"
"14043","Ck_SBC",2016,"COLDWATER RIVER","Lower Thompson_SP_1.2",463,463,NA,NA,46196,"CK-17","DU15"
"14044","Ck_SBC",2017,"COLDWATER RIVER","Lower Thompson_SP_1.2",74,74,NA,NA,46196,"CK-17","DU15"
"14045","Ck_SBC",2018,"COLDWATER RIVER","Lower Thompson_SP_1.2",97,97,NA,NA,46196,"CK-17","DU15"
"14046","Ck_SBC",2019,"COLDWATER RIVER","Lower Thompson_SP_1.2",255,255,NA,NA,46196,"CK-17","DU15"
"14047","Ck_SBC",2020,"COLDWATER RIVER","Lower Thompson_SP_1.2",311,311,NA,NA,46196,"CK-17","DU15"
"14048","Ck_SBC",2021,"COLDWATER RIVER","Lower Thompson_SP_1.2",83,83,NA,NA,46196,"CK-17","DU15"
"14049","Ck_SBC",2022,"COLDWATER RIVER","Lower Thompson_SP_1.2",391.884100595478,391.884100595478,NA,NA,46196,"CK-17","DU15"
"14050","Ck_SBC",1995,"BONAPARTE RIVER","Lower Thompson_SP_1.2",4385,4385,NA,NA,46206,"CK-17","DU15"
"14051","Ck_SBC",1996,"BONAPARTE RIVER","Lower Thompson_SP_1.2",4673,4673,NA,NA,46206,"CK-17","DU15"
"14052","Ck_SBC",1997,"BONAPARTE RIVER","Lower Thompson_SP_1.2",9561,9561,NA,NA,46206,"CK-17","DU15"
"14053","Ck_SBC",1998,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1961,1961,NA,NA,46206,"CK-17","DU15"
"14054","Ck_SBC",1999,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1979,1979,NA,NA,46206,"CK-17","DU15"
"14055","Ck_SBC",2000,"BONAPARTE RIVER","Lower Thompson_SP_1.2",5328,5328,NA,NA,46206,"CK-17","DU15"
"14056","Ck_SBC",2001,"BONAPARTE RIVER","Lower Thompson_SP_1.2",6285,6285,NA,NA,46206,"CK-17","DU15"
"14057","Ck_SBC",2002,"BONAPARTE RIVER","Lower Thompson_SP_1.2",8370,8370,NA,NA,46206,"CK-17","DU15"
"14058","Ck_SBC",2003,"BONAPARTE RIVER","Lower Thompson_SP_1.2",9609,9609,NA,NA,46206,"CK-17","DU15"
"14059","Ck_SBC",2004,"BONAPARTE RIVER","Lower Thompson_SP_1.2",6130,6130,NA,NA,46206,"CK-17","DU15"
"14060","Ck_SBC",2005,"BONAPARTE RIVER","Lower Thompson_SP_1.2",4891,4891,NA,NA,46206,"CK-17","DU15"
"14061","Ck_SBC",2006,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1954,1954,NA,NA,46206,"CK-17","DU15"
"14062","Ck_SBC",2007,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1081,1081,NA,NA,46206,"CK-17","DU15"
"14063","Ck_SBC",2008,"BONAPARTE RIVER","Lower Thompson_SP_1.2",5421,5421,NA,NA,46206,"CK-17","DU15"
"14064","Ck_SBC",2009,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1288,1288,NA,NA,46206,"CK-17","DU15"
"14065","Ck_SBC",2010,"BONAPARTE RIVER","Lower Thompson_SP_1.2",2412,2412,NA,NA,46206,"CK-17","DU15"
"14066","Ck_SBC",2011,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1750,1750,NA,NA,46206,"CK-17","DU15"
"14067","Ck_SBC",2012,"BONAPARTE RIVER","Lower Thompson_SP_1.2",3075,3075,NA,NA,46206,"CK-17","DU15"
"14068","Ck_SBC",2013,"BONAPARTE RIVER","Lower Thompson_SP_1.2",2518,2518,NA,NA,46206,"CK-17","DU15"
"14069","Ck_SBC",2014,"BONAPARTE RIVER","Lower Thompson_SP_1.2",12651,12651,NA,NA,46206,"CK-17","DU15"
"14070","Ck_SBC",2015,"BONAPARTE RIVER","Lower Thompson_SP_1.2",5475,5475,NA,NA,46206,"CK-17","DU15"
"14071","Ck_SBC",2016,"BONAPARTE RIVER","Lower Thompson_SP_1.2",5249,5249,NA,NA,46206,"CK-17","DU15"
"14072","Ck_SBC",2017,"BONAPARTE RIVER","Lower Thompson_SP_1.2",2903,2903,NA,NA,46206,"CK-17","DU15"
"14073","Ck_SBC",2018,"BONAPARTE RIVER","Lower Thompson_SP_1.2",5,5,NA,NA,46206,"CK-17","DU15"
"14074","Ck_SBC",2019,"BONAPARTE RIVER","Lower Thompson_SP_1.2",960,960,NA,NA,46206,"CK-17","DU15"
"14075","Ck_SBC",2020,"BONAPARTE RIVER","Lower Thompson_SP_1.2",3448,3448,NA,NA,46206,"CK-17","DU15"
"14076","Ck_SBC",2021,"BONAPARTE RIVER","Lower Thompson_SP_1.2",1304,1304,NA,NA,46206,"CK-17","DU15"
"14077","Ck_SBC",2022,"BONAPARTE RIVER","Lower Thompson_SP_1.2",372,372,NA,NA,46206,"CK-17","DU15"
"14078","Ck_SBC",1995,"DEADMAN RIVER","Lower Thompson_SP_1.2",726,726,NA,NA,46216,"CK-17","DU15"
"14079","Ck_SBC",1996,"DEADMAN RIVER","Lower Thompson_SP_1.2",1713,1713,NA,NA,46216,"CK-17","DU15"
"14080","Ck_SBC",1997,"DEADMAN RIVER","Lower Thompson_SP_1.2",1655,1655,NA,NA,46216,"CK-17","DU15"
"14081","Ck_SBC",1998,"DEADMAN RIVER","Lower Thompson_SP_1.2",766,766,NA,NA,46216,"CK-17","DU15"
"14082","Ck_SBC",1999,"DEADMAN RIVER","Lower Thompson_SP_1.2",857,857,NA,NA,46216,"CK-17","DU15"
"14083","Ck_SBC",2000,"DEADMAN RIVER","Lower Thompson_SP_1.2",715,715,NA,NA,46216,"CK-17","DU15"
"14084","Ck_SBC",2001,"DEADMAN RIVER","Lower Thompson_SP_1.2",1208,1208,NA,NA,46216,"CK-17","DU15"
"14085","Ck_SBC",2002,"DEADMAN RIVER","Lower Thompson_SP_1.2",528,528,NA,NA,46216,"CK-17","DU15"
"14086","Ck_SBC",2003,"DEADMAN RIVER","Lower Thompson_SP_1.2",2077,2077,NA,NA,46216,"CK-17","DU15"
"14087","Ck_SBC",2004,"DEADMAN RIVER","Lower Thompson_SP_1.2",1155,1155,NA,NA,46216,"CK-17","DU15"
"14088","Ck_SBC",2005,"DEADMAN RIVER","Lower Thompson_SP_1.2",426,426,NA,NA,46216,"CK-17","DU15"
"14089","Ck_SBC",2006,"DEADMAN RIVER","Lower Thompson_SP_1.2",1237,1237,NA,NA,46216,"CK-17","DU15"
"14090","Ck_SBC",2007,"DEADMAN RIVER","Lower Thompson_SP_1.2",297,297,NA,NA,46216,"CK-17","DU15"
"14091","Ck_SBC",2008,"DEADMAN RIVER","Lower Thompson_SP_1.2",1309,1309,NA,NA,46216,"CK-17","DU15"
"14092","Ck_SBC",2009,"DEADMAN RIVER","Lower Thompson_SP_1.2",190,190,NA,NA,46216,"CK-17","DU15"
"14093","Ck_SBC",2010,"DEADMAN RIVER","Lower Thompson_SP_1.2",1121,1121,NA,NA,46216,"CK-17","DU15"
"14094","Ck_SBC",2011,"DEADMAN RIVER","Lower Thompson_SP_1.2",413,413,NA,NA,46216,"CK-17","DU15"
"14095","Ck_SBC",2012,"DEADMAN RIVER","Lower Thompson_SP_1.2",949,949,NA,NA,46216,"CK-17","DU15"
"14096","Ck_SBC",2013,"DEADMAN RIVER","Lower Thompson_SP_1.2",252,252,NA,NA,46216,"CK-17","DU15"
"14097","Ck_SBC",2014,"DEADMAN RIVER","Lower Thompson_SP_1.2",2282,2282,NA,NA,46216,"CK-17","DU15"
"14098","Ck_SBC",2015,"DEADMAN RIVER","Lower Thompson_SP_1.2",431,431,NA,NA,46216,"CK-17","DU15"
"14099","Ck_SBC",2016,"DEADMAN RIVER","Lower Thompson_SP_1.2",654.815903836613,654.815903836613,NA,NA,46216,"CK-17","DU15"
"14100","Ck_SBC",2017,"DEADMAN RIVER","Lower Thompson_SP_1.2",375.800540361794,375.800540361794,NA,NA,46216,"CK-17","DU15"
"14101","Ck_SBC",2018,"DEADMAN RIVER","Lower Thompson_SP_1.2",244,244,NA,NA,46216,"CK-17","DU15"
"14102","Ck_SBC",2019,"DEADMAN RIVER","Lower Thompson_SP_1.2",448,448,NA,NA,46216,"CK-17","DU15"
"14103","Ck_SBC",2020,"DEADMAN RIVER","Lower Thompson_SP_1.2",431,431,NA,NA,46216,"CK-17","DU15"
"14104","Ck_SBC",2021,"DEADMAN RIVER","Lower Thompson_SP_1.2",615,615,NA,NA,46216,"CK-17","DU15"
"14105","Ck_SBC",2022,"DEADMAN RIVER","Lower Thompson_SP_1.2",1441,1441,NA,NA,46216,"CK-17","DU15"
"14106","Ck_SBC",1997,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",27000,27000,NA,NA,46226,"CK-13","DU12"
"14107","Ck_SBC",1998,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",41306,41306,NA,NA,46226,"CK-13","DU12"
"14108","Ck_SBC",1999,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",13954,13954,NA,NA,46226,"CK-13","DU12"
"14109","Ck_SBC",2000,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",10806,10806,NA,NA,46226,"CK-13","DU12"
"14110","Ck_SBC",2001,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",22610,22610,NA,NA,46226,"CK-13","DU12"
"14111","Ck_SBC",2002,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",43804,43804,NA,NA,46226,"CK-13","DU12"
"14112","Ck_SBC",2003,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",38178,38178,NA,NA,46226,"CK-13","DU12"
"14113","Ck_SBC",2004,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",29733,29733,NA,NA,46226,"CK-13","DU12"
"14114","Ck_SBC",2005,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",61837,61837,NA,NA,46226,"CK-13","DU12"
"14115","Ck_SBC",2006,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",100384,100384,NA,NA,46226,"CK-13","DU12"
"14116","Ck_SBC",2007,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",45352,45352,NA,NA,46226,"CK-13","DU12"
"14117","Ck_SBC",2008,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",57280,57280,NA,NA,46226,"CK-13","DU12"
"14118","Ck_SBC",2009,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",45036,45036,NA,NA,46226,"CK-13","DU12"
"14119","Ck_SBC",2010,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",58851,58851,NA,NA,46226,"CK-13","DU12"
"14120","Ck_SBC",2011,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",84102,84102,NA,NA,46226,"CK-13","DU12"
"14121","Ck_SBC",2012,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",32952,32952,NA,NA,46226,"CK-13","DU12"
"14122","Ck_SBC",2013,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",63769,63769,NA,NA,46226,"CK-13","DU12"
"14123","Ck_SBC",2014,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",29107,29107,NA,NA,46226,"CK-13","DU12"
"14124","Ck_SBC",2015,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",96205,96205,NA,NA,46226,"CK-13","DU12"
"14125","Ck_SBC",2016,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",62912,62912,NA,NA,46226,"CK-13","DU12"
"14126","Ck_SBC",2017,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",43532,43532,NA,NA,46226,"CK-13","DU12"
"14127","Ck_SBC",2018,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",18340,18340,NA,NA,46226,"CK-13","DU12"
"14128","Ck_SBC",2019,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",94589,94589,NA,NA,46226,"CK-13","DU12"
"14129","Ck_SBC",2020,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",91590,91590,NA,NA,46226,"CK-13","DU12"
"14130","Ck_SBC",2021,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",98286,98286,NA,NA,46226,"CK-13","DU12"
"14131","Ck_SBC",2022,"SOUTH THOMPSON RIVER","South Thompson_SU_0.3",79833.056483409,79833.056483409,NA,NA,46226,"CK-13","DU12"
"14132","Ck_SBC",1997,"LITTLE RIVER","South Thompson_SU_0.3",6802.76997776812,6802.76997776812,NA,NA,46236,"CK-13","DU12"
"14133","Ck_SBC",1998,"LITTLE RIVER","South Thompson_SU_0.3",1246,1246,NA,NA,46236,"CK-13","DU12"
"14134","Ck_SBC",1999,"LITTLE RIVER","South Thompson_SU_0.3",1163,1163,NA,NA,46236,"CK-13","DU12"
"14135","Ck_SBC",2000,"LITTLE RIVER","South Thompson_SU_0.3",2043,2043,NA,NA,46236,"CK-13","DU12"
"14136","Ck_SBC",2001,"LITTLE RIVER","South Thompson_SU_0.3",9885,9885,NA,NA,46236,"CK-13","DU12"
"14137","Ck_SBC",2002,"LITTLE RIVER","South Thompson_SU_0.3",2799,2799,NA,NA,46236,"CK-13","DU12"
"14138","Ck_SBC",2003,"LITTLE RIVER","South Thompson_SU_0.3",2488,2488,NA,NA,46236,"CK-13","DU12"
"14139","Ck_SBC",2004,"LITTLE RIVER","South Thompson_SU_0.3",6014,6014,NA,NA,46236,"CK-13","DU12"
"14140","Ck_SBC",2005,"LITTLE RIVER","South Thompson_SU_0.3",9046,9046,NA,NA,46236,"CK-13","DU12"
"14141","Ck_SBC",2006,"LITTLE RIVER","South Thompson_SU_0.3",8590,8590,NA,NA,46236,"CK-13","DU12"
"14142","Ck_SBC",2007,"LITTLE RIVER","South Thompson_SU_0.3",7352,7352,NA,NA,46236,"CK-13","DU12"
"14143","Ck_SBC",2008,"LITTLE RIVER","South Thompson_SU_0.3",11446,11446,NA,NA,46236,"CK-13","DU12"
"14144","Ck_SBC",2009,"LITTLE RIVER","South Thompson_SU_0.3",7286,7286,NA,NA,46236,"CK-13","DU12"
"14145","Ck_SBC",2010,"LITTLE RIVER","South Thompson_SU_0.3",12454,12454,NA,NA,46236,"CK-13","DU12"
"14146","Ck_SBC",2011,"LITTLE RIVER","South Thompson_SU_0.3",16954,16954,NA,NA,46236,"CK-13","DU12"
"14147","Ck_SBC",2012,"LITTLE RIVER","South Thompson_SU_0.3",7196,7196,NA,NA,46236,"CK-13","DU12"
"14148","Ck_SBC",2013,"LITTLE RIVER","South Thompson_SU_0.3",17227,17227,NA,NA,46236,"CK-13","DU12"
"14149","Ck_SBC",2014,"LITTLE RIVER","South Thompson_SU_0.3",3411,3411,NA,NA,46236,"CK-13","DU12"
"14150","Ck_SBC",2015,"LITTLE RIVER","South Thompson_SU_0.3",25296,25296,NA,NA,46236,"CK-13","DU12"
"14151","Ck_SBC",2016,"LITTLE RIVER","South Thompson_SU_0.3",20047,20047,NA,NA,46236,"CK-13","DU12"
"14152","Ck_SBC",2017,"LITTLE RIVER","South Thompson_SU_0.3",22331,22331,NA,NA,46236,"CK-13","DU12"
"14153","Ck_SBC",2018,"LITTLE RIVER","South Thompson_SU_0.3",5577,5577,NA,NA,46236,"CK-13","DU12"
"14154","Ck_SBC",2019,"LITTLE RIVER","South Thompson_SU_0.3",34190,34190,NA,NA,46236,"CK-13","DU12"
"14155","Ck_SBC",2020,"LITTLE RIVER","South Thompson_SU_0.3",23054,23054,NA,NA,46236,"CK-13","DU12"
"14156","Ck_SBC",2021,"LITTLE RIVER","South Thompson_SU_0.3",39416,39416,NA,NA,46236,"CK-13","DU12"
"14157","Ck_SBC",2022,"LITTLE RIVER","South Thompson_SU_0.3",23604,23604,NA,NA,46236,"CK-13","DU12"
"14158","Ck_SBC",1997,"ADAMS RIVER","South Thompson_SU_0.3",3397,3397,NA,NA,46246,"CK-13","DU12"
"14159","Ck_SBC",1998,"ADAMS RIVER","South Thompson_SU_0.3",4182,4182,NA,NA,46246,"CK-13","DU12"
"14160","Ck_SBC",1999,"ADAMS RIVER","South Thompson_SU_0.3",2335,2335,NA,NA,46246,"CK-13","DU12"
"14161","Ck_SBC",2000,"ADAMS RIVER","South Thompson_SU_0.3",2266,2266,NA,NA,46246,"CK-13","DU12"
"14162","Ck_SBC",2001,"ADAMS RIVER","South Thompson_SU_0.3",5889,5889,NA,NA,46246,"CK-13","DU12"
"14163","Ck_SBC",2002,"ADAMS RIVER","South Thompson_SU_0.3",3090,3090,NA,NA,46246,"CK-13","DU12"
"14164","Ck_SBC",2003,"ADAMS RIVER","South Thompson_SU_0.3",1920,1920,NA,NA,46246,"CK-13","DU12"
"14165","Ck_SBC",2004,"ADAMS RIVER","South Thompson_SU_0.3",1704,1704,NA,NA,46246,"CK-13","DU12"
"14166","Ck_SBC",2005,"ADAMS RIVER","South Thompson_SU_0.3",3837,3837,NA,NA,46246,"CK-13","DU12"
"14167","Ck_SBC",2006,"ADAMS RIVER","South Thompson_SU_0.3",6344,6344,NA,NA,46246,"CK-13","DU12"
"14168","Ck_SBC",2007,"ADAMS RIVER","South Thompson_SU_0.3",3181,3181,NA,NA,46246,"CK-13","DU12"
"14169","Ck_SBC",2008,"ADAMS RIVER","South Thompson_SU_0.3",3474,3474,NA,NA,46246,"CK-13","DU12"
"14170","Ck_SBC",2009,"ADAMS RIVER","South Thompson_SU_0.3",6397,6397,NA,NA,46246,"CK-13","DU12"
"14171","Ck_SBC",2010,"ADAMS RIVER","South Thompson_SU_0.3",9691,9691,NA,NA,46246,"CK-13","DU12"
"14172","Ck_SBC",2011,"ADAMS RIVER","South Thompson_SU_0.3",4188,4188,NA,NA,46246,"CK-13","DU12"
"14173","Ck_SBC",2012,"ADAMS RIVER","South Thompson_SU_0.3",2835,2835,NA,NA,46246,"CK-13","DU12"
"14174","Ck_SBC",2013,"ADAMS RIVER","South Thompson_SU_0.3",6499,6499,NA,NA,46246,"CK-13","DU12"
"14175","Ck_SBC",2014,"ADAMS RIVER","South Thompson_SU_0.3",5322,5322,NA,NA,46246,"CK-13","DU12"
"14176","Ck_SBC",2015,"ADAMS RIVER","South Thompson_SU_0.3",12753,12753,NA,NA,46246,"CK-13","DU12"
"14177","Ck_SBC",2016,"ADAMS RIVER","South Thompson_SU_0.3",3246,3246,NA,NA,46246,"CK-13","DU12"
"14178","Ck_SBC",2017,"ADAMS RIVER","South Thompson_SU_0.3",4319,4319,NA,NA,46246,"CK-13","DU12"
"14179","Ck_SBC",2018,"ADAMS RIVER","South Thompson_SU_0.3",3406,3406,NA,NA,46246,"CK-13","DU12"
"14180","Ck_SBC",2019,"ADAMS RIVER","South Thompson_SU_0.3",8448,8448,NA,NA,46246,"CK-13","DU12"
"14181","Ck_SBC",2020,"ADAMS RIVER","South Thompson_SU_0.3",5252,5252,NA,NA,46246,"CK-13","DU12"
"14182","Ck_SBC",2021,"ADAMS RIVER","South Thompson_SU_0.3",6526,6526,NA,NA,46246,"CK-13","DU12"
"14183","Ck_SBC",2022,"ADAMS RIVER","South Thompson_SU_0.3",3117,3117,NA,NA,46246,"CK-13","DU12"
"14184","Ck_SBC",1999,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",107,107,NA,NA,46256,"CK-82","DU_NA"
"14185","Ck_SBC",2000,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",60,60,NA,NA,46256,"CK-82","DU_NA"
"14186","Ck_SBC",2001,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",109,109,NA,NA,46256,"CK-82","DU_NA"
"14187","Ck_SBC",2002,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",35,35,NA,NA,46256,"CK-82","DU_NA"
"14188","Ck_SBC",2003,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",150,150,NA,NA,46256,"CK-82","DU_NA"
"14189","Ck_SBC",2004,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",238,238,NA,NA,46256,"CK-82","DU_NA"
"14190","Ck_SBC",2006,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",165,165,NA,NA,46256,"CK-82","DU_NA"
"14191","Ck_SBC",2007,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",20,20,NA,NA,46256,"CK-82","DU_NA"
"14192","Ck_SBC",2008,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",150,150,NA,NA,46256,"CK-82","DU_NA"
"14193","Ck_SBC",2009,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",81,81,NA,NA,46256,"CK-82","DU_NA"
"14194","Ck_SBC",2010,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",55,55,NA,NA,46256,"CK-82","DU_NA"
"14195","Ck_SBC",2011,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",70,70,NA,NA,46256,"CK-82","DU_NA"
"14196","Ck_SBC",2012,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",97,97,NA,NA,46256,"CK-82","DU_NA"
"14197","Ck_SBC",2018,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",101,101,NA,NA,46256,"CK-82","DU_NA"
"14198","Ck_SBC",2019,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",NA,NA,NA,NA,46256,"CK-82","DU_NA"
"14199","Ck_SBC",2020,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",0,0,NA,NA,46256,"CK-82","DU_NA"
"14200","Ck_SBC",2021,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",NA,NA,NA,NA,46256,"CK-82","DU_NA"
"14201","Ck_SBC",2022,"ADAMS RIVER-UPPER","Upper Adams River_SU_x.x",29,29,NA,NA,46256,"CK-82","DU_NA"
"14202","Ck_SBC",1977,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14203","Ck_SBC",1978,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14204","Ck_SBC",1979,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14205","Ck_SBC",1981,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14206","Ck_SBC",1982,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14207","Ck_SBC",1983,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14208","Ck_SBC",1984,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14209","Ck_SBC",1991,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14210","Ck_SBC",1993,"SEYMOUR RIVER","South Thompson_SU_1.3",NA,NA,NA,NA,46336,"CK-14","DU13"
"14211","Ck_SBC",1999,"SEYMOUR RIVER","South Thompson_SU_1.3",33.0037994326509,33.0037994326509,NA,NA,46336,"CK-14","DU13"
"14212","Ck_SBC",2000,"SEYMOUR RIVER","South Thompson_SU_1.3",51.1474266079339,51.1474266079339,NA,NA,46336,"CK-14","DU13"
"14213","Ck_SBC",2001,"SEYMOUR RIVER","South Thompson_SU_1.3",93.392289881727,93.392289881727,NA,NA,46336,"CK-14","DU13"
"14214","Ck_SBC",2002,"SEYMOUR RIVER","South Thompson_SU_1.3",83.3049747730809,83.3049747730809,NA,NA,46336,"CK-14","DU13"
"14215","Ck_SBC",2003,"SEYMOUR RIVER","South Thompson_SU_1.3",146,146,NA,NA,46336,"CK-14","DU13"
"14216","Ck_SBC",2004,"SEYMOUR RIVER","South Thompson_SU_1.3",42.7187639835953,42.7187639835953,NA,NA,46336,"CK-14","DU13"
"14217","Ck_SBC",2005,"SEYMOUR RIVER","South Thompson_SU_1.3",24.8459372139136,24.8459372139136,NA,NA,46336,"CK-14","DU13"
"14218","Ck_SBC",2006,"SEYMOUR RIVER","South Thompson_SU_1.3",36.3888045026664,36.3888045026664,NA,NA,46336,"CK-14","DU13"
"14219","Ck_SBC",2007,"SEYMOUR RIVER","South Thompson_SU_1.3",17.1619757049785,17.1619757049785,NA,NA,46336,"CK-14","DU13"
"14220","Ck_SBC",2008,"SEYMOUR RIVER","South Thompson_SU_1.3",23,23,NA,NA,46336,"CK-14","DU13"
"14221","Ck_SBC",2009,"SEYMOUR RIVER","South Thompson_SU_1.3",14,14,NA,NA,46336,"CK-14","DU13"
"14222","Ck_SBC",2010,"SEYMOUR RIVER","South Thompson_SU_1.3",56,56,NA,NA,46336,"CK-14","DU13"
"14223","Ck_SBC",2011,"SEYMOUR RIVER","South Thompson_SU_1.3",23,23,NA,NA,46336,"CK-14","DU13"
"14224","Ck_SBC",2012,"SEYMOUR RIVER","South Thompson_SU_1.3",17,17,NA,NA,46336,"CK-14","DU13"
"14225","Ck_SBC",2013,"SEYMOUR RIVER","South Thompson_SU_1.3",31,31,NA,NA,46336,"CK-14","DU13"
"14226","Ck_SBC",2014,"SEYMOUR RIVER","South Thompson_SU_1.3",23,23,NA,NA,46336,"CK-14","DU13"
"14227","Ck_SBC",2015,"SEYMOUR RIVER","South Thompson_SU_1.3",51,51,NA,NA,46336,"CK-14","DU13"
"14228","Ck_SBC",2016,"SEYMOUR RIVER","South Thompson_SU_1.3",9,9,NA,NA,46336,"CK-14","DU13"
"14229","Ck_SBC",2017,"SEYMOUR RIVER","South Thompson_SU_1.3",26,26,NA,NA,46336,"CK-14","DU13"
"14230","Ck_SBC",2018,"SEYMOUR RIVER","South Thompson_SU_1.3",62,62,NA,NA,46336,"CK-14","DU13"
