"","DataSet","Species","CU_ID","DU_ID","CU_Name","Year","Escapement_Total","Escapement_Wild","Recruits_Total","Recruits_Wild","RelAbd_metric_ts"
"2414","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",1993,10768335,10768335,12903708,NA,NA
"2415","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",1995,7174584,7174584,8175964,NA,NA
"2416","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",1997,2842108,2842108,3608265,NA,NA
"2417","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",1999,3444982,3444982,21261774,NA,NA
"2418","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2001,19813620,19813620,24250000,NA,NA
"2419","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2003,22181030,22181030,9870000,NA,NA
"2420","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2005,8809624,8809624,8490000,NA,NA
"2421","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2007,7650052,7650052,19936153,NA,NA
"2422","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2009,15428836,15428836,20645119.62,NA,NA
"2423","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2011,12784507.74,12784507.74,15897819.05,NA,NA
"2424","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2013,9344490.078,9344490.078,5865236.133,NA,NA
"2425","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2015,5368996,5368996,3563091.085,NA,NA
"2426","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2017,3392159,3392159,8858203.465,NA,NA
"2427","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2019,8307419.479,8307419.479,8107513.214,NA,NA
"2428","Pk_Fraser","Pink","PKO-01",NA,"Fraser Pink",2021,7827444.568,7827444.568,NA,NA,NA
"2429","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2002,1972855,NA,NA,NA,NA
"2430","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2003,1318122,NA,NA,NA,NA
"2431","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2004,2275626,NA,NA,NA,NA
"2432","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2005,1083494,NA,NA,NA,NA
"2433","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2006,1694308,NA,NA,NA,NA
"2434","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2007,912235,NA,NA,NA,NA
"2435","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2008,824240,NA,NA,NA,NA
"2436","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2009,383380,NA,NA,NA,NA
"2437","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2010,512954,NA,NA,NA,NA
"2438","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2011,892769,NA,NA,NA,NA
"2439","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2012,1210546,NA,NA,NA,NA
"2440","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2013,813607,NA,NA,NA,NA
"2441","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2014,996800,NA,NA,NA,NA
"2442","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2015,792024,NA,NA,NA,NA
"2443","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2016,1714959,NA,NA,NA,NA
"2444","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2017,578422,NA,NA,NA,NA
"2445","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2018,637163,NA,NA,NA,NA
"2446","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2019,264222,NA,NA,NA,NA
"2447","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2020,505580,NA,NA,NA,NA
"2448","Cm_Fraser","Chum","CM-02",NA,"Lower Fraser Chum",2021,481590,NA,NA,NA,NA
"2449","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1950,NA,NA,NA,NA,NA
"2450","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1951,NA,NA,NA,NA,NA
"2451","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1952,NA,NA,NA,NA,NA
"2452","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1953,NA,NA,NA,NA,NA
"2453","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1954,NA,NA,NA,NA,NA
"2454","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1955,NA,NA,NA,NA,NA
"2455","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1956,NA,NA,37372.98348,37372.98348,NA
"2456","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1957,NA,NA,30019.91875,30019.91875,NA
"2457","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1958,NA,NA,17507.87797,17507.87797,NA
"2458","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1959,NA,NA,14238.84168,14238.84168,NA
"2459","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1960,7754.898063,7754.898063,25930.20453,25930.20453,NA
"2460","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1961,29357.82838,29357.82838,37008.62592,37008.62592,NA
"2461","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1962,22034.98892,22034.98892,48994.09353,48994.09353,NA
"2462","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1963,19941.16645,19941.16645,34583.64247,34583.64247,NA
"2463","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1964,4209.801806,4209.801806,9980.490549,9980.490549,NA
"2464","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1965,17503.91277,17503.91277,5854.803749,5854.803749,NA
"2465","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1966,18611.75535,18611.75535,7893.795539,7893.795539,NA
"2466","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1967,27696.06451,27696.06451,13430.3996,13430.3996,NA
"2467","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1968,33235.27741,33235.27741,11028.9112,11028.9112,NA
"2468","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1969,6647.055483,6647.055483,4835.567471,4835.567471,NA
"2469","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1970,4985.291612,4985.291612,5409.919227,5409.919227,NA
"2470","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1971,2548.037935,2548.037935,15541.49275,15541.49275,NA
"2471","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1972,8862.740643,8862.740643,26472.9962,26472.9962,NA
"2472","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1973,8862.740643,8862.740643,30585.02851,30585.02851,NA
"2473","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1974,3877.449031,3877.449031,39150.47941,39150.47941,NA
"2474","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1975,1329.411097,1329.411097,30861.4893,30861.4893,NA
"2475","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1976,6647.055483,6647.055483,11016.65752,11016.65752,NA
"2476","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1977,15509.79613,15509.79613,18403.99905,18403.99905,NA
"2477","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1978,19941.16645,19941.16645,16895.24562,16895.24562,NA
"2478","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1979,19941.16645,19941.16645,13254.51199,13254.51199,NA
"2479","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1980,33235.27741,33235.27741,22192.25166,22192.25166,NA
"2480","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1981,1994.116645,1994.116645,25680.08349,25680.08349,NA
"2481","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1982,10524.50451,10524.50451,19046.09023,19046.09023,NA
"2482","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1983,14401.95355,14401.95355,23807.03059,23807.03059,NA
"2483","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1984,8862.740643,8862.740643,20876.24801,20876.24801,NA
"2484","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1985,8862.740643,8862.740643,27294.50236,27294.50236,NA
"2485","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1986,23264.69419,23264.69419,37726.05843,37726.05843,NA
"2486","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1987,11078.4258,11078.4258,31738.89471,31738.89471,NA
"2487","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1988,14401.95355,14401.95355,25847.52568,25847.52568,NA
"2488","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1989,16542.58795,16542.58795,27843.53697,27843.53697,NA
"2489","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1990,11078.4258,11078.4258,40914.40678,40914.40678,NA
"2490","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1991,24372.53677,24372.53677,53450.07881,53450.07881,NA
"2491","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1992,17725.48129,17725.48129,45597.19662,45597.19662,NA
"2492","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1993,16617.63871,16617.63871,20698.16954,20698.16954,NA
"2493","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1994,14401.95355,14401.95355,12668.43121,12668.43121,NA
"2494","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1995,18833.32387,18833.32387,21554.43856,21554.43856,18108.5339955783
"2495","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1996,27696.06451,27696.06451,17916.37519,17916.37519,18577.4781132222
"2496","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1997,26588.22193,26588.22193,38263.80842,38263.80842,20146.7505930748
"2497","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1998,20495.08774,20495.08774,53417.07298,53417.07298,21009.7606095559
"2498","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",1999,5539.212902,5539.212902,19916.63958,19916.63958,17355.0725837412
"2499","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2000,12062.5593,12062.5593,15005.19316,15005.19316,15875.5555388938
"2500","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2001,19590.34963,19590.34963,28767.93542,28767.93542,14813.3661144337
"2501","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2002,4337.203702,4337.203702,28211.6073,28211.6073,10307.6072320696
"2502","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2003,64594.4029,64594.4029,15896.22903,15896.22903,12967.8172866087
"2503","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2004,15918.65598,15918.65598,54800.32475,54800.32475,16016.1656040102
"2504","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2005,13297.5911,13297.5911,72901.12274,72901.12274,16331.4690901668
"2505","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2006,11466.17071,11466.17071,52010.62373,52010.62373,14672.3776444171
"2506","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2007,35020.52599,35020.52599,40230.99724,40230.99724,22280.4042097515
"2507","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2008,983.2172841,983.2172841,25326.28386,25326.28386,9647.48226327787
"2508","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2009,29490.64218,29490.64218,19322.39723,19322.39723,10913.6382750556
"2509","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2010,79009.10232,79009.10232,48073.64634,48073.64634,15586.563956843
"2510","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2011,44220.21991,44220.21991,51348.83631,51348.83631,20416.9509240797
"2511","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2012,36337.23664,36337.23664,12232.80175,12232.80175,20568.2210633493
"2512","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2013,30442.97686,30442.97686,4615.040852,4615.040852,40866.1998003823
"2513","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2014,11585.82096,11585.82096,NA,NA,33901.0204180851
"2514","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2015,23574.89011,23574.89011,NA,NA,26617.5010908956
"2515","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2016,66525.94695,66525.94695,NA,NA,28882.9344066575
"2516","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2017,13848.03226,13848.03226,NA,NA,23814.8882442997
"2517","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2018,3275.00618,3275.00618,NA,NA,15247.3211951805
"2518","Sk_SkeenaNass","Sockeye","SEL-20-01",NA,"Alastair",2019,4301.990965,4301.990965,NA,NA,12506.6813628623
"2519","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1950,NA,NA,NA,NA,NA
"2520","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1951,NA,NA,NA,NA,NA
"2521","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1952,NA,NA,NA,NA,NA
"2522","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1953,NA,NA,NA,NA,NA
"2523","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1954,NA,NA,NA,NA,NA
"2524","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1955,NA,NA,NA,NA,NA
"2525","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1956,NA,NA,NA,NA,NA
"2526","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1957,NA,NA,NA,NA,NA
"2527","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1958,NA,NA,NA,NA,NA
"2528","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1959,NA,NA,NA,NA,NA
"2529","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1960,NA,NA,NA,NA,NA
"2530","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1961,600,600,1307.242347,1307.242347,NA
"2531","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1962,NA,NA,1727.135615,1727.135615,NA
"2532","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1963,NA,NA,1717.682374,1717.682374,NA
"2533","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1964,500,500,1156.568121,1156.568121,NA
"2534","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1965,550,550,515.312426,515.312426,NA
"2535","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1966,600,600,246.0514177,246.0514177,NA
"2536","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1967,600,600,223.1284596,223.1284596,NA
"2537","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1968,600,600,900.4319295,900.4319295,NA
"2538","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1969,350,350,725.8199352,725.8199352,NA
"2539","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1970,100,100,NA,NA,NA
"2540","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1971,100,100,NA,NA,NA
"2541","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1972,100,100,NA,NA,NA
"2542","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1973,600,600,NA,NA,NA
"2543","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1974,2,2,NA,NA,NA
"2544","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1975,NA,NA,325.43249,325.43249,NA
"2545","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1976,NA,NA,NA,NA,NA
"2546","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1977,NA,NA,NA,NA,NA
"2547","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1978,600,600,NA,NA,NA
"2548","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1979,100,100,NA,NA,NA
"2549","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1980,100,100,NA,NA,NA
"2550","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1981,NA,NA,NA,NA,NA
"2551","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1982,NA,NA,NA,NA,NA
"2552","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1983,NA,NA,NA,NA,NA
"2553","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1984,NA,NA,NA,NA,NA
"2554","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1985,NA,NA,NA,NA,NA
"2555","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1986,NA,NA,NA,NA,NA
"2556","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1987,100,100,1723.443047,1723.443047,NA
"2557","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1988,NA,NA,1853.492474,1853.492474,NA
"2558","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1989,NA,NA,NA,NA,NA
"2559","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1990,260,260,NA,NA,NA
"2560","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1991,530,530,NA,NA,NA
"2561","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1992,800,800,NA,NA,NA
"2562","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1993,700,700,NA,NA,NA
"2563","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1994,NA,NA,NA,NA,NA
"2564","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1995,NA,NA,NA,NA,NA
"2565","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1996,NA,NA,1660.08122,1660.08122,NA
"2566","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1997,NA,NA,2155.489653,2155.489653,NA
"2567","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1998,NA,NA,1935.958992,1935.958992,NA
"2568","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",1999,406.1538462,406.1538462,1399.319845,1399.319845,NA
"2569","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2000,504.6153846,504.6153846,774.1537658,774.1537658,NA
"2570","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2001,1164.307692,1164.307692,316.8182808,316.8182808,NA
"2571","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2002,1115.82906,1115.82906,370.3310105,370.3310105,NA
"2572","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2003,1067.350427,1067.350427,344.0660288,344.0660288,777.543515766548
"2573","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2004,667.1636858,667.1636858,592.60102,592.60102,858.683405036599
"2574","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2005,266.9769446,266.9769446,1289.981213,1289.981213,756.024246603432
"2575","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2006,88,88,1896.362453,1896.362453,451.043787267375
"2576","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2007,292.8205128,292.8205128,3143.748434,3143.748434,345.159213727511
"2577","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2008,95.00674764,95.00674764,2342.278321,2342.278321,212.769295502364
"2578","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2009,780.432553,780.432553,4046.067786,4046.067786,219.548033248279
"2579","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2010,1310.722689,1310.722689,3914.405445,3914.405445,301.812319296665
"2580","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2011,1380.710059,1380.710059,1988.959989,1988.959989,523.432791084998
"2581","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2012,2860,2860,1021.519467,1021.519467,825.683932211232
"2582","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2013,550,550,900.6176046,900.6176046,1173.10120524088
"2583","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2014,4831.71143,4831.71143,1378.301263,1378.301263,1689.22929110484
"2584","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2015,1257.370777,1257.370777,NA,NA,1675.24801690313
"2585","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2016,1134.358974,1134.358974,NA,NA,1610.67796364559
"2586","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2017,329.1468531,329.1468531,NA,NA,1045.23381590453
"2587","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2018,1123.778542,1123.778542,NA,NA,1205.80494598212
"2588","Sk_SkeenaNass","Sockeye","SEL-22-01",NA,"Asitka",2019,1318.837607,1318.837607,NA,NA,930.026080965194
"2589","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1953,NA,NA,NA,NA,NA
"2590","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1954,NA,NA,NA,NA,NA
"2591","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1955,NA,NA,NA,NA,NA
"2592","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1956,NA,NA,NA,NA,NA
"2593","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1957,NA,NA,232635.8779,232635.8779,NA
"2594","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1958,NA,NA,42248.2774,42248.2774,NA
"2595","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1959,NA,NA,166189.8404,166189.8404,NA
"2596","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1960,42484.86364,42484.86364,74524.87958,74524.87958,NA
"2597","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1961,133007.0186,133007.0186,67885.06622,67885.06622,NA
"2598","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1962,21586.8425,21586.8425,165292.9104,165292.9104,NA
"2599","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1963,77001.76097,77001.76097,264639.4564,264639.4564,NA
"2600","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1964,68408.8136,68408.8136,83443.20264,83443.20264,NA
"2601","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1965,29888.49784,29888.49784,139046.7035,139046.7035,NA
"2602","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1966,31977.04506,31977.04506,139909.688,139909.688,NA
"2603","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1967,95241.71482,95241.71482,127885.0296,127885.0296,NA
"2604","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1968,62457.16289,62457.16289,172461.9887,172461.9887,NA
"2605","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1969,89904.93818,89904.93818,351950.1702,351950.1702,NA
"2606","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1970,82163.63349,82163.63349,141685.9178,141685.9178,NA
"2607","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1971,34049.06011,34049.06011,111842.0453,111842.0453,NA
"2608","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1972,52692.14185,52692.14185,79172.62861,79172.62861,NA
"2609","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1973,140252.6508,140252.6508,102299.0581,102299.0581,NA
"2610","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1974,109850.7509,109850.7509,25292.24843,25292.24843,NA
"2611","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1975,60352.60041,60352.60041,139206.4564,139206.4564,NA
"2612","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1976,13335.83037,13335.83037,26268.09625,26268.09625,NA
"2613","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1977,54679.10412,54679.10412,293903.2911,293903.2911,NA
"2614","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1978,32031.53105,32031.53105,71960.15415,71960.15415,NA
"2615","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1979,42454.92924,42454.92924,36632.43759,36632.43759,NA
"2616","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1980,31679.46519,31679.46519,133626.5985,133626.5985,NA
"2617","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1981,46466.07316,46466.07316,86474.45351,86474.45351,NA
"2618","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1982,93630.30261,93630.30261,46970.65692,46970.65692,NA
"2619","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1983,26965.08859,26965.08859,51688.73286,51688.73286,NA
"2620","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1984,26503.0687,26503.0687,106017.7127,106017.7127,NA
"2621","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1985,75649.39542,75649.39542,43053.8125,43053.8125,NA
"2622","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1986,26864.92035,26864.92035,104389.8517,104389.8517,NA
"2623","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1987,38205.99781,38205.99781,100331.7689,100331.7689,NA
"2624","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1988,42434.7788,42434.7788,96957.64319,96957.64319,NA
"2625","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1989,18412.34583,18412.34583,58789.28614,58789.28614,NA
"2626","Sk_SkeenaNass","Sockeye","SkeenaNass_18",NA,"Babine Early Wild",1990,21328.18518,21328.18518,101996.5602,101996.5602,NA
